"","year","gear","region_name","Fish.Age","count","age_count","age_prop","Population"
"268",2000,"Fish Wheel","Yukon Carmacks",5,24,9,0.375,"Carmacks"
"269",2000,"Fish Wheel","Yukon Carmacks",6,24,6,0.25,"Carmacks"
"270",2000,"Fish Wheel","Yukon Carmacks",7,24,3,0.125,"Carmacks"
"271",2000,"Fish Wheel","Yukon Lower Canadian",4,8,4,0.5,"Lower Mainstem"
"272",2000,"Fish Wheel","Yukon Lower Canadian",5,8,1,0.125,"Lower Mainstem"
"273",2000,"Fish Wheel","Yukon Lower Canadian",6,8,3,0.375,"Lower Mainstem"
"274",2000,"Fish Wheel","Yukon mainstem",4,17,1,0.058823529,"Middle Mainstem"
"275",2000,"Fish Wheel","Yukon mainstem",5,17,12,0.705882353,"Middle Mainstem"
"276",2000,"Fish Wheel","Yukon mainstem",6,17,3,0.176470588,"Middle Mainstem"
"277",2000,"Fish Wheel","Yukon mainstem",7,17,1,0.058823529,"Middle Mainstem"
"278",2000,"Fish Wheel","Yukon Pelly",4,21,5,0.238095238,"Pelly"
"279",2000,"Fish Wheel","Yukon Pelly",5,21,8,0.380952381,"Pelly"
"280",2000,"Fish Wheel","Yukon Pelly",6,21,8,0.380952381,"Pelly"
"281",2000,"Fish Wheel","Yukon Stewart",6,3,3,1,"Stewart"
"282",2000,"Fish Wheel","Yukon Teslin",4,24,5,0.208333333,"Teslin"
"283",2000,"Fish Wheel","Yukon Teslin",5,24,9,0.375,"Teslin"
"284",2000,"Fish Wheel","Yukon Teslin",6,24,8,0.333333333,"Teslin"
"285",2000,"Fish Wheel","Yukon Teslin",7,24,2,0.083333333,"Teslin"
"286",2000,"Fish Wheel","Yukon upper",5,6,3,0.5,"Upper Lakes and Mainstem"
"287",2000,"Fish Wheel","Yukon upper",6,6,3,0.5,"Upper Lakes and Mainstem"
"288",2000,"Fish Wheel","Yukon White-Donjek",4,16,2,0.125,"White-Donjek"
"289",2000,"Fish Wheel","Yukon White-Donjek",5,16,7,0.4375,"White-Donjek"
"290",2000,"Fish Wheel","Yukon White-Donjek",6,16,6,0.375,"White-Donjek"
"291",2000,"Fish Wheel","Yukon White-Donjek",7,16,1,0.0625,"White-Donjek"
"292",2000,NA,NA,4,NA,NA,0.063995931,"Aggregate"
"293",2000,NA,NA,5,NA,NA,0.25618786,"Aggregate"
"294",2000,NA,NA,6,NA,NA,0.538371,"Aggregate"
"295",2000,NA,NA,7,NA,NA,0.14144524,"Aggregate"
"296",2001,NA,NA,4,NA,NA,0.019137735,"Aggregate"
"297",2001,NA,NA,5,NA,NA,0.24977822,"Aggregate"
"298",2001,NA,NA,6,NA,NA,0.6068125,"Aggregate"
"299",2001,NA,NA,7,NA,NA,0.124271588,"Aggregate"
"300",2002,"Fish Wheel","Yukon Carmacks",4,14,2,0.142857143,"Carmacks"
"301",2002,"Fish Wheel","Yukon Carmacks",5,14,8,0.571428571,"Carmacks"
"302",2002,"Fish Wheel","Yukon Carmacks",6,14,3,0.214285714,"Carmacks"
"303",2002,"Fish Wheel","Yukon Carmacks",7,14,1,0.071428571,"Carmacks"
"304",2002,"Fish Wheel","Yukon Lower Canadian",4,18,5,0.277777778,"Lower Mainstem"
"305",2002,"Fish Wheel","Yukon Lower Canadian",5,18,10,0.555555556,"Lower Mainstem"
"306",2002,"Fish Wheel","Yukon Lower Canadian",6,18,3,0.166666667,"Lower Mainstem"
"307",2002,"Fish Wheel","Yukon mainstem",4,34,18,0.529411765,"Middle Mainstem"
"308",2002,"Fish Wheel","Yukon mainstem",5,34,12,0.352941176,"Middle Mainstem"
"309",2002,"Fish Wheel","Yukon mainstem",6,34,4,0.117647059,"Middle Mainstem"
"310",2002,"Fish Wheel","Yukon Pelly",4,13,6,0.461538462,"Pelly"
"311",2002,"Fish Wheel","Yukon Pelly",5,13,7,0.538461538,"Pelly"
"312",2002,"Fish Wheel","Yukon Stewart",4,14,5,0.357142857,"Stewart"
"313",2002,"Fish Wheel","Yukon Stewart",5,14,5,0.357142857,"Stewart"
"314",2002,"Fish Wheel","Yukon Stewart",6,14,4,0.285714286,"Stewart"
"315",2002,"Fish Wheel","Yukon Teslin",4,33,14,0.424242424,"Teslin"
"316",2002,"Fish Wheel","Yukon Teslin",5,33,9,0.272727273,"Teslin"
"317",2002,"Fish Wheel","Yukon Teslin",6,33,8,0.242424242,"Teslin"
"318",2002,"Fish Wheel","Yukon Teslin",7,33,2,0.060606061,"Teslin"
"319",2002,"Fish Wheel","Yukon upper",4,2,1,0.5,"Upper Lakes and Mainstem"
"320",2002,"Fish Wheel","Yukon upper",6,2,1,0.5,"Upper Lakes and Mainstem"
"321",2002,"Fish Wheel","Yukon White-Donjek",5,1,1,1,"White-Donjek"
"322",2002,NA,NA,4,NA,NA,0.075752151,"Aggregate"
"323",2002,NA,NA,5,NA,NA,0.25095252,"Aggregate"
"324",2002,NA,NA,6,NA,NA,0.531102,"Aggregate"
"325",2002,NA,NA,7,NA,NA,0.14219335,"Aggregate"
"326",2003,"Fish Wheel","Yukon Carmacks",4,20,1,0.05,"Carmacks"
"327",2003,"Fish Wheel","Yukon Carmacks",5,20,8,0.4,"Carmacks"
"328",2003,"Fish Wheel","Yukon Carmacks",6,20,11,0.55,"Carmacks"
"329",2003,"Fish Wheel","Yukon Lower Canadian",4,27,5,0.185185185,"Lower Mainstem"
"330",2003,"Fish Wheel","Yukon Lower Canadian",5,27,12,0.444444444,"Lower Mainstem"
"331",2003,"Fish Wheel","Yukon Lower Canadian",6,27,10,0.37037037,"Lower Mainstem"
"332",2003,"Fish Wheel","Yukon mainstem",4,6,1,0.166666667,"Middle Mainstem"
"333",2003,"Fish Wheel","Yukon mainstem",5,6,3,0.5,"Middle Mainstem"
"334",2003,"Fish Wheel","Yukon mainstem",6,6,2,0.333333333,"Middle Mainstem"
"335",2003,"Fish Wheel","Yukon Pelly",4,34,2,0.058823529,"Pelly"
"336",2003,"Fish Wheel","Yukon Pelly",5,34,18,0.529411765,"Pelly"
"337",2003,"Fish Wheel","Yukon Pelly",6,34,12,0.352941176,"Pelly"
"338",2003,"Fish Wheel","Yukon Pelly",7,34,2,0.058823529,"Pelly"
"339",2003,"Fish Wheel","Yukon Stewart",4,8,1,0.125,"Stewart"
"340",2003,"Fish Wheel","Yukon Stewart",5,8,5,0.625,"Stewart"
"341",2003,"Fish Wheel","Yukon Stewart",6,8,2,0.25,"Stewart"
"342",2003,"Fish Wheel","Yukon Teslin",4,15,2,0.133333333,"Teslin"
"343",2003,"Fish Wheel","Yukon Teslin",5,15,8,0.533333333,"Teslin"
"344",2003,"Fish Wheel","Yukon Teslin",6,15,4,0.266666667,"Teslin"
"345",2003,"Fish Wheel","Yukon Teslin",7,15,1,0.066666667,"Teslin"
"346",2003,"Fish Wheel","Yukon upper",4,3,1,0.333333333,"Upper Lakes and Mainstem"
"347",2003,"Fish Wheel","Yukon upper",5,3,2,0.666666667,"Upper Lakes and Mainstem"
"348",2003,"Fish Wheel","Yukon White-Donjek",5,11,8,0.727272727,"White-Donjek"
"349",2003,"Fish Wheel","Yukon White-Donjek",6,11,3,0.272727273,"White-Donjek"
"350",2003,NA,NA,4,NA,NA,0.011739857,"Aggregate"
"351",2003,NA,NA,5,NA,NA,0.2884192,"Aggregate"
"352",2003,NA,NA,6,NA,NA,0.629083,"Aggregate"
"353",2003,NA,NA,7,NA,NA,0.07075799,"Aggregate"
"354",2004,"Fish Wheel","Yukon Carmacks",4,19,4,0.210526316,"Carmacks"
"355",2004,"Fish Wheel","Yukon Carmacks",5,19,7,0.368421053,"Carmacks"
"356",2004,"Fish Wheel","Yukon Carmacks",6,19,7,0.368421053,"Carmacks"
"357",2004,"Fish Wheel","Yukon Carmacks",7,19,1,0.052631579,"Carmacks"
"358",2004,"Fish Wheel","Yukon Lower Canadian",4,22,4,0.181818182,"Lower Mainstem"
"359",2004,"Fish Wheel","Yukon Lower Canadian",5,22,13,0.590909091,"Lower Mainstem"
"360",2004,"Fish Wheel","Yukon Lower Canadian",6,22,5,0.227272727,"Lower Mainstem"
"361",2004,"Fish Wheel","Yukon mainstem",4,10,2,0.2,"Middle Mainstem"
"362",2004,"Fish Wheel","Yukon mainstem",5,10,5,0.5,"Middle Mainstem"
"363",2004,"Fish Wheel","Yukon mainstem",6,10,3,0.3,"Middle Mainstem"
"364",2004,"Fish Wheel","Yukon Pelly",4,24,7,0.291666667,"Pelly"
"365",2004,"Fish Wheel","Yukon Pelly",5,24,7,0.291666667,"Pelly"
"366",2004,"Fish Wheel","Yukon Pelly",6,24,8,0.333333333,"Pelly"
"367",2004,"Fish Wheel","Yukon Pelly",7,24,2,0.083333333,"Pelly"
"368",2004,"Fish Wheel","Yukon Stewart",4,12,2,0.166666667,"Stewart"
"369",2004,"Fish Wheel","Yukon Stewart",5,12,5,0.416666667,"Stewart"
"370",2004,"Fish Wheel","Yukon Stewart",6,12,5,0.416666667,"Stewart"
"371",2004,"Fish Wheel","Yukon Teslin",4,22,7,0.318181818,"Teslin"
"372",2004,"Fish Wheel","Yukon Teslin",5,22,10,0.454545455,"Teslin"
"373",2004,"Fish Wheel","Yukon Teslin",6,22,4,0.181818182,"Teslin"
"374",2004,"Fish Wheel","Yukon Teslin",7,22,1,0.045454545,"Teslin"
"375",2004,"Fish Wheel","Yukon upper",4,3,1,0.333333333,"Upper Lakes and Mainstem"
"376",2004,"Fish Wheel","Yukon upper",6,3,2,0.666666667,"Upper Lakes and Mainstem"
"377",2004,"Fish Wheel","Yukon White-Donjek",4,10,3,0.3,"White-Donjek"
"378",2004,"Fish Wheel","Yukon White-Donjek",5,10,5,0.5,"White-Donjek"
"379",2004,"Fish Wheel","Yukon White-Donjek",6,10,1,0.1,"White-Donjek"
"380",2004,"Fish Wheel","Yukon White-Donjek",7,10,1,0.1,"White-Donjek"
"381",2004,NA,NA,4,NA,NA,0.048258999,"Aggregate"
"382",2004,NA,NA,5,NA,NA,0.2019232,"Aggregate"
"383",2004,NA,NA,6,NA,NA,0.6976803,"Aggregate"
"384",2004,NA,NA,7,NA,NA,0.05213751,"Aggregate"
"385",2005,"Fish Wheel","Yukon Carmacks",4,4,1,0.25,"Carmacks"
"386",2005,"Fish Wheel","Yukon Carmacks",5,4,1,0.25,"Carmacks"
"387",2005,"Fish Wheel","Yukon Carmacks",6,4,2,0.5,"Carmacks"
"388",2005,"Fish Wheel","Yukon Lower Canadian",4,8,2,0.25,"Lower Mainstem"
"389",2005,"Fish Wheel","Yukon Lower Canadian",5,8,1,0.125,"Lower Mainstem"
"390",2005,"Fish Wheel","Yukon Lower Canadian",6,8,5,0.625,"Lower Mainstem"
"391",2005,"Fish Wheel","Yukon Pelly",5,3,2,0.666666667,"Pelly"
"392",2005,"Fish Wheel","Yukon Pelly",6,3,1,0.333333333,"Pelly"
"393",2005,"Fish Wheel","Yukon Teslin",4,8,2,0.25,"Teslin"
"394",2005,"Fish Wheel","Yukon Teslin",5,8,2,0.25,"Teslin"
"395",2005,"Fish Wheel","Yukon Teslin",6,8,4,0.5,"Teslin"
"396",2005,"Fish Wheel","Yukon upper",5,2,1,0.5,"Upper Lakes and Mainstem"
"397",2005,"Fish Wheel","Yukon upper",6,2,1,0.5,"Upper Lakes and Mainstem"
"398",2005,"Fish Wheel","Yukon White-Donjek",5,2,1,0.5,"White-Donjek"
"399",2005,"Fish Wheel","Yukon White-Donjek",6,2,1,0.5,"White-Donjek"
"400",2005,NA,NA,4,NA,NA,0.021975688,"Aggregate"
"401",2005,NA,NA,5,NA,NA,0.3140846,"Aggregate"
"402",2005,NA,NA,6,NA,NA,0.6054952,"Aggregate"
"403",2005,NA,NA,7,NA,NA,0.05844451,"Aggregate"
"404",2006,"Fish Wheel","Yukon Lower Canadian",4,2,1,0.5,"Lower Mainstem"
"405",2006,"Fish Wheel","Yukon Lower Canadian",5,2,1,0.5,"Lower Mainstem"
"406",2006,"Fish Wheel","Yukon mainstem",6,1,1,1,"Middle Mainstem"
"407",2006,"Fish Wheel","Yukon Pelly",4,2,2,1,"Pelly"
"408",2006,"Fish Wheel","Yukon Stewart",4,2,1,0.5,"Stewart"
"409",2006,"Fish Wheel","Yukon Stewart",5,2,1,0.5,"Stewart"
"410",2006,"Fish Wheel","Yukon Teslin",5,3,1,0.333333333,"Teslin"
"411",2006,"Fish Wheel","Yukon Teslin",6,3,2,0.666666667,"Teslin"
"412",2006,NA,NA,4,NA,NA,0.047271382,"Aggregate"
"413",2006,NA,NA,5,NA,NA,0.51165005,"Aggregate"
"414",2006,NA,NA,6,NA,NA,0.4303972,"Aggregate"
"415",2006,NA,NA,7,NA,NA,0.0106814,"Aggregate"
"416",2007,"Fish Wheel","Yukon Carmacks",4,3,1,0.333333333,"Carmacks"
"417",2007,"Fish Wheel","Yukon Carmacks",5,3,1,0.333333333,"Carmacks"
"418",2007,"Fish Wheel","Yukon Carmacks",6,3,1,0.333333333,"Carmacks"
"419",2007,"Fish Wheel","Yukon Pelly",4,1,1,1,"Pelly"
"420",2007,"Fish Wheel","Yukon Teslin",5,1,1,1,"Teslin"
"421",2007,"Fish Wheel","Yukon White-Donjek",5,2,1,0.5,"White-Donjek"
"422",2007,"Fish Wheel","Yukon White-Donjek",7,2,1,0.5,"White-Donjek"
"423",2007,NA,NA,4,NA,NA,0.05655527,"Aggregate"
"424",2007,NA,NA,5,NA,NA,0.40102828,"Aggregate"
"425",2007,NA,NA,6,NA,NA,0.53727506,"Aggregate"
"426",2007,NA,NA,7,NA,NA,0.005141388,"Aggregate"
"427",2008,"Test Fishery","Yukon Carmacks",4,21,1,0.047619048,"Carmacks"
"428",2008,"Test Fishery","Yukon Carmacks",5,21,10,0.476190476,"Carmacks"
"429",2008,"Test Fishery","Yukon Carmacks",6,21,9,0.428571429,"Carmacks"
"430",2008,"Test Fishery","Yukon Carmacks",7,21,1,0.047619048,"Carmacks"
"431",2008,"Test Fishery","Yukon Lower Canadian",5,30,22,0.733333333,"Lower Mainstem"
"432",2008,"Test Fishery","Yukon Lower Canadian",6,30,8,0.266666667,"Lower Mainstem"
"433",2008,"Test Fishery","Yukon mainstem",4,76,2,0.026315789,"Middle Mainstem"
"434",2008,"Test Fishery","Yukon mainstem",5,76,37,0.486842105,"Middle Mainstem"
"435",2008,"Test Fishery","Yukon mainstem",6,76,34,0.447368421,"Middle Mainstem"
"436",2008,"Test Fishery","Yukon mainstem",7,76,3,0.039473684,"Middle Mainstem"
"437",2008,"Test Fishery","Yukon Pelly",5,69,43,0.623188406,"Pelly"
"438",2008,"Test Fishery","Yukon Pelly",6,69,23,0.333333333,"Pelly"
"439",2008,"Test Fishery","Yukon Pelly",7,69,3,0.043478261,"Pelly"
"440",2008,"Test Fishery","Yukon Stewart",5,14,9,0.642857143,"Stewart"
"441",2008,"Test Fishery","Yukon Stewart",6,14,5,0.357142857,"Stewart"
"442",2008,"Test Fishery","Yukon Teslin",5,51,22,0.431372549,"Teslin"
"443",2008,"Test Fishery","Yukon Teslin",6,51,22,0.431372549,"Teslin"
"444",2008,"Test Fishery","Yukon Teslin",7,51,7,0.137254902,"Teslin"
"445",2008,"Test Fishery","Yukon upper",5,1,1,1,"Upper Lakes and Mainstem"
"446",2008,"Test Fishery","Yukon White-Donjek",5,25,18,0.72,"White-Donjek"
"447",2008,"Test Fishery","Yukon White-Donjek",6,25,6,0.24,"White-Donjek"
"448",2008,"Test Fishery","Yukon White-Donjek",7,25,1,0.04,"White-Donjek"
"449",2008,NA,NA,4,NA,NA,0.026666667,"Aggregate"
"450",2008,NA,NA,5,NA,NA,0.56266667,"Aggregate"
"451",2008,NA,NA,6,NA,NA,0.36533333,"Aggregate"
"452",2008,NA,NA,7,NA,NA,0.045333333,"Aggregate"
"453",2009,"Test Fishery","Yukon Carmacks",4,99,5,0.050505051,"Carmacks"
"454",2009,"Test Fishery","Yukon Carmacks",5,99,28,0.282828283,"Carmacks"
"455",2009,"Test Fishery","Yukon Carmacks",6,99,66,0.666666667,"Carmacks"
"456",2009,"Test Fishery","Yukon Lower Canadian",4,60,4,0.066666667,"Lower Mainstem"
"457",2009,"Test Fishery","Yukon Lower Canadian",5,60,14,0.233333333,"Lower Mainstem"
"458",2009,"Test Fishery","Yukon Lower Canadian",6,60,42,0.7,"Lower Mainstem"
"459",2009,"Test Fishery","Yukon mainstem",4,11,2,0.181818182,"Middle Mainstem"
"460",2009,"Test Fishery","Yukon mainstem",5,11,6,0.545454545,"Middle Mainstem"
"461",2009,"Test Fishery","Yukon mainstem",6,11,3,0.272727273,"Middle Mainstem"
"462",2009,"Test Fishery","Yukon Pelly",4,167,14,0.083832335,"Pelly"
"463",2009,"Test Fishery","Yukon Pelly",5,167,54,0.323353293,"Pelly"
"464",2009,"Test Fishery","Yukon Pelly",6,167,99,0.592814371,"Pelly"
"465",2009,"Test Fishery","Yukon Stewart",4,52,5,0.096153846,"Stewart"
"466",2009,"Test Fishery","Yukon Stewart",5,52,20,0.384615385,"Stewart"
"467",2009,"Test Fishery","Yukon Stewart",6,52,27,0.519230769,"Stewart"
"468",2009,"Test Fishery","Yukon Teslin",4,150,13,0.086666667,"Teslin"
"469",2009,"Test Fishery","Yukon Teslin",5,150,53,0.353333333,"Teslin"
"470",2009,"Test Fishery","Yukon Teslin",6,150,84,0.56,"Teslin"
"471",2009,"Test Fishery","Yukon upper",4,13,1,0.076923077,"Upper Lakes and Mainstem"
"472",2009,"Test Fishery","Yukon upper",5,13,8,0.615384615,"Upper Lakes and Mainstem"
"473",2009,"Test Fishery","Yukon upper",6,13,4,0.307692308,"Upper Lakes and Mainstem"
"474",2009,"Test Fishery","Yukon White-Donjek",4,37,1,0.027027027,"White-Donjek"
"475",2009,"Test Fishery","Yukon White-Donjek",5,37,10,0.27027027,"White-Donjek"
"476",2009,"Test Fishery","Yukon White-Donjek",6,37,26,0.702702703,"White-Donjek"
"477",2009,NA,NA,4,NA,NA,0.077279753,"Aggregate"
"478",2009,NA,NA,5,NA,NA,0.33230294,"Aggregate"
"479",2009,NA,NA,6,NA,NA,0.59041731,"Aggregate"
"480",2009,NA,NA,7,NA,NA,0,"Aggregate"
"481",2010,"Test Fishery","Yukon Carmacks",4,55,4,0.072727273,"Carmacks"
"482",2010,"Test Fishery","Yukon Carmacks",5,55,22,0.4,"Carmacks"
"483",2010,"Test Fishery","Yukon Carmacks",6,55,27,0.490909091,"Carmacks"
"484",2010,"Test Fishery","Yukon Carmacks",7,55,2,0.036363636,"Carmacks"
"485",2010,"Test Fishery","Yukon Lower Canadian",4,12,2,0.166666667,"Lower Mainstem"
"486",2010,"Test Fishery","Yukon Lower Canadian",5,12,8,0.666666667,"Lower Mainstem"
"487",2010,"Test Fishery","Yukon Lower Canadian",6,12,2,0.166666667,"Lower Mainstem"
"488",2010,"Test Fishery","Yukon mainstem",4,26,4,0.153846154,"Middle Mainstem"
"489",2010,"Test Fishery","Yukon mainstem",5,26,18,0.692307692,"Middle Mainstem"
"490",2010,"Test Fishery","Yukon mainstem",6,26,4,0.153846154,"Middle Mainstem"
"491",2010,"Test Fishery","Yukon Pelly",4,48,2,0.041666667,"Pelly"
"492",2010,"Test Fishery","Yukon Pelly",5,48,26,0.541666667,"Pelly"
"493",2010,"Test Fishery","Yukon Pelly",6,48,18,0.375,"Pelly"
"494",2010,"Test Fishery","Yukon Pelly",7,48,2,0.041666667,"Pelly"
"495",2010,"Test Fishery","Yukon Stewart",4,37,3,0.081081081,"Stewart"
"496",2010,"Test Fishery","Yukon Stewart",5,37,20,0.540540541,"Stewart"
"497",2010,"Test Fishery","Yukon Stewart",6,37,12,0.324324324,"Stewart"
"498",2010,"Test Fishery","Yukon Stewart",7,37,2,0.054054054,"Stewart"
"499",2010,"Test Fishery","Yukon Teslin",4,123,10,0.081300813,"Teslin"
"500",2010,"Test Fishery","Yukon Teslin",5,123,43,0.349593496,"Teslin"
"501",2010,"Test Fishery","Yukon Teslin",6,123,62,0.504065041,"Teslin"
"502",2010,"Test Fishery","Yukon Teslin",7,123,8,0.06504065,"Teslin"
"503",2010,"Test Fishery","Yukon upper",5,22,10,0.454545455,"Upper Lakes and Mainstem"
"504",2010,"Test Fishery","Yukon upper",6,22,12,0.545454545,"Upper Lakes and Mainstem"
"505",2010,"Test Fishery","Yukon White-Donjek",5,12,8,0.666666667,"White-Donjek"
"506",2010,"Test Fishery","Yukon White-Donjek",6,12,4,0.333333333,"White-Donjek"
"507",2010,NA,NA,4,NA,NA,0.074404762,"Aggregate"
"508",2010,NA,NA,5,NA,NA,0.46428571,"Aggregate"
"509",2010,NA,NA,6,NA,NA,0.41964286,"Aggregate"
"510",2010,NA,NA,7,NA,NA,0.041666667,"Aggregate"
"511",2011,"Test Fishery","Yukon Carmacks",5,46,11,0.239130435,"Carmacks"
"512",2011,"Test Fishery","Yukon Carmacks",6,46,33,0.717391304,"Carmacks"
"513",2011,"Test Fishery","Yukon Carmacks",7,46,2,0.043478261,"Carmacks"
"514",2011,"Test Fishery","Yukon Lower Canadian",5,29,8,0.275862069,"Lower Mainstem"
"515",2011,"Test Fishery","Yukon Lower Canadian",6,29,19,0.655172414,"Lower Mainstem"
"516",2011,"Test Fishery","Yukon Lower Canadian",7,29,2,0.068965517,"Lower Mainstem"
"517",2011,"Test Fishery","Yukon mainstem",5,53,22,0.41509434,"Middle Mainstem"
"518",2011,"Test Fishery","Yukon mainstem",6,53,28,0.528301887,"Middle Mainstem"
"519",2011,"Test Fishery","Yukon mainstem",7,53,3,0.056603774,"Middle Mainstem"
"520",2011,"Test Fishery","Yukon Pelly",4,110,1,0.009090909,"Pelly"
"521",2011,"Test Fishery","Yukon Pelly",5,110,36,0.327272727,"Pelly"
