"","year","gear","region_name","Fish.Age","count","age_count","age_prop","Population"
"522",2011,"Test Fishery","Yukon Pelly",6,110,67,0.609090909,"Pelly"
"523",2011,"Test Fishery","Yukon Pelly",7,110,6,0.054545455,"Pelly"
"524",2011,"Test Fishery","Yukon Stewart",5,16,3,0.1875,"Stewart"
"525",2011,"Test Fishery","Yukon Stewart",6,16,13,0.8125,"Stewart"
"526",2011,"Test Fishery","Yukon Teslin",4,117,4,0.034188034,"Teslin"
"527",2011,"Test Fishery","Yukon Teslin",5,117,29,0.247863248,"Teslin"
"528",2011,"Test Fishery","Yukon Teslin",6,117,65,0.555555556,"Teslin"
"529",2011,"Test Fishery","Yukon Teslin",7,117,19,0.162393162,"Teslin"
"530",2011,"Test Fishery","Yukon upper",4,16,2,0.125,"Upper Lakes and Mainstem"
"531",2011,"Test Fishery","Yukon upper",5,16,3,0.1875,"Upper Lakes and Mainstem"
"532",2011,"Test Fishery","Yukon upper",6,16,11,0.6875,"Upper Lakes and Mainstem"
"533",2011,"Test Fishery","Yukon White-Donjek",4,17,1,0.058823529,"White-Donjek"
"534",2011,"Test Fishery","Yukon White-Donjek",5,17,8,0.470588235,"White-Donjek"
"535",2011,"Test Fishery","Yukon White-Donjek",6,17,8,0.470588235,"White-Donjek"
"536",2011,NA,NA,4,NA,NA,0.021479714,"Aggregate"
"537",2011,NA,NA,5,NA,NA,0.29594272,"Aggregate"
"538",2011,NA,NA,6,NA,NA,0.60381862,"Aggregate"
"539",2011,NA,NA,7,NA,NA,0.07875895,"Aggregate"
"540",2012,"Test Fishery","Yukon Carmacks",5,29,10,0.344827586,"Carmacks"
"541",2012,"Test Fishery","Yukon Carmacks",6,29,18,0.620689655,"Carmacks"
"542",2012,"Test Fishery","Yukon Carmacks",7,29,1,0.034482759,"Carmacks"
"543",2012,"Test Fishery","Yukon Lower Canadian",4,8,1,0.125,"Lower Mainstem"
"544",2012,"Test Fishery","Yukon Lower Canadian",5,8,5,0.625,"Lower Mainstem"
"545",2012,"Test Fishery","Yukon Lower Canadian",6,8,2,0.25,"Lower Mainstem"
"546",2012,"Test Fishery","Yukon mainstem",4,40,5,0.125,"Middle Mainstem"
"547",2012,"Test Fishery","Yukon mainstem",5,40,9,0.225,"Middle Mainstem"
"548",2012,"Test Fishery","Yukon mainstem",6,40,24,0.6,"Middle Mainstem"
"549",2012,"Test Fishery","Yukon mainstem",7,40,2,0.05,"Middle Mainstem"
"550",2012,"Test Fishery","Yukon Pelly",4,19,1,0.052631579,"Pelly"
"551",2012,"Test Fishery","Yukon Pelly",5,19,5,0.263157895,"Pelly"
"552",2012,"Test Fishery","Yukon Pelly",6,19,13,0.684210526,"Pelly"
"553",2012,"Test Fishery","Yukon Stewart",4,21,1,0.047619048,"Stewart"
"554",2012,"Test Fishery","Yukon Stewart",5,21,6,0.285714286,"Stewart"
"555",2012,"Test Fishery","Yukon Stewart",6,21,14,0.666666667,"Stewart"
"556",2012,"Test Fishery","Yukon Teslin",4,106,8,0.075471698,"Teslin"
"557",2012,"Test Fishery","Yukon Teslin",5,106,32,0.301886792,"Teslin"
"558",2012,"Test Fishery","Yukon Teslin",6,106,61,0.575471698,"Teslin"
"559",2012,"Test Fishery","Yukon Teslin",7,106,5,0.047169811,"Teslin"
"560",2012,"Test Fishery","Yukon upper",4,15,1,0.066666667,"Upper Lakes and Mainstem"
"561",2012,"Test Fishery","Yukon upper",5,15,4,0.266666667,"Upper Lakes and Mainstem"
"562",2012,"Test Fishery","Yukon upper",6,15,7,0.466666667,"Upper Lakes and Mainstem"
"563",2012,"Test Fishery","Yukon upper",7,15,3,0.2,"Upper Lakes and Mainstem"
"564",2012,"Test Fishery","Yukon White-Donjek",5,11,4,0.363636364,"White-Donjek"
"565",2012,"Test Fishery","Yukon White-Donjek",6,11,7,0.636363636,"White-Donjek"
"566",2012,NA,NA,4,NA,NA,0.068273092,"Aggregate"
"567",2012,NA,NA,5,NA,NA,0.30120482,"Aggregate"
"568",2012,NA,NA,6,NA,NA,0.58634538,"Aggregate"
"569",2012,NA,NA,7,NA,NA,0.044176707,"Aggregate"
"570",2013,"Test Fishery","Yukon Carmacks",4,35,1,0.028571429,"Carmacks"
"571",2013,"Test Fishery","Yukon Carmacks",5,35,8,0.228571429,"Carmacks"
"572",2013,"Test Fishery","Yukon Carmacks",6,35,24,0.685714286,"Carmacks"
"573",2013,"Test Fishery","Yukon Carmacks",7,35,2,0.057142857,"Carmacks"
"574",2013,"Test Fishery","Yukon Lower Canadian",6,2,2,1,"Lower Mainstem"
"575",2013,"Test Fishery","Yukon mainstem",4,48,3,0.0625,"Middle Mainstem"
"576",2013,"Test Fishery","Yukon mainstem",5,48,11,0.229166667,"Middle Mainstem"
"577",2013,"Test Fishery","Yukon mainstem",6,48,31,0.645833333,"Middle Mainstem"
"578",2013,"Test Fishery","Yukon mainstem",7,48,3,0.0625,"Middle Mainstem"
"579",2013,"Test Fishery","Yukon Pelly",4,46,2,0.043478261,"Pelly"
"580",2013,"Test Fishery","Yukon Pelly",5,46,12,0.260869565,"Pelly"
"581",2013,"Test Fishery","Yukon Pelly",6,46,31,0.673913043,"Pelly"
"582",2013,"Test Fishery","Yukon Pelly",7,46,1,0.02173913,"Pelly"
"583",2013,"Test Fishery","Yukon Stewart",5,7,1,0.142857143,"Stewart"
"584",2013,"Test Fishery","Yukon Stewart",6,7,5,0.714285714,"Stewart"
"585",2013,"Test Fishery","Yukon Stewart",7,7,1,0.142857143,"Stewart"
"586",2013,"Test Fishery","Yukon Teslin",4,105,5,0.047619048,"Teslin"
"587",2013,"Test Fishery","Yukon Teslin",5,105,34,0.323809524,"Teslin"
"588",2013,"Test Fishery","Yukon Teslin",6,105,63,0.6,"Teslin"
"589",2013,"Test Fishery","Yukon Teslin",7,105,3,0.028571429,"Teslin"
"590",2013,"Test Fishery","Yukon upper",5,17,4,0.235294118,"Upper Lakes and Mainstem"
"591",2013,"Test Fishery","Yukon upper",6,17,10,0.588235294,"Upper Lakes and Mainstem"
"592",2013,"Test Fishery","Yukon upper",7,17,3,0.176470588,"Upper Lakes and Mainstem"
"593",2013,"Test Fishery","Yukon White-Donjek",5,4,2,0.5,"White-Donjek"
"594",2013,"Test Fishery","Yukon White-Donjek",6,4,2,0.5,"White-Donjek"
"595",2013,NA,NA,4,NA,NA,0.041509434,"Aggregate"
"596",2013,NA,NA,5,NA,NA,0.2754717,"Aggregate"
"597",2013,NA,NA,6,NA,NA,0.63396226,"Aggregate"
"598",2013,NA,NA,7,NA,NA,0.049056604,"Aggregate"
"599",2014,"Test Fishery","Yukon Carmacks",4,64,4,0.0625,"Carmacks"
"600",2014,"Test Fishery","Yukon Carmacks",5,64,25,0.390625,"Carmacks"
"601",2014,"Test Fishery","Yukon Carmacks",6,64,32,0.5,"Carmacks"
"602",2014,"Test Fishery","Yukon Carmacks",7,64,3,0.046875,"Carmacks"
"603",2014,"Test Fishery","Yukon Lower Canadian",4,18,1,0.055555556,"Lower Mainstem"
"604",2014,"Test Fishery","Yukon Lower Canadian",5,18,17,0.944444444,"Lower Mainstem"
"605",2014,"Test Fishery","Yukon mainstem",4,123,7,0.056910569,"Middle Mainstem"
"606",2014,"Test Fishery","Yukon mainstem",5,123,58,0.471544715,"Middle Mainstem"
"607",2014,"Test Fishery","Yukon mainstem",6,123,53,0.430894309,"Middle Mainstem"
"608",2014,"Test Fishery","Yukon mainstem",7,123,5,0.040650407,"Middle Mainstem"
"609",2014,"Test Fishery","Yukon Pelly",4,97,5,0.051546392,"Pelly"
"610",2014,"Test Fishery","Yukon Pelly",5,97,60,0.618556701,"Pelly"
"611",2014,"Test Fishery","Yukon Pelly",6,97,31,0.319587629,"Pelly"
"612",2014,"Test Fishery","Yukon Pelly",7,97,1,0.010309278,"Pelly"
"613",2014,"Test Fishery","Yukon Stewart",4,41,2,0.048780488,"Stewart"
"614",2014,"Test Fishery","Yukon Stewart",5,41,24,0.585365854,"Stewart"
"615",2014,"Test Fishery","Yukon Stewart",6,41,15,0.365853659,"Stewart"
"616",2014,"Test Fishery","Yukon Teslin",4,202,16,0.079207921,"Teslin"
"617",2014,"Test Fishery","Yukon Teslin",5,202,87,0.430693069,"Teslin"
"618",2014,"Test Fishery","Yukon Teslin",6,202,95,0.47029703,"Teslin"
"619",2014,"Test Fishery","Yukon Teslin",7,202,4,0.01980198,"Teslin"
"620",2014,"Test Fishery","Yukon upper",4,25,4,0.16,"Upper Lakes and Mainstem"
"621",2014,"Test Fishery","Yukon upper",5,25,12,0.48,"Upper Lakes and Mainstem"
"622",2014,"Test Fishery","Yukon upper",6,25,8,0.32,"Upper Lakes and Mainstem"
"623",2014,"Test Fishery","Yukon upper",7,25,1,0.04,"Upper Lakes and Mainstem"
"624",2014,"Test Fishery","Yukon White-Donjek",4,27,1,0.037037037,"White-Donjek"
"625",2014,"Test Fishery","Yukon White-Donjek",5,27,18,0.666666667,"White-Donjek"
"626",2014,"Test Fishery","Yukon White-Donjek",6,27,6,0.222222222,"White-Donjek"
"627",2014,"Test Fishery","Yukon White-Donjek",7,27,2,0.074074074,"White-Donjek"
"628",2014,NA,NA,4,NA,NA,0.067656766,"Aggregate"
"629",2014,NA,NA,5,NA,NA,0.5049505,"Aggregate"
"630",2014,NA,NA,6,NA,NA,0.4009901,"Aggregate"
"631",2014,NA,NA,7,NA,NA,0.02640264,"Aggregate"
"632",2015,"Test Fishery","Yukon Carmacks",4,169,13,0.076923077,"Carmacks"
"633",2015,"Test Fishery","Yukon Carmacks",5,169,66,0.390532544,"Carmacks"
"634",2015,"Test Fishery","Yukon Carmacks",6,169,86,0.50887574,"Carmacks"
"635",2015,"Test Fishery","Yukon Carmacks",7,169,4,0.023668639,"Carmacks"
"636",2015,"Test Fishery","Yukon Lower Canadian",4,43,6,0.139534884,"Lower Mainstem"
"637",2015,"Test Fishery","Yukon Lower Canadian",5,43,9,0.209302326,"Lower Mainstem"
"638",2015,"Test Fishery","Yukon Lower Canadian",6,43,26,0.604651163,"Lower Mainstem"
"639",2015,"Test Fishery","Yukon Lower Canadian",7,43,2,0.046511628,"Lower Mainstem"
"640",2015,"Test Fishery","Yukon mainstem",4,130,13,0.1,"Middle Mainstem"
"641",2015,"Test Fishery","Yukon mainstem",5,130,48,0.369230769,"Middle Mainstem"
"642",2015,"Test Fishery","Yukon mainstem",6,130,69,0.530769231,"Middle Mainstem"
"643",2015,"Test Fishery","Yukon Pelly",4,188,16,0.085106383,"Pelly"
"644",2015,"Test Fishery","Yukon Pelly",5,188,63,0.335106383,"Pelly"
"645",2015,"Test Fishery","Yukon Pelly",6,188,105,0.558510638,"Pelly"
"646",2015,"Test Fishery","Yukon Pelly",7,188,4,0.021276596,"Pelly"
"647",2015,"Test Fishery","Yukon Stewart",4,59,11,0.186440678,"Stewart"
"648",2015,"Test Fishery","Yukon Stewart",5,59,18,0.305084746,"Stewart"
"649",2015,"Test Fishery","Yukon Stewart",6,59,29,0.491525424,"Stewart"
"650",2015,"Test Fishery","Yukon Stewart",7,59,1,0.016949153,"Stewart"
"651",2015,"Test Fishery","Yukon Teslin",4,240,35,0.145833333,"Teslin"
"652",2015,"Test Fishery","Yukon Teslin",5,240,85,0.354166667,"Teslin"
"653",2015,"Test Fishery","Yukon Teslin",6,240,115,0.479166667,"Teslin"
"654",2015,"Test Fishery","Yukon Teslin",7,240,5,0.020833333,"Teslin"
"655",2015,"Test Fishery","Yukon upper",4,41,2,0.048780488,"Upper Lakes and Mainstem"
"656",2015,"Test Fishery","Yukon upper",5,41,13,0.317073171,"Upper Lakes and Mainstem"
"657",2015,"Test Fishery","Yukon upper",6,41,22,0.536585366,"Upper Lakes and Mainstem"
"658",2015,"Test Fishery","Yukon upper",7,41,4,0.097560976,"Upper Lakes and Mainstem"
"659",2015,"Test Fishery","Yukon White-Donjek",4,51,7,0.137254902,"White-Donjek"
"660",2015,"Test Fishery","Yukon White-Donjek",5,51,15,0.294117647,"White-Donjek"
"661",2015,"Test Fishery","Yukon White-Donjek",6,51,29,0.568627451,"White-Donjek"
"662",2015,NA,NA,4,NA,NA,0.111231102,"Aggregate"
"663",2015,NA,NA,5,NA,NA,0.34341253,"Aggregate"
"664",2015,NA,NA,6,NA,NA,0.5237581,"Aggregate"
"665",2015,NA,NA,7,NA,NA,0.021598272,"Aggregate"
"666",2016,"Test Fishery","Yukon Carmacks",4,102,6,0.058823529,"Carmacks"
"667",2016,"Test Fishery","Yukon Carmacks",5,102,68,0.666666667,"Carmacks"
"668",2016,"Test Fishery","Yukon Carmacks",6,102,28,0.274509804,"Carmacks"
"669",2016,"Test Fishery","Yukon Lower Canadian",4,29,5,0.172413793,"Lower Mainstem"
"670",2016,"Test Fishery","Yukon Lower Canadian",5,29,21,0.724137931,"Lower Mainstem"
"671",2016,"Test Fishery","Yukon Lower Canadian",6,29,3,0.103448276,"Lower Mainstem"
"672",2016,"Test Fishery","Yukon mainstem",4,59,2,0.033898305,"Middle Mainstem"
"673",2016,"Test Fishery","Yukon mainstem",5,59,45,0.762711864,"Middle Mainstem"
"674",2016,"Test Fishery","Yukon mainstem",6,59,11,0.186440678,"Middle Mainstem"
"675",2016,"Test Fishery","Yukon mainstem",7,59,1,0.016949153,"Middle Mainstem"
"676",2016,"Test Fishery","Yukon Pelly",4,105,11,0.104761905,"Pelly"
"677",2016,"Test Fishery","Yukon Pelly",5,105,68,0.647619048,"Pelly"
"678",2016,"Test Fishery","Yukon Pelly",6,105,25,0.238095238,"Pelly"
"679",2016,"Test Fishery","Yukon Pelly",7,105,1,0.00952381,"Pelly"
"680",2016,"Test Fishery","Yukon Stewart",4,41,4,0.097560976,"Stewart"
"681",2016,"Test Fishery","Yukon Stewart",5,41,29,0.707317073,"Stewart"
"682",2016,"Test Fishery","Yukon Stewart",6,41,8,0.195121951,"Stewart"
"683",2016,"Test Fishery","Yukon Teslin",4,252,23,0.091269841,"Teslin"
"684",2016,"Test Fishery","Yukon Teslin",5,252,155,0.615079365,"Teslin"
"685",2016,"Test Fishery","Yukon Teslin",6,252,73,0.28968254,"Teslin"
"686",2016,"Test Fishery","Yukon Teslin",7,252,1,0.003968254,"Teslin"
"687",2016,"Test Fishery","Yukon upper",4,43,6,0.139534884,"Upper Lakes and Mainstem"
"688",2016,"Test Fishery","Yukon upper",5,43,23,0.534883721,"Upper Lakes and Mainstem"
"689",2016,"Test Fishery","Yukon upper",6,43,13,0.302325581,"Upper Lakes and Mainstem"
"690",2016,"Test Fishery","Yukon upper",7,43,1,0.023255814,"Upper Lakes and Mainstem"
"691",2016,"Test Fishery","Yukon White-Donjek",4,16,1,0.0625,"White-Donjek"
"692",2016,"Test Fishery","Yukon White-Donjek",5,16,13,0.8125,"White-Donjek"
"693",2016,"Test Fishery","Yukon White-Donjek",6,16,2,0.125,"White-Donjek"
"694",2016,NA,NA,4,NA,NA,0.091591592,"Aggregate"
"695",2016,NA,NA,5,NA,NA,0.65015015,"Aggregate"
"696",2016,NA,NA,6,NA,NA,0.25225225,"Aggregate"
"697",2016,NA,NA,7,NA,NA,0.006006006,"Aggregate"
"698",2017,"Test Fishery","Yukon Carmacks",4,156,10,0.064102564,"Carmacks"
"699",2017,"Test Fishery","Yukon Carmacks",5,156,71,0.455128205,"Carmacks"
"700",2017,"Test Fishery","Yukon Carmacks",6,156,74,0.474358974,"Carmacks"
"701",2017,"Test Fishery","Yukon Carmacks",7,156,1,0.006410256,"Carmacks"
"702",2017,"Test Fishery","Yukon Lower Canadian",5,25,10,0.4,"Lower Mainstem"
"703",2017,"Test Fishery","Yukon Lower Canadian",6,25,15,0.6,"Lower Mainstem"
"704",2017,"Test Fishery","Yukon mainstem",4,118,6,0.050847458,"Middle Mainstem"
"705",2017,"Test Fishery","Yukon mainstem",5,118,65,0.550847458,"Middle Mainstem"
"706",2017,"Test Fishery","Yukon mainstem",6,118,45,0.381355932,"Middle Mainstem"
"707",2017,"Test Fishery","Yukon mainstem",7,118,2,0.016949153,"Middle Mainstem"
"708",2017,"Test Fishery","Yukon Pelly",4,85,4,0.047058824,"Pelly"
"709",2017,"Test Fishery","Yukon Pelly",5,85,45,0.529411765,"Pelly"
"710",2017,"Test Fishery","Yukon Pelly",6,85,36,0.423529412,"Pelly"
"711",2017,"Test Fishery","Yukon Stewart",4,33,1,0.03030303,"Stewart"
"712",2017,"Test Fishery","Yukon Stewart",5,33,12,0.363636364,"Stewart"
"713",2017,"Test Fishery","Yukon Stewart",6,33,20,0.606060606,"Stewart"
"714",2017,"Test Fishery","Yukon Teslin",4,178,9,0.050561798,"Teslin"
"715",2017,"Test Fishery","Yukon Teslin",5,178,76,0.426966292,"Teslin"
"716",2017,"Test Fishery","Yukon Teslin",6,178,91,0.511235955,"Teslin"
"717",2017,"Test Fishery","Yukon Teslin",7,178,2,0.011235955,"Teslin"
"718",2017,"Test Fishery","Yukon upper",5,37,16,0.432432432,"Upper Lakes and Mainstem"
"719",2017,"Test Fishery","Yukon upper",6,37,20,0.540540541,"Upper Lakes and Mainstem"
"720",2017,"Test Fishery","Yukon upper",7,37,1,0.027027027,"Upper Lakes and Mainstem"
"721",2017,"Test Fishery","Yukon White-Donjek",5,20,12,0.6,"White-Donjek"
"722",2017,"Test Fishery","Yukon White-Donjek",6,20,8,0.4,"White-Donjek"
"723",2017,NA,NA,4,NA,NA,0.043115439,"Aggregate"
"724",2017,NA,NA,5,NA,NA,0.46453408,"Aggregate"
"725",2017,NA,NA,6,NA,NA,0.48122392,"Aggregate"
"726",2017,NA,NA,7,NA,NA,0.011126565,"Aggregate"
"727",2018,"Test Fishery","Yukon Carmacks",4,171,21,0.122807018,"Carmacks"
"728",2018,"Test Fishery","Yukon Carmacks",5,171,73,0.426900585,"Carmacks"
"729",2018,"Test Fishery","Yukon Carmacks",6,171,75,0.438596491,"Carmacks"
"730",2018,"Test Fishery","Yukon Carmacks",7,171,2,0.011695906,"Carmacks"
"731",2018,"Test Fishery","Yukon Lower Canadian",4,23,3,0.130434783,"Lower Mainstem"
"732",2018,"Test Fishery","Yukon Lower Canadian",5,23,15,0.652173913,"Lower Mainstem"
"733",2018,"Test Fishery","Yukon Lower Canadian",6,23,4,0.173913043,"Lower Mainstem"
"734",2018,"Test Fishery","Yukon Lower Canadian",7,23,1,0.043478261,"Lower Mainstem"
"735",2018,"Test Fishery","Yukon mainstem",4,152,17,0.111842105,"Middle Mainstem"
"736",2018,"Test Fishery","Yukon mainstem",5,152,77,0.506578947,"Middle Mainstem"
"737",2018,"Test Fishery","Yukon mainstem",6,152,55,0.361842105,"Middle Mainstem"
"738",2018,"Test Fishery","Yukon mainstem",7,152,3,0.019736842,"Middle Mainstem"
"739",2018,"Test Fishery","Yukon Pelly",4,57,5,0.087719298,"Pelly"
"740",2018,"Test Fishery","Yukon Pelly",5,57,24,0.421052632,"Pelly"
"741",2018,"Test Fishery","Yukon Pelly",6,57,28,0.49122807,"Pelly"
"742",2018,"Test Fishery","Yukon Stewart",4,38,5,0.131578947,"Stewart"
"743",2018,"Test Fishery","Yukon Stewart",5,38,16,0.421052632,"Stewart"
"744",2018,"Test Fishery","Yukon Stewart",6,38,17,0.447368421,"Stewart"
"745",2018,"Test Fishery","Yukon Teslin",4,161,15,0.093167702,"Teslin"
"746",2018,"Test Fishery","Yukon Teslin",5,161,54,0.335403727,"Teslin"
"747",2018,"Test Fishery","Yukon Teslin",6,161,88,0.546583851,"Teslin"
"748",2018,"Test Fishery","Yukon Teslin",7,161,4,0.02484472,"Teslin"
"749",2018,"Test Fishery","Yukon upper",4,60,2,0.033333333,"Upper Lakes and Mainstem"
"750",2018,"Test Fishery","Yukon upper",5,60,31,0.516666667,"Upper Lakes and Mainstem"
"751",2018,"Test Fishery","Yukon upper",6,60,25,0.416666667,"Upper Lakes and Mainstem"
"752",2018,"Test Fishery","Yukon upper",7,60,2,0.033333333,"Upper Lakes and Mainstem"
"753",2018,"Test Fishery","Yukon White-Donjek",4,21,2,0.095238095,"White-Donjek"
"754",2018,"Test Fishery","Yukon White-Donjek",5,21,8,0.380952381,"White-Donjek"
"755",2018,"Test Fishery","Yukon White-Donjek",6,21,11,0.523809524,"White-Donjek"
"756",2018,NA,NA,4,NA,NA,0.102710414,"Aggregate"
"757",2018,NA,NA,5,NA,NA,0.43081312,"Aggregate"
"758",2018,NA,NA,6,NA,NA,0.44935806,"Aggregate"
"759",2018,NA,NA,7,NA,NA,0.017118402,"Aggregate"
"760",2019,NA,NA,4,NA,NA,0.084837545,"Aggregate"
"761",2019,NA,NA,5,NA,NA,0.48375451,"Aggregate"
"762",2019,NA,NA,6,NA,NA,0.41877256,"Aggregate"
"763",2019,NA,NA,7,NA,NA,0.012635379,"Aggregate"
