"Population","Year","rearing_temp","rearing_prcp","DailyMigtemp_t0","WeeklyMigtemp_t0","count","Breakup_day","Swe","spawning_temp","spawning_prcp","Winter_SST","Summer_SST","discharge","Pdischarge"
"Carmacks",1985,9.79023793364,195.544159981565,16.2109366470588,17,14,129,160.542412116,5.671702627325,179.526394749805,2.64281576477556,6.28753724939006,6330,549200
"Carmacks",1986,9.18337822397667,150.03161751013,15.4846542352941,15.8333333333333,11,122,171.907965494862,6.1531391341,178.837905633704,2.01999420537931,7.01144032482652,6160,460600
"Carmacks",1987,9.80313875571333,215.643484501409,15.1099241176471,15.4,0,119,98.6413218284625,5.815532908575,126.346707137152,2.01936972686697,6.68938278496841,5230,425900
"Carmacks",1988,12.4239552986667,130.933119936732,17.0816273939394,17.3333333333333,29,120,134.49952444948,6.127027686535,124.169425903264,2.03775415899097,7.4749868184616,6730,440500
"Carmacks",1989,11.1190382714833,199.860972448647,15.1826270588235,15.6666666666667,2,120,123.544036526091,9.03123201494,129.426144736755,1.80915078020292,8.32800957848485,3720,480900
"Carmacks",1990,10.2297734522067,246.601168194908,14.9734211363636,16.190795,0,129,216.958652075171,8.17331059682,216.158428598584,1.74842066292648,5.78959223728824,4670,425200
"Carmacks",1991,10.35300500537,128.508180631694,17.3430791176471,18.2277666666667,27,119,291.263937956838,6.82485022021,226.242335653666,2.50868562640001,7.41047687806945,5410,454800
"Carmacks",1992,10.32242247865,242.085457106183,17.8874748823529,18.6666666666667,24,121,151.53163334395,4.4124435078235,168.684076555444,1.78321462490336,6.80317260908044,7630,563500
"Carmacks",1993,11.7560371155633,110.260249514024,16.3466268235294,17.5,10,120,96.5802067518071,7.187261027525,146.121077199577,2.58591671579678,7.25695291910194,4930,476100
"Carmacks",1994,10.1585750340267,235.549941961326,15.1911764705882,15.8833333333333,6,128,129.738741597728,7.90850570405,132.115168868616,1.97904382333399,7.29039773884891,4620,530300
"Carmacks",1995,9.47370074403,191.545212237413,15.7010658647059,17.9434306,8,124,131.063199866812,7.853954890825,134.667720210445,2.23673972654265,7.79047169777507,3910,378200
"Carmacks",1996,11.3773022400667,179.923827680828,15.2358907058824,16.30807816,5,124,147.398820824232,5.37072874209,190.917434770662,2.00529352522485,7.16021915737557,4020,314000
"Carmacks",1997,10.4023383380533,93.1735699407152,16.6692446823529,17.1827171333333,11,128,96.133078592092,8.278370274445,86.3871213408193,0.970644898082402,5.42421545448222,4810,NA
"Carmacks",1998,10.815532726,177.166168099186,15.4615563264706,16.11732,7,126,51.5571171617934,6.210456935605,88.8824982770303,3.27961344833834,6.85224456271687,3080,NA
"Carmacks",1999,9.67769956169333,283.436839548658,15.9913463062424,16.8894485483333,8,128,104.102667116445,7.896318516005,117.769275734294,2.1139667378329,6.12173854095349,3970,NA
"Carmacks",2000,11.2429057524333,169.191628537352,16.2622169163496,16.870102,12,132,90.3716540882786,5.486421938115,277.70081821418,3.58086559724616,7.57510038648827,6150,NA
"Carmacks",2001,9.60509442232,197.239883556338,14.0767697058824,15.402998,0,127,99.2794741863877,8.219752645165,114.325789800206,2.93157277266349,8.18849586850203,6390,537100
"Carmacks",2002,10.7053449032167,110.029225399574,15.0195094117647,15.787798,3,125,62.1279138358687,5.82674310341,174.080696811091,3.11763718185655,9.17784988246678,3930,344000
"Carmacks",2003,13.2196588412667,98.3360972075193,16.098575,17.3666,10,119,167.93755335213,6.20999545074,103.146461785801,2.01096694951626,8.01807427406311,4450,389000
"Carmacks",2004,10.9204953187,222.486552827494,18.0994117647059,18.2471666666667,24,131,137.649891118393,7.224989588875,139.576598105506,1.83269147326138,7.03418687821011,4080,378600
"Carmacks",2005,10.6268079048467,162.91982294105,17.2412941176471,17.6825,18,124,76.9784251998493,7.92468280988,118.70685396385,0.930934010536917,8.30068897617899,4900,424500
"Carmacks",2006,11.16804146629,178.443099908283,15.8581323529412,16.229,3,125,105.728902794426,7.138870387215,112.29776572491,1.10648982250412,6.84815793804788,4780,498100
"Carmacks",2007,9.18943969972,269.770459879817,18.0980688235294,19,32,123,102.423255003674,6.96916931609,118.876660950343,1.36249980852583,6.96823974781566,5470,366400
"Carmacks",2008,11.6776103246333,157.623396983761,15.4264705882353,16.4,4,120,87.1889000493684,6.67526860164,173.49238798035,1.75392825236782,6.87396429834554,5670,408000
"Carmacks",2009,11.7688568010667,154.254966136622,16.6734229470588,17.3847132285714,16,127,125.302101320337,7.82414237557,165.111462426925,0.625193314172933,6.27358668538683,3990,443200
"Carmacks",2010,10.5253275898467,237.727329442388,15.7441221,16.6502343666667,8,122,136.88521229529,7.95673119981,149.437607853861,1.33095818533437,6.37799126474897,5070,352500
"Carmacks",2011,10.9561539397333,219.766334938428,14.4029264705882,15.0760833333333,0,135,109.889927631276,6.75953197432,130.685161934977,2.53006240339,7.32964364946752,6430,460700
"Carmacks",2012,12.8905044072,233.18420181018,15.5261911764706,15.922,2,122,123.509447939325,8.33773385919,143.216350789994,3.78524192873254,8.20223649530019,6650,502300
"Lower Mainstem",1985,10.5354959466267,162.499094023006,15.2697601764706,15.6666666666667,6,129,142.309294983939,5.193392272515,168.340956732741,2.64281576477556,6.28753724939006,6330,549200
"Lower Mainstem",1986,10.9507835792167,193.163489603012,15.0788080294118,15.6666666666667,11,122,118.867883566157,5.59030821105,108.83978826952,2.01999420537931,7.01144032482652,6160,460600
"Lower Mainstem",1987,11.1286066146033,215.291909300383,13.9270163529412,14.3333333333333,0,119,118.395486569436,6.54640454323,137.690732405434,2.01936972686697,6.68938278496841,5230,425900
"Lower Mainstem",1988,11.9330441967667,120.523358036128,13.5058373529412,14.28945,1,120,142.457563798785,6.256376947885,124.351817078671,2.03775415899097,7.4749868184616,6730,440500
"Lower Mainstem",1989,11.5101563409667,184.538920329578,14.0466360294118,14.62302,2,120,141.994795367781,8.04573617978,89.0509392101766,1.80915078020292,8.32800957848485,3720,480900
"Lower Mainstem",1990,10.7026696605167,188.656851018774,14.31757625,15.406925,0,129,179.410387253464,6.999808959205,188.624200687537,1.74842066292648,5.78959223728824,4670,425200
"Lower Mainstem",1991,11.72239081235,209.583667233601,15.5262920588235,16.0410183333333,10,119,142.585775768651,6.764362107575,168.163307999997,2.50868562640001,7.41047687806945,5410,454800
"Lower Mainstem",1992,12.1654979185333,186.829850052081,16.7685623939394,17.5,18,121,182.729560204613,3.21638755412,116.488483512317,1.78321462490336,6.80317260908044,7630,563500
"Lower Mainstem",1993,12.9585910022333,162.126194999931,14.0823529411765,14.6666666666667,0,120,138.576401642968,6.719548252305,159.379114755215,2.58591671579678,7.25695291910194,4930,476100
"Lower Mainstem",1994,11.8566931522367,228.828173733832,14.0019918529412,14.55,0,128,129.967661388088,8.088033715875,107.31080646759,1.97904382333399,7.29039773884891,4620,530300
"Lower Mainstem",1995,10.80085161347,162.716512929123,14.0611493470588,15.47309,0,124,70.8207709425587,8.799288851445,136.237704271107,2.23673972654265,7.79047169777507,3910,378200
"Lower Mainstem",1996,12.2832374238,255.3654278951,12.5365077882353,14.07430988,0,124,164.352880445811,5.123712234745,141.498094417226,2.00529352522485,7.16021915737557,4020,314000
"Lower Mainstem",1997,11.3331158949467,217.423978859207,15.5006761882353,16.370094,6,128,122.221085029615,8.59821272261,153.667888055856,0.970644898082402,5.42421545448222,4810,NA
"Lower Mainstem",1998,12.8277423833333,176.582419929381,13.3597523935294,14.1881433333333,0,126,58.5075796329681,6.331914283455,125.620401397334,3.27961344833834,6.85224456271687,3080,NA
"Lower Mainstem",1999,11.3923344387033,298.823150924603,16.1955834596471,16.8962835483333,8,128,185.032755778252,8.194734984775,200.04425229595,2.1139667378329,6.12173854095349,3970,NA
"Lower Mainstem",2000,12.4303604145667,230.302600012478,15.6498249090745,17.247548,8,132,93.2642449842744,5.34515061223,181.871058353343,3.58086559724616,7.57510038648827,6150,NA
"Lower Mainstem",2001,11.4384285157167,318.25267432011,13.7532402941176,14.6117833333333,0,127,110.698575069266,8.738909844635,102.995553251384,2.93157277266349,8.18849586850203,6390,537100
"Lower Mainstem",2002,12.0562176730667,212.322856257031,14.3235294117647,14.3333333333333,0,125,105.727760478515,7.599317094645,206.486528892399,3.11763718185655,9.17784988246678,3930,344000
"Lower Mainstem",2003,14.2734591758667,112.51588410783,13.793075,15.79886,0,119,184.791297265393,6.147548176315,151.221073025885,2.01096694951626,8.01807427406311,4450,389000
"Lower Mainstem",2004,12.0938727804667,170.907591790088,16.3501176470588,16.4033333333333,11,131,178.801116820204,6.707639772805,111.805283173478,1.83269147326138,7.03418687821011,4080,378600
"Lower Mainstem",2005,11.26125374616,211.926605422475,17.0754411764706,17.5404,17,124,142.190216241362,8.276729716885,137.659826512437,0.930934010536917,8.30068897617899,4900,424500
"Lower Mainstem",2006,13.4031300454,274.971325142231,15.2155735294118,15.4450833333333,1,125,85.6476714025786,7.663466449815,152.650660444834,1.10648982250412,6.84815793804788,4780,498100
"Lower Mainstem",2007,10.58865775108,296.115044515922,16.4709620588235,17,15,123,103.100556261063,8.35148151551,191.657279922682,1.36249980852583,6.96823974781566,5470,366400
"Lower Mainstem",2008,12.4523541037,224.295323774316,15.0882352941176,15.75,4,120,126.463900130289,6.552402930625,188.041790980069,1.75392825236782,6.87396429834554,5670,408000
"Lower Mainstem",2009,12.5945179565667,393.342587523193,15.7703821352941,17.1988321,8,127,94.0619089638994,7.995532137495,185.434857257419,0.625193314172933,6.27358668538683,3990,443200
"Lower Mainstem",2010,11.6273876003667,470.557391400942,15.5527973588235,15.9859151714286,8,122,79.2514203200533,8.228087636805,159.03732448052,1.33095818533437,6.37799126474897,5070,352500
"Lower Mainstem",2011,12.2855229228667,233.844977667032,14.2228529411765,14.7408333333333,0,135,89.6812766419647,7.902682534615,158.677437203961,2.53006240339,7.32964364946752,6430,460700
"Lower Mainstem",2012,13.3899257734,196.281307625628,15.9478235294118,16.3356666666667,2,122,98.1627370426756,8.31468020545,112.035430950588,3.78524192873254,8.20223649530019,6650,502300
"Middle Mainstem",1985,10.5318280397933,194.486977815369,16.7844660588235,17.25,19,129,144.738146417098,6.223239067485,167.43170372652,2.64281576477556,6.28753724939006,6330,549200
"Middle Mainstem",1986,10.63828365524,177.537473391591,15.6759061470588,15.9166666666667,11,122,122.93064588285,6.486563177245,126.81625865548,2.01999420537931,7.01144032482652,6160,460600
"Middle Mainstem",1987,10.8066338849633,243.67011179305,15.6099241176471,15.6666666666667,4,119,102.879595093969,6.90855239545,132.682553208915,2.01936972686697,6.68938278496841,5230,425900
"Middle Mainstem",1988,12.3928165583333,139.519391141246,16.5294117647059,17,22,120,139.381209831469,6.79158168996,108.179229267928,2.03775415899097,7.4749868184616,6730,440500
"Middle Mainstem",1989,11.4682242859667,208.460594359244,14.8235294117647,15.1666666666667,0,120,113.629800807689,8.86672338038,112.071021538479,1.80915078020292,8.32800957848485,3720,480900
"Middle Mainstem",1990,10.4895986905633,252.409523888148,15.2801225,16.190795,0,129,151.98825064836,8.304471777735,189.043221386319,1.74842066292648,5.78959223728824,4670,425200
"Middle Mainstem",1991,11.05839868229,191.266013898231,17.3132264705882,18.67332,27,119,178.958850391006,7.26162281867,147.435485817534,2.50868562640001,7.41047687806945,5410,454800
"Middle Mainstem",1992,11.2232991596667,194.088669155558,18.1329916176471,19.1666666666667,25,121,149.132728556162,4.224606475235,166.491976221825,1.78321462490336,6.80317260908044,7630,563500
"Middle Mainstem",1993,12.8573871667667,131.041180577373,16.8613327058824,17.8,15,120,106.758139937016,7.432976260385,113.633568715956,2.58591671579678,7.25695291910194,4930,476100
"Middle Mainstem",1994,11.2418751468567,215.576172936159,14.8852941176471,15.72,6,128,116.477320327171,9.25811905867,124.406419367206,1.97904382333399,7.29039773884891,4620,530300
"Middle Mainstem",1995,10.11356011013,219.56572408936,16.1682195058824,17.9434306,13,124,101.977839821999,8.722592104785,122.358170853767,2.23673972654265,7.79047169777507,3910,378200
"Middle Mainstem",1996,11.7909899764333,215.86910287132,15.5650804176471,16.64238608,5,124,134.104677081056,5.755514496835,155.304517449631,2.00529352522485,7.16021915737557,4020,314000
"Middle Mainstem",1997,11.1518043881833,115.423324497379,16.6913031529412,17.65271216,13,128,123.793109530218,8.50324506994,113.135197028615,0.970644898082402,5.42421545448222,4810,NA
"Middle Mainstem",1998,11.4467704553667,181.792143414862,12.8872497311765,13.656,0,126,72.8270093242447,6.388158430355,65.1440474543165,3.27961344833834,6.85224456271687,3080,NA
"Middle Mainstem",1999,10.0109136256967,274.488017279119,15.5373361207647,16.2227818816667,6,128,140.322219362478,7.94865908232,162.925249679576,2.1139667378329,6.12173854095349,3970,NA
"Middle Mainstem",2000,11.4737604801333,214.741344982057,16.1829611451254,16.3423056,12,132,94.0364942389162,5.160162615375,221.29733504102,3.58086559724616,7.57510038648827,6150,NA
"Middle Mainstem",2001,10.30572914281,204.88294782387,15.1738451470588,15.64943,0,127,122.518378203504,8.150398129265,141.492394722497,2.93157277266349,8.18849586850203,6390,537100
"Middle Mainstem",2002,11.11694860598,170.386245708387,15.1204045882353,16.1068511428571,4,125,83.7194409192361,6.527844896765,130.267317681845,3.11763718185655,9.17784988246678,3930,344000
"Middle Mainstem",2003,13.2033691167667,103.553361932985,16.4328725,17.3666,10,119,141.160505317368,6.30448094877,106.407378969661,2.01096694951626,8.01807427406311,4450,389000
"Middle Mainstem",2004,11.4563929406333,253.485036936315,18.7482727272727,18.8141666666667,30,131,158.034313416409,7.083466609495,104.199997856379,1.83269147326138,7.03418687821011,4080,378600
"Middle Mainstem",2005,11.17410416705,174.006683093281,17.2059558823529,17.6988,19,124,93.2394143349702,8.51657484759,133.426582730054,0.930934010536917,8.30068897617899,4900,424500
"Middle Mainstem",2006,12.0229946546667,179.026670035672,15.8771764705882,16.32325,3,125,76.002793085249,7.800414932155,100.016434554789,1.10648982250412,6.84815793804788,4780,498100
"Middle Mainstem",2007,9.92285435094333,261.823601346714,17.8283133333333,18.4,27,123,107.303069358176,7.8538790417,117.505494475481,1.36249980852583,6.96823974781566,5470,366400
"Middle Mainstem",2008,12.0116397195333,177.977564103309,14.8970588235294,15.8333333333333,4,120,126.468231105308,7.01756513117,198.974161547161,1.75392825236782,6.87396429834554,5670,408000
"Middle Mainstem",2009,11.9286684736667,240.20727924285,16.7048131294118,17.5275703714286,16,127,109.324814372408,8.231851102135,154.961931184989,0.625193314172933,6.27358668538683,3990,443200
"Middle Mainstem",2010,10.92389850383,305.898756007965,15.7221570181818,16.5859151714286,8,122,112.808291328404,8.248895500605,147.303306673591,1.33095818533437,6.37799126474897,5070,352500
"Middle Mainstem",2011,11.1609139049,249.860268117602,14.6103970588235,15.3393333333333,0,135,115.2078055735,7.33918853267,138.040772389819,2.53006240339,7.32964364946752,6430,460700
"Middle Mainstem",2012,13.0386989622667,258.913094416836,15.0825441176471,15.4348333333333,2,122,126.543624096521,8.385447530785,148.775887294847,3.78524192873254,8.20223649530019,6650,502300
"Pelly",1985,10.1464286606467,208.411969836871,16.0785837058824,16.5,13,129,217.843173663272,5.785542495025,218.06508760419,2.64281576477556,6.28753724939006,6330,549200
"Pelly",1986,9.71862585669667,181.880808454476,15.4528922647059,15.8333333333333,11,122,188.938950903912,6.285113736405,169.878747017094,2.01999420537931,7.01144032482652,6160,460600
"Pelly",1987,10.3798259326933,218.328147321679,14.9040417647059,15,0,119,131.004962294797,5.903287126075,173.433519548905,2.01936972686697,6.68938278496841,5230,425900
"Pelly",1988,12.7763184769667,117.905350075997,15.8369054117647,16.2,13,120,166.54600280706,6.386790544285,153.628012996445,2.03775415899097,7.4749868184616,6730,440500
"Pelly",1989,11.09301664753,202.49476509705,15.1562614705882,15.694744,2,120,148.24288710894,8.84863016365,116.849028797984,1.80915078020292,8.32800957848485,3720,480900
"Pelly",1990,10.1981891894,253.549916607168,14.67492875,16.190795,0,129,211.645581157232,7.57185599998,255.280014152513,1.74842066292648,5.78959223728824,4670,425200
"Pelly",1991,10.4408254534067,159.675232830347,16.7434144117647,17.669165,20,119,361.891174039097,6.31982747984,238.358812058789,2.50868562640001,7.41047687806945,5410,454800
"Pelly",1992,10.79581315727,208.904759961764,17.3175647352941,18.4,20,121,192.248262253536,4.171580830854,181.318862560544,1.78321462490336,6.80317260908044,7630,563500
"Pelly",1993,12.7167467951333,106.881349579489,15.0966268235294,16.25,3,120,139.027002161717,7.0148556227,167.577431250335,2.58591671579678,7.25695291910194,4930,476100
"Pelly",1994,10.7034950835367,261.068640059684,14.3147058823529,15.22,0,128,109.344632309033,8.432883097575,137.768291471801,1.97904382333399,7.29039773884891,4620,530300
"Pelly",1995,9.99751471477333,251.175403178266,15.2261256411765,17.9434306,5,124,118.235243337012,7.94273507172,149.157154062601,2.23673972654265,7.79047169777507,3910,378200
"Pelly",1996,11.8145266011,232.707529785082,14.5344447117647,15.6780934666667,5,124,156.890606790683,5.764416728345,231.743450877689,2.00529352522485,7.16021915737557,4020,314000
"Pelly",1997,11.01472684401,116.578908579987,16.5291176235294,17.30271456,11,128,112.201457890309,8.0584996675,117.847012983958,0.970644898082402,5.42421545448222,4810,NA
"Pelly",1998,10.9741958761333,212.67002120877,15.6905649188235,16.30201,4,126,47.9749525563833,6.45707577394,112.292616588363,3.27961344833834,6.85224456271687,3080,NA
"Pelly",1999,9.85280573784333,284.452965668121,16.0030420031176,16.8894485483333,8,128,127.332268043789,7.59436346596,130.965239532321,2.1139667378329,6.12173854095349,3970,NA
"Pelly",2000,10.8431850765467,149.835767661102,16.2489667724346,16.7525215,12,132,115.148171186347,5.012511455665,294.629663808327,3.58086559724616,7.57510038648827,6150,NA
"Pelly",2001,9.7727105549,224.792848894553,13.8561814705882,14.6117833333333,0,127,118.56942054104,7.742309109295,127.144790378184,2.93157277266349,8.18849586850203,6390,537100
"Pelly",2002,10.4056557265867,144.75279739572,14.9261675294118,15.4669136666667,0,125,79.4830843147597,6.316792282525,173.039456785804,3.11763718185655,9.17784988246678,3930,344000
"Pelly",2003,12.7029534788,130.377743085751,15.8938745454545,17.3666,8,119,154.022731175898,5.866262945485,106.391599472495,2.01096694951626,8.01807427406311,4450,389000
"Pelly",2004,10.5134830280667,212.564066530893,17.6191764705882,18.0902,19,131,180.907516925223,6.26648377966,133.676663195881,1.83269147326138,7.03418687821011,4080,378600
"Pelly",2005,10.6494262331533,156.077683409458,17.1520294117647,17.30125,17,124,118.108457749934,7.355293327395,125.98949670945,0.930934010536917,8.30068897617899,4900,424500
"Pelly",2006,11.3223911785333,194.989081229504,15.6573382352941,16.279,2,125,124.955414537893,6.997092858825,138.838570053203,1.10648982250412,6.84815793804788,4780,498100
"Pelly",2007,9.22858070074667,326.623793997916,16.5591973529412,16.8333333333333,16,123,254.023290326566,6.795636869655,173.231096198045,1.36249980852583,6.96823974781566,5470,366400
"Pelly",2008,11.1600678735667,174.299658376083,15.3529411764706,16.0833333333333,4,120,118.799854791287,6.390880866685,250.267971862195,1.75392825236782,6.87396429834554,5670,408000
"Pelly",2009,11.1492037378333,165.349818298527,16.2482725030303,17.3847132285714,10,127,145.039039490386,7.604611113275,171.00512453278,0.625193314172933,6.27358668538683,3990,443200
"Pelly",2010,10.2370401198933,293.454356532473,15.7970632764706,16.4144866,8,122,135.799353018558,7.460017738655,124.629456179816,1.33095818533437,6.37799126474897,5070,352500
"Pelly",2011,10.5745917457667,217.62560599674,14.2498181818182,14.7408333333333,0,135,172.935750665683,6.639272503975,173.381654405738,2.53006240339,7.32964364946752,6430,460700
