"Population","Year","rearing_temp","rearing_prcp","DailyMigtemp_t0","WeeklyMigtemp_t0","count","Breakup_day","Swe","spawning_temp","spawning_prcp","Winter_SST","Summer_SST","discharge","Pdischarge"
"Pelly",2012,12.2096197010333,219.86646346905,15.6965441176471,16.3828,2,122,189.867511933238,7.66435607067,130.460730331047,3.78524192873254,8.20223649530019,6650,502300
"Stewart",1985,10.5151026378133,170.490225566155,16.3285837058824,17,15,129,209.848027637901,5.721819566005,184.153492088826,2.64281576477556,6.28753724939006,6330,549200
"Stewart",1986,10.3002560796267,166.55615635125,15.5447952727273,15.8333333333333,11,122,181.755972321125,6.062838674365,120.279924083417,2.01999420537931,7.01144032482652,6160,460600
"Stewart",1987,11.027555515,223.188067396323,14.8158064705882,15,0,119,173.034861915984,6.096950568345,174.143988952135,2.01936972686697,6.68938278496841,5230,425900
"Stewart",1988,12.6104378389,106.14888425979,16.2562055757576,16.5,16,120,185.358676828038,6.36590676254,149.853402482004,2.03775415899097,7.4749868184616,6730,440500
"Stewart",1989,10.72248746508,203.770445406446,15.1562614705882,15.4122866666667,2,120,143.685772866029,8.441441341495,97.0957392433165,1.80915078020292,8.32800957848485,3720,480900
"Stewart",1990,9.55894491813333,216.641080544697,14.70951125,16.190795,0,129,215.467343181385,6.65342085704,251.534392492395,1.74842066292648,5.78959223728824,4670,425200
"Stewart",1991,10.14503377657,197.446457570153,17.0597052941176,17.8358316666667,23,119,377.788859184239,5.5179697328,226.862203725902,2.50868562640001,7.41047687806945,5410,454800
"Stewart",1992,10.4680253943633,185.841939991882,17.4646235588235,18.5,21,121,276.305528641767,3.00642681522,186.644944872129,1.78321462490336,6.80317260908044,7630,563500
"Stewart",1993,12.0176861868333,132.878239837776,15.0966268235294,16.25,3,120,157.389447737907,5.70611396125,138.278382448337,2.58591671579678,7.25695291910194,4930,476100
"Stewart",1994,10.1446652189467,214.222094727239,14.2676470588235,15.22,0,128,122.767297523835,7.4472239011,135.750383054405,1.97904382333399,7.29039773884891,4620,530300
"Stewart",1995,9.23146363363667,213.978098541121,15.1455727705882,17.4543596,4,124,86.4741948123894,7.25185671871,131.183330408029,2.23673972654265,7.79047169777507,3910,378200
"Stewart",1996,11.1101904367467,228.499258270276,14.7226800058824,15.6780934666667,5,124,164.049219633152,4.225601450325,198.789277998409,2.00529352522485,7.16021915737557,4020,314000
"Stewart",1997,10.42506703938,127.331315997538,16.5933155647059,17.30271456,11,128,117.001546291832,7.555073724,120.997165101066,0.970644898082402,5.42421545448222,4810,NA
"Stewart",1998,10.9136682290667,165.432303794264,16.2747272970588,16.85701,8,126,45.5005832668109,5.76601106172,108.652111822458,3.27961344833834,6.85224456271687,3080,NA
"Stewart",1999,9.602855336,235.446719277432,16.0030420031176,16.8894485483333,8,128,165.484029907887,7.1570854816,155.87847813185,2.1139667378329,6.12173854095349,3970,NA
"Stewart",2000,10.8468346107,159.052580564786,16.2539963140768,16.682989,12,132,113.978278826661,4.14958240665,208.489205033179,3.58086559724616,7.57510038648827,6150,NA
"Stewart",2001,9.71325941672,254.805559021817,13.9427324242424,14.6117833333333,0,127,118.801003282565,7.477293008905,98.2503786456705,2.93157277266349,8.18849586850203,6390,537100
"Stewart",2002,10.3442238404167,186.692573905245,14.9827941764706,15.8181125714286,1,125,111.255485308786,6.064437349475,187.755279462827,3.11763718185655,9.17784988246678,3930,344000
"Stewart",2003,12.5529865512333,113.307329242685,15.821915,17.3666,8,119,186.445068257215,5.281289991615,131.967622799399,2.01096694951626,8.01807427406311,4450,389000
"Stewart",2004,10.3840896025367,252.081075494589,17.7438529411765,18.0902,20,131,231.239621522534,5.644622882467,119.98225701014,1.83269147326138,7.03418687821011,4080,378600
"Stewart",2005,10.68149232663,156.370982979767,17.195,17.6147,17,124,171.29069038484,6.89648887269,157.454678187307,0.930934010536917,8.30068897617899,4900,424500
"Stewart",2006,11.7431002085667,215.817917526063,14.533396988,14.7959998996667,1,125,137.09177163239,6.83298780995,147.639575022086,1.10648982250412,6.84815793804788,4780,498100
"Stewart",2007,9.56599252524667,281.46269853689,16.0297855882353,16.8,12,123,247.628510425082,6.65954665654,176.769727272407,1.36249980852583,6.96823974781566,5470,366400
"Stewart",2008,11.18156582567,182.84295503973,14.4545454545455,16,4,120,117.009403590904,6.025457751545,259.776857576176,1.75392825236782,6.87396429834554,5670,408000
"Stewart",2009,11.2345812767333,254.491751598039,14.8529411764706,16.5833333333333,2,127,137.901633078938,7.456808594275,167.849655600939,0.625193314172933,6.27358668538683,3990,443200
"Stewart",2010,10.4216172500067,344.771578658959,15.2292679470588,16.6502343666667,8,122,121.672106432201,7.20642200461,124.662488268752,1.33095818533437,6.37799126474897,5070,352500
"Stewart",2011,10.8601057529433,231.315163737513,13.9857941176471,14.6309166666667,0,135,181.194458373902,6.73016876755,191.013004134633,2.53006240339,7.32964364946752,6430,460700
"Stewart",2012,12.3682956043667,218.28593758776,15.7578823529412,16.1085,2,122,183.854315973329,7.46353085457,129.657442661493,3.78524192873254,8.20223649530019,6650,502300
"Teslin",1985,8.99833440712333,162.792441101152,15.9462307647059,16.4166666666667,12,129,240.779680020593,5.841451729715,171.949321790044,2.64281576477556,6.28753724939006,6330,549200
"Teslin",1986,8.96821560063,181.242803259719,15.5345169393939,15.8333333333333,11,122,258.075586015932,5.860200689225,239.609743734461,2.01999420537931,7.01144032482652,6160,460600
"Teslin",1987,8.73526389649,292.652430348356,15.0511005882353,15.4,0,119,244.571792137695,6.36179065901,205.736379440316,2.01936972686697,6.68938278496841,5230,425900
"Teslin",1988,11.5397484317767,138.370266177106,16.9536707058824,17.1666666666667,25,120,253.510564140038,6.07283685309,201.384659382687,2.03775415899097,7.4749868184616,6730,440500
"Teslin",1989,10.4748873294467,158.865504075641,15.2444782352941,15.745515,2,120,259.448819031828,8.904387543745,204.589586858583,1.80915078020292,8.32800957848485,3720,480900
"Teslin",1990,9.58261695966,250.05529958765,14.81325875,16.190795,0,129,315.756841899625,8.27186163845,174.654963836313,1.74842066292648,5.78959223728824,4670,425200
"Teslin",1991,9.84037741540667,102.717209700795,17.1288702941176,18.4,24,119,370.380842470643,6.951015786835,295.399723434502,2.50868562640001,7.41047687806945,5410,454800
"Teslin",1992,9.70679894691,202.924118045161,17.2485185882353,18.4,20,121,252.636156052552,4.89632775122,184.15695340705,1.78321462490336,6.80317260908044,7630,563500
"Teslin",1993,11.1263278905033,152.21014985309,15.4789797647059,16.4166666666667,5,120,229.641337561276,7.16180032977,231.361878045441,2.58591671579678,7.25695291910194,4930,476100
"Teslin",1994,9.33259485317667,190.723017544861,14.1156057575758,15.0358316666667,0,128,298.952162798727,8.186699110395,207.181186020929,1.97904382333399,7.29039773884891,4620,530300
"Teslin",1995,8.59706282554333,152.203190901542,15.7010658647059,17.9434306,8,124,244.414730045913,7.54765505296,177.462827200487,2.23673972654265,7.79047169777507,3910,378200
"Teslin",1996,10.7536531041567,223.52409265505,14.5344447117647,15.6780934666667,5,124,258.614560497259,5.184561135705,218.721019850837,2.00529352522485,7.16021915737557,4020,314000
"Teslin",1997,10.4720863167067,127.83890439764,16.5933155647059,17.30271456,11,128,257.489123282454,8.479673221525,171.968621309568,0.970644898082402,5.42421545448222,4810,NA
"Teslin",1998,10.3272026284633,153.046445019932,16.0770445617647,16.94664,8,126,128.50634753006,6.29698897901,148.448566704028,3.27961344833834,6.85224456271687,3080,NA
"Teslin",1999,9.24746457252333,202.663126944589,16.0030420031176,16.8894485483333,8,128,255.804880730829,7.495127697175,144.915324037093,2.1139667378329,6.12173854095349,3970,NA
"Teslin",2000,10.9040705924533,168.277723445337,16.2780766043098,16.870102,12,132,141.121805322387,6.17620756594,238.177724325414,3.58086559724616,7.57510038648827,6150,NA
"Teslin",2001,9.53970408091,225.265655650133,14.4255585294118,15.1716633333333,0,127,141.036994802037,8.63136008436,145.806019430372,2.93157277266349,8.18849586850203,6390,537100
"Teslin",2002,10.3959849332933,152.947506896679,15.0195094117647,15.787798,3,125,125.218764104791,6.677921596575,230.490409897069,3.11763718185655,9.17784988246678,3930,344000
"Teslin",2003,13.0854057968333,149.658665267731,15.683585,17.3666,7,119,210.805500630791,6.717081997325,158.697012561354,2.01096694951626,8.01807427406311,4450,389000
"Teslin",2004,10.6869590925333,222.125025473701,17.6976060606061,18.0902,19,131,197.569099026266,7.504861133065,180.03795100071,1.83269147326138,7.03418687821011,4080,378600
"Teslin",2005,9.91772603360333,178.420288161254,17.1773970588235,17.6792,17,124,201.443744860983,8.311758648155,179.83684582766,0.930934010536917,8.30068897617899,4900,424500
"Teslin",2006,10.7871018460667,273.415880004266,15.8742941176471,16.6047,3,125,212.003474443996,7.20871383461,174.406810042845,1.10648982250412,6.84815793804788,4780,498100
"Teslin",2007,9.19878278672,214.81460027696,17.2356679411765,17.6666666666667,21,123,264.997005227887,7.49529357837,214.568808122051,1.36249980852583,6.96823974781566,5470,366400
"Teslin",2008,11.6293213160667,147.423543745668,15.2205882352941,16.1666666666667,4,120,222.787478112094,7.29953615645,225.634374069856,1.75392825236782,6.87396429834554,5670,408000
"Teslin",2009,11.10986855296,134.219524042151,16.4880986823529,17.6154987666667,13,127,216.141865039305,8.033742601395,247.070739081248,0.625193314172933,6.27358668538683,3990,443200
"Teslin",2010,9.92138538694333,225.651998345815,15.7529456294118,16.4144866,8,122,152.096100004363,8.124996652715,186.955647093436,1.33095818533437,6.37799126474897,5070,352500
"Teslin",2011,10.48213770951,175.032790910377,14.3684117647059,15.02825,0,135,213.710385513252,6.447973874625,218.776506730694,2.53006240339,7.32964364946752,6430,460700
"Teslin",2012,12.5536015119,144.940141662586,15.6574264705882,16.3828,2,122,212.201756363765,8.3989935852,173.851078443161,3.78524192873254,8.20223649530019,6650,502300
"Upper Lakes and Mainstem",1985,9.01707879505,171.944931642035,16.9315248823529,17.25,21,129,277.564583780466,5.79722491555,154.54646567349,2.64281576477556,6.28753724939006,6330,549200
"Upper Lakes and Mainstem",1986,8.82054474150333,163.147941408156,15.1759061470588,15.6,6,122,321.425756031259,5.90118040113,219.396499438028,2.01999420537931,7.01144032482652,6160,460600
"Upper Lakes and Mainstem",1987,8.22912432291667,241.039881316858,15.9411764705882,16.2,5,119,235.963116229633,6.377872601475,202.555379084508,2.01936972686697,6.68938278496841,5230,425900
"Upper Lakes and Mainstem",1988,10.7294525871967,150.016090649545,15.3235294117647,15.8333333333333,13,120,252.573884336267,5.783253475885,184.659921649944,2.03775415899097,7.4749868184616,6730,440500
"Upper Lakes and Mainstem",1989,9.85192368383333,150.490952971426,14.3235479411765,14.500105,0,120,344.510804369234,8.660313754155,216.656958092132,1.80915078020292,8.32800957848485,3720,480900
"Upper Lakes and Mainstem",1990,8.58809980521,262.298359102992,15.591365,16.190795,0,129,440.975328456511,7.919410814455,206.575922965944,1.74842066292648,5.78959223728824,4670,425200
"Upper Lakes and Mainstem",1991,9.09175079542333,108.827286295104,17.0485205882353,18.2277666666667,23,119,468.167734971688,6.66246580042,285.546847262388,2.50868562640001,7.41047687806945,5410,454800
"Upper Lakes and Mainstem",1992,9.36309480089667,186.420318853593,18.3785083529412,19.4,28,121,348.396255817864,4.538896623386,220.105004064015,1.78321462490336,6.80317260908044,7630,563500
"Upper Lakes and Mainstem",1993,10.4146488241733,133.19617402462,17.5289797647059,18.0833333333333,21,120,275.584088564498,7.249213944285,204.60087070502,2.58591671579678,7.25695291910194,4930,476100
"Upper Lakes and Mainstem",1994,8.83052847307667,140.839750236376,15.9343117647059,16.3,9,128,329.968709278053,8.245147576375,177.567730604683,1.97904382333399,7.29039773884891,4620,530300
"Upper Lakes and Mainstem",1995,8.21209835668,136.663677933051,16.2516041529412,17.9434306,14,124,277.861558771368,7.692087226105,133.623036311775,2.23673972654265,7.79047169777507,3910,378200
"Upper Lakes and Mainstem",1996,10.51827386347,166.147658814052,15.9557888235294,17.480336,6,124,269.522403032382,5.034797018645,194.779200674525,2.00529352522485,7.16021915737557,4020,314000
"Upper Lakes and Mainstem",1997,9.98599209962667,99.6715874756654,16.3134681411765,16.9132818,11,128,328.917361160062,8.379825746745,133.937963555726,0.970644898082402,5.42421545448222,4810,NA
"Upper Lakes and Mainstem",1998,10.0384392980667,126.861764215644,10.4367338235294,11.52689,0,126,170.228986739755,6.141625469795,136.303978668834,3.27961344833834,6.85224456271687,3080,NA
"Upper Lakes and Mainstem",1999,8.74314225297667,220.784741529957,14.7665887986471,15.7782818816667,5,128,360.709545067008,7.21146986722,179.985675732171,2.1139667378329,6.12173854095349,3970,NA
"Upper Lakes and Mainstem",2000,10.13215495175,169.031432006596,15.4102612294118,15.9996926333333,11,132,269.352319776069,6.0551537538,245.23564892864,3.58086559724616,7.57510038648827,6150,NA
"Upper Lakes and Mainstem",2001,8.92494795956333,151.021433246727,14.4384335,16.58273,0,127,287.188513066554,8.08275461816,179.71085618174,2.93157277266349,8.18849586850203,6390,537100
"Upper Lakes and Mainstem",2002,9.97396007781,119.464595320223,16.1477793333333,17.3791426666667,14,125,175.891753983603,6.44529129809,180.550533310181,3.11763718185655,9.17784988246678,3930,344000
"Upper Lakes and Mainstem",2003,12.6741927466667,109.606659890175,15.9487175,17.3666,10,119,246.206299548756,6.216583002395,146.975547697102,2.01096694951626,8.01807427406311,4450,389000
"Upper Lakes and Mainstem",2004,9.99721550194333,176.350960856217,18.5810882352941,18.7863333333333,31,131,333.036145689217,7.53746520524,189.451026603789,1.83269147326138,7.03418687821011,4080,378600
"Upper Lakes and Mainstem",2005,8.86834271131667,192.470695395551,16.9770757575758,17.4909,16,124,237.979487971155,7.88009815042,184.22255760352,0.930934010536917,8.30068897617899,4900,424500
"Upper Lakes and Mainstem",2006,9.50099823328333,261.219674356083,15.6336176470588,16.0566666666667,3,125,278.864730579226,6.36979990291,216.746455724195,1.10648982250412,6.84815793804788,4780,498100
"Upper Lakes and Mainstem",2007,8.14117855004,222.43260168048,17.1079954705882,17.9343692,20,123,462.560152090759,7.02083815413,274.435825565043,1.36249980852583,6.96823974781566,5470,366400
"Upper Lakes and Mainstem",2008,11.03792778235,156.01101728861,14.3235294117647,14.8333333333333,0,120,462.801681799658,6.674151004465,275.282959183143,1.75392825236782,6.87396429834554,5670,408000
"Upper Lakes and Mainstem",2009,9.87976724311333,191.95953384387,16.5886274647059,17.4488321,15,127,410.433472456541,7.36391170101,305.372685842331,0.625193314172933,6.27358668538683,3990,443200
"Upper Lakes and Mainstem",2010,8.48735680775333,212.269360506831,15.5509171058824,16.4002343666667,4,122,253.126082930449,7.849865370195,269.028614303318,1.33095818533437,6.37799126474897,5070,352500
"Upper Lakes and Mainstem",2011,9.21693726277,241.175769699838,14.6848529411765,15.1619166666667,0,135,375.446612179721,5.505740049475,303.088350065121,2.53006240339,7.32964364946752,6430,460700
"Upper Lakes and Mainstem",2012,11.8022652711333,216.65407160138,14.7682647058824,15.7585,1,122,474.239444830097,7.344334660805,266.176004466666,3.78524192873254,8.20223649530019,6650,502300
"White Donjek",1985,9.39797586648667,203.63495155208,15.7403484117647,16.25,10,129,133.197189831792,4.97412028366,183.176567168416,2.64281576477556,6.28753724939006,6330,549200
"White Donjek",1986,10.08148326232,225.328054743258,15.4087746176471,15.8333333333333,11,122,126.649466334174,5.188319745645,91.2764110656357,2.01999420537931,7.01144032482652,6160,460600
"White Donjek",1987,9.76937567659667,320.569174846296,14.4564281176471,14.8,0,119,104.932442132808,5.97670680777,147.916088953296,2.01936972686697,6.68938278496841,5230,425900
"White Donjek",1988,11.37610288781,127.117356273831,15.202711,15.7412083333333,8,120,145.659001785285,5.66291220091,126.004639136742,2.03775415899097,7.4749868184616,6730,440500
"White Donjek",1989,10.70579482014,198.885582037454,14.9122866666667,15.2896866666667,2,120,133.421536621504,7.70121738942,100.925924132984,1.80915078020292,8.32800957848485,3720,480900
"White Donjek",1990,9.44986570004667,258.409316134,14.5933629545455,16.190795,0,129,158.782488204738,7.154162942535,184.671859147058,1.74842066292648,5.78959223728824,4670,425200
"White Donjek",1991,10.44858485038,248.122487761563,17.0895579411765,17.8358316666667,23,119,155.966278186682,6.426203279675,140.335435780471,2.50868562640001,7.41047687806945,5410,454800
"White Donjek",1992,10.4649788433267,183.867311883917,17.1954433939394,18.4,19,121,125.796689724138,2.83157597937,147.671321881389,1.78321462490336,6.80317260908044,7630,563500
"White Donjek",1993,11.3305443886833,140.095395799809,14.6705882352941,15.25,0,120,94.5902870518439,6.603188449305,95.4868500441138,2.58591671579678,7.25695291910194,4930,476100
"White Donjek",1994,10.5432535658133,270.99051154095,14.1533820588235,15.1666666666667,0,128,93.5670739720514,8.0096166593,124.716781889054,1.97904382333399,7.29039773884891,4620,530300
"White Donjek",1995,9.02181217198,191.590721214972,14.7765503411765,17.0631028,1,124,68.107161376862,7.776276597955,133.450309949836,2.23673972654265,7.79047169777507,3910,378200
"White Donjek",1996,10.6194356606867,287.931541143025,13.6076700060606,14.5750918,4,124,127.692834751816,4.281232206008,109.202313732216,2.00529352522485,7.16021915737557,4020,314000
"White Donjek",1997,10.0834769299567,122.501263180498,16.1575864470588,16.8855954666667,8,128,144.880082929923,7.18105246627,121.15476141298,0.970644898082402,5.42421545448222,4810,NA
"White Donjek",1998,10.4527365908033,230.910761212489,14.8139153709091,15.4036766666667,2,126,74.256479762392,4.871941112715,74.118615048355,3.27961344833834,6.85224456271687,3080,NA
"White Donjek",1999,9.15893554729,326.752552786186,16.1378208252353,16.8894485483333,8,128,149.386691932187,6.726909854525,158.290149953309,2.1139667378329,6.12173854095349,3970,NA
"White Donjek",2000,10.5531182892333,261.543144363748,16.1504014407269,17.3316986666667,11,132,126.981608630179,3.7731666666445,251.671694087612,3.58086559724616,7.57510038648827,6150,NA
"White Donjek",2001,9.31516449786,196.509023811085,13.8561814705882,14.6117833333333,0,127,127.698815810897,6.8811940657,137.960013955859,2.93157277266349,8.18849586850203,6390,537100
"White Donjek",2002,10.0621216741267,216.510442415225,14.8462980588235,15.4623556666667,0,125,116.214259932755,5.525078942745,116.395091171783,3.11763718185655,9.17784988246678,3930,344000
"White Donjek",2003,12.2341292629667,139.67250322729,14.87666,17.3666,3,119,126.419782207742,4.991774827337,105.793908397304,2.01096694951626,8.01807427406311,4450,389000
"White Donjek",2004,10.4291524121333,305.662383508819,17.3382352941176,17.5405,17,131,144.275733373946,5.818775802855,98.4399667267784,1.83269147326138,7.03418687821011,4080,378600
"White Donjek",2005,9.69467252402667,231.074253776767,17.0754411764706,17.5404,17,124,94.4457087903042,7.928087215355,144.492498551205,0.930934010536917,8.30068897617899,4900,424500
"White Donjek",2006,10.7708914245,215.563444655034,15.8578088235294,16.33875,3,125,90.3382724082066,6.770836951135,132.209470564627,1.10648982250412,6.84815793804788,4780,498100
"White Donjek",2007,8.34077897102667,305.313423621898,17.8333629411765,18.5,27,123,84.2564577035502,7.12174701959,141.729517222463,1.36249980852583,6.96823974781566,5470,366400
"White Donjek",2008,10.5329454982133,195.303113181213,15.2058823529412,16.3,4,120,133.767837638707,5.85930674428,192.686072724675,1.75392825236782,6.87396429834554,5670,408000
"White Donjek",2009,10.2238881873533,287.211495896883,15.7703821352941,17.1988321,8,127,117.399294393935,6.9624010457,136.07698345895,0.625193314172933,6.27358668538683,3990,443200
"White Donjek",2010,9.22591424695667,335.094627068489,15.4645620647059,15.9859151714286,8,122,116.16534413922,6.96655995173,171.575143150359,1.33095818533437,6.37799126474897,5070,352500
"White Donjek",2011,9.51563596791667,294.093937785138,14.3684117647059,15.02825,0,135,130.266504648121,6.035549998215,122.454776521863,2.53006240339,7.32964364946752,6430,460700
"White Donjek",2012,11.5414254984667,287.006934872749,15.6574264705882,16.3828,2,122,95.1109465836939,7.025661302655,153.971058915748,3.78524192873254,8.20223649530019,6650,502300
