OID_,LOCATIONID,X,Y,sst,StdTime,StdTime_Max,Dimensions
1,1,-169.999999999999972,55.000000000000057,3.701290369000000,1987-01-01 0:00:00,1987-02-01 0:00:00,StdTime
2,1,-169.999999999999972,55.000000000000057,3.677142859000000,1987-02-01 0:00:00,1987-03-01 0:00:00,StdTime
3,1,-169.999999999999972,55.000000000000057,3.607096672000000,1987-03-01 0:00:00,1987-04-01 0:00:00,StdTime
4,1,-169.999999999999972,55.000000000000057,4.008666515000000,1987-04-01 0:00:00,1987-05-01 0:00:00,StdTime
5,1,-169.999999999999972,55.000000000000057,4.542580605000000,1987-05-01 0:00:00,1987-06-01 0:00:00,StdTime
6,1,-169.999999999999972,55.000000000000057,6.512333393000000,1987-06-01 0:00:00,1987-07-01 0:00:00,StdTime
7,1,-169.999999999999972,55.000000000000057,8.014838219000000,1987-07-01 0:00:00,1987-08-01 0:00:00,StdTime
8,1,-169.999999999999972,55.000000000000057,8.633871078000000,1987-08-01 0:00:00,1987-09-01 0:00:00,StdTime
9,1,-169.999999999999972,55.000000000000057,8.738666534000000,1987-09-01 0:00:00,1987-10-01 0:00:00,StdTime
10,1,-169.999999999999972,55.000000000000057,6.685483932000000,1987-10-01 0:00:00,1987-11-01 0:00:00,StdTime
11,1,-169.999999999999972,55.000000000000057,5.124666691000000,1987-11-01 0:00:00,1987-12-01 0:00:00,StdTime
12,1,-169.999999999999972,55.000000000000057,4.236773968000000,1987-12-01 0:00:00,1988-01-01 0:00:00,StdTime
13,1,-169.999999999999972,55.000000000000057,3.482257843000000,1988-01-01 0:00:00,1988-02-01 0:00:00,StdTime
14,1,-169.999999999999972,55.000000000000057,3.393448114000000,1988-02-01 0:00:00,1988-03-01 0:00:00,StdTime
15,1,-169.999999999999972,55.000000000000057,2.739677429000000,1988-03-01 0:00:00,1988-04-01 0:00:00,StdTime
16,1,-169.999999999999972,55.000000000000057,2.845333338000000,1988-04-01 0:00:00,1988-05-01 0:00:00,StdTime
17,1,-169.999999999999972,55.000000000000057,3.929999828000000,1988-05-01 0:00:00,1988-06-01 0:00:00,StdTime
18,1,-169.999999999999972,55.000000000000057,5.434000015000000,1988-06-01 0:00:00,1988-07-01 0:00:00,StdTime
19,1,-169.999999999999972,55.000000000000057,7.414193630000000,1988-07-01 0:00:00,1988-08-01 0:00:00,StdTime
20,1,-169.999999999999972,55.000000000000057,8.551935196000001,1988-08-01 0:00:00,1988-09-01 0:00:00,StdTime
21,1,-169.999999999999972,55.000000000000057,8.205332756000001,1988-09-01 0:00:00,1988-10-01 0:00:00,StdTime
22,1,-169.999999999999972,55.000000000000057,6.685161114000000,1988-10-01 0:00:00,1988-11-01 0:00:00,StdTime
23,1,-169.999999999999972,55.000000000000057,5.263000011000000,1988-11-01 0:00:00,1988-12-01 0:00:00,StdTime
24,1,-169.999999999999972,55.000000000000057,3.952903032000000,1988-12-01 0:00:00,1989-01-01 0:00:00,StdTime
25,1,-169.999999999999972,55.000000000000057,3.469032288000000,1989-01-01 0:00:00,1989-02-01 0:00:00,StdTime
26,1,-169.999999999999972,55.000000000000057,3.355000019000000,1989-02-01 0:00:00,1989-03-01 0:00:00,StdTime
27,1,-169.999999999999972,55.000000000000057,2.988387108000000,1989-03-01 0:00:00,1989-04-01 0:00:00,StdTime
28,1,-169.999999999999972,55.000000000000057,2.751666546000000,1989-04-01 0:00:00,1989-05-01 0:00:00,StdTime
29,1,-169.999999999999972,55.000000000000057,4.149354935000000,1989-05-01 0:00:00,1989-06-01 0:00:00,StdTime
30,1,-169.999999999999972,55.000000000000057,5.414333344000000,1989-06-01 0:00:00,1989-07-01 0:00:00,StdTime
31,1,-169.999999999999972,55.000000000000057,8.064516068000000,1989-07-01 0:00:00,1989-08-01 0:00:00,StdTime
32,1,-169.999999999999972,55.000000000000057,9.459354401000001,1989-08-01 0:00:00,1989-09-01 0:00:00,StdTime
33,1,-169.999999999999972,55.000000000000057,8.510333061000001,1989-09-01 0:00:00,1989-10-01 0:00:00,StdTime
34,1,-169.999999999999972,55.000000000000057,6.746774197000000,1989-10-01 0:00:00,1989-11-01 0:00:00,StdTime
35,1,-169.999999999999972,55.000000000000057,5.358999729000000,1989-11-01 0:00:00,1989-12-01 0:00:00,StdTime
36,1,-169.999999999999972,55.000000000000057,3.851935387000000,1989-12-01 0:00:00,1990-01-01 0:00:00,StdTime
37,1,-169.999999999999972,55.000000000000057,3.678709507000000,1990-01-01 0:00:00,1990-02-01 0:00:00,StdTime
38,1,-169.999999999999972,55.000000000000057,2.997857094000000,1990-02-01 0:00:00,1990-03-01 0:00:00,StdTime
39,1,-169.999999999999972,55.000000000000057,2.934838772000000,1990-03-01 0:00:00,1990-04-01 0:00:00,StdTime
40,1,-169.999999999999972,55.000000000000057,3.525999784000000,1990-04-01 0:00:00,1990-05-01 0:00:00,StdTime
41,1,-169.999999999999972,55.000000000000057,4.274516106000000,1990-05-01 0:00:00,1990-06-01 0:00:00,StdTime
42,1,-169.999999999999972,55.000000000000057,6.189332962000000,1990-06-01 0:00:00,1990-07-01 0:00:00,StdTime
43,1,-169.999999999999972,55.000000000000057,7.783225536000000,1990-07-01 0:00:00,1990-08-01 0:00:00,StdTime
44,1,-169.999999999999972,55.000000000000057,8.609354973000000,1990-08-01 0:00:00,1990-09-01 0:00:00,StdTime
45,1,-169.999999999999972,55.000000000000057,8.569333075999999,1990-09-01 0:00:00,1990-10-01 0:00:00,StdTime
46,1,-169.999999999999972,55.000000000000057,6.863870621000000,1990-10-01 0:00:00,1990-11-01 0:00:00,StdTime
47,1,-169.999999999999972,55.000000000000057,5.208999634000000,1990-11-01 0:00:00,1990-12-01 0:00:00,StdTime
48,1,-169.999999999999972,55.000000000000057,4.221290112000000,1990-12-01 0:00:00,1991-01-01 0:00:00,StdTime
49,1,-169.999999999999972,55.000000000000057,3.842580557000000,1991-01-01 0:00:00,1991-02-01 0:00:00,StdTime
50,1,-169.999999999999972,55.000000000000057,2.744999886000000,1991-02-01 0:00:00,1991-03-01 0:00:00,StdTime
51,1,-169.999999999999972,55.000000000000057,3.152580500000000,1991-03-01 0:00:00,1991-04-01 0:00:00,StdTime
52,1,-169.999999999999972,55.000000000000057,3.105333328000000,1991-04-01 0:00:00,1991-05-01 0:00:00,StdTime
53,1,-169.999999999999972,55.000000000000057,3.998709679000000,1991-05-01 0:00:00,1991-06-01 0:00:00,StdTime
54,1,-169.999999999999972,55.000000000000057,5.124000072000000,1991-06-01 0:00:00,1991-07-01 0:00:00,StdTime
55,1,-169.999999999999972,55.000000000000057,8.063548087999999,1991-07-01 0:00:00,1991-08-01 0:00:00,StdTime
56,1,-169.999999999999972,55.000000000000057,8.485484123000001,1991-08-01 0:00:00,1991-09-01 0:00:00,StdTime
57,1,-169.999999999999972,55.000000000000057,8.592999458000000,1991-09-01 0:00:00,1991-10-01 0:00:00,StdTime
58,1,-169.999999999999972,55.000000000000057,7.119031906000000,1991-10-01 0:00:00,1991-11-01 0:00:00,StdTime
59,1,-169.999999999999972,55.000000000000057,5.758333206000000,1991-11-01 0:00:00,1991-12-01 0:00:00,StdTime
60,1,-169.999999999999972,55.000000000000057,4.300000191000000,1991-12-01 0:00:00,1992-01-01 0:00:00,StdTime
61,1,-169.999999999999972,55.000000000000057,3.586774111000000,1992-01-01 0:00:00,1992-02-01 0:00:00,StdTime
62,1,-169.999999999999972,55.000000000000057,2.651379347000000,1992-02-01 0:00:00,1992-03-01 0:00:00,StdTime
63,1,-169.999999999999972,55.000000000000057,2.623870850000000,1992-03-01 0:00:00,1992-04-01 0:00:00,StdTime
64,1,-169.999999999999972,55.000000000000057,3.413666487000000,1992-04-01 0:00:00,1992-05-01 0:00:00,StdTime
65,1,-169.999999999999972,55.000000000000057,5.192903042000000,1992-05-01 0:00:00,1992-06-01 0:00:00,StdTime
66,1,-169.999999999999972,55.000000000000057,6.857666492000000,1992-06-01 0:00:00,1992-07-01 0:00:00,StdTime
67,1,-169.999999999999972,55.000000000000057,7.184515953000000,1992-07-01 0:00:00,1992-08-01 0:00:00,StdTime
68,1,-169.999999999999972,55.000000000000057,8.539031981999999,1992-08-01 0:00:00,1992-09-01 0:00:00,StdTime
69,1,-169.999999999999972,55.000000000000057,8.266333580000000,1992-09-01 0:00:00,1992-10-01 0:00:00,StdTime
70,1,-169.999999999999972,55.000000000000057,6.759677410000000,1992-10-01 0:00:00,1992-11-01 0:00:00,StdTime
71,1,-169.999999999999972,55.000000000000057,5.392333031000000,1992-11-01 0:00:00,1992-12-01 0:00:00,StdTime
72,1,-169.999999999999972,55.000000000000057,3.800645113000000,1992-12-01 0:00:00,1993-01-01 0:00:00,StdTime
73,1,-169.999999999999972,55.000000000000057,3.345806360000000,1993-01-01 0:00:00,1993-02-01 0:00:00,StdTime
74,1,-169.999999999999972,55.000000000000057,3.171071291000000,1993-02-01 0:00:00,1993-03-01 0:00:00,StdTime
75,1,-169.999999999999972,55.000000000000057,3.138064384000000,1993-03-01 0:00:00,1993-04-01 0:00:00,StdTime
76,1,-169.999999999999972,55.000000000000057,3.822999954000000,1993-04-01 0:00:00,1993-05-01 0:00:00,StdTime
77,1,-169.999999999999972,55.000000000000057,4.470967770000000,1993-05-01 0:00:00,1993-06-01 0:00:00,StdTime
78,1,-169.999999999999972,55.000000000000057,6.974666595000000,1993-06-01 0:00:00,1993-07-01 0:00:00,StdTime
79,1,-169.999999999999972,55.000000000000057,7.332257748000000,1993-07-01 0:00:00,1993-08-01 0:00:00,StdTime
80,1,-169.999999999999972,55.000000000000057,10.086129188999999,1993-08-01 0:00:00,1993-09-01 0:00:00,StdTime
81,1,-169.999999999999972,55.000000000000057,9.076666832000001,1993-09-01 0:00:00,1993-10-01 0:00:00,StdTime
82,1,-169.999999999999972,55.000000000000057,7.240322590000000,1993-10-01 0:00:00,1993-11-01 0:00:00,StdTime
83,1,-169.999999999999972,55.000000000000057,5.860666752000000,1993-11-01 0:00:00,1993-12-01 0:00:00,StdTime
84,1,-169.999999999999972,55.000000000000057,4.412258148000000,1993-12-01 0:00:00,1994-01-01 0:00:00,StdTime
85,1,-169.999999999999972,55.000000000000057,3.866451502000000,1994-01-01 0:00:00,1994-02-01 0:00:00,StdTime
86,1,-169.999999999999972,55.000000000000057,3.697499990000000,1994-02-01 0:00:00,1994-03-01 0:00:00,StdTime
87,1,-169.999999999999972,55.000000000000057,3.190967798000000,1994-03-01 0:00:00,1994-04-01 0:00:00,StdTime
88,1,-169.999999999999972,55.000000000000057,2.864333153000000,1994-04-01 0:00:00,1994-05-01 0:00:00,StdTime
89,1,-169.999999999999972,55.000000000000057,4.255161285000000,1994-05-01 0:00:00,1994-06-01 0:00:00,StdTime
90,1,-169.999999999999972,55.000000000000057,5.269333363000000,1994-06-01 0:00:00,1994-07-01 0:00:00,StdTime
91,1,-169.999999999999972,55.000000000000057,7.477419376000000,1994-07-01 0:00:00,1994-08-01 0:00:00,StdTime
92,1,-169.999999999999972,55.000000000000057,8.367741584999999,1994-08-01 0:00:00,1994-09-01 0:00:00,StdTime
93,1,-169.999999999999972,55.000000000000057,8.666999817000001,1994-09-01 0:00:00,1994-10-01 0:00:00,StdTime
94,1,-169.999999999999972,55.000000000000057,6.619677067000000,1994-10-01 0:00:00,1994-11-01 0:00:00,StdTime
95,1,-169.999999999999972,55.000000000000057,5.225333214000000,1994-11-01 0:00:00,1994-12-01 0:00:00,StdTime
96,1,-169.999999999999972,55.000000000000057,4.444193363000000,1994-12-01 0:00:00,1995-01-01 0:00:00,StdTime
97,1,-169.999999999999972,55.000000000000057,3.689354658000000,1995-01-01 0:00:00,1995-02-01 0:00:00,StdTime
98,1,-169.999999999999972,55.000000000000057,3.277857065000000,1995-02-01 0:00:00,1995-03-01 0:00:00,StdTime
99,1,-169.999999999999972,55.000000000000057,2.022903204000000,1995-03-01 0:00:00,1995-04-01 0:00:00,StdTime
100,1,-169.999999999999972,55.000000000000057,3.096333265000000,1995-04-01 0:00:00,1995-05-01 0:00:00,StdTime
101,1,-169.999999999999972,55.000000000000057,4.371935368000000,1995-05-01 0:00:00,1995-06-01 0:00:00,StdTime
102,1,-169.999999999999972,55.000000000000057,6.263333321000000,1995-06-01 0:00:00,1995-07-01 0:00:00,StdTime
103,1,-169.999999999999972,55.000000000000057,8.185483932000000,1995-07-01 0:00:00,1995-08-01 0:00:00,StdTime
104,1,-169.999999999999972,55.000000000000057,9.507741928000000,1995-08-01 0:00:00,1995-09-01 0:00:00,StdTime
105,1,-169.999999999999972,55.000000000000057,9.410333633000000,1995-09-01 0:00:00,1995-10-01 0:00:00,StdTime
106,1,-169.999999999999972,55.000000000000057,7.302580357000000,1995-10-01 0:00:00,1995-11-01 0:00:00,StdTime
107,1,-169.999999999999972,55.000000000000057,5.469999790000000,1995-11-01 0:00:00,1995-12-01 0:00:00,StdTime
108,1,-169.999999999999972,55.000000000000057,4.805160999000000,1995-12-01 0:00:00,1996-01-01 0:00:00,StdTime
109,1,-169.999999999999972,55.000000000000057,4.323225498000000,1996-01-01 0:00:00,1996-02-01 0:00:00,StdTime
110,1,-169.999999999999972,55.000000000000057,3.668620586000000,1996-02-01 0:00:00,1996-03-01 0:00:00,StdTime
111,1,-169.999999999999972,55.000000000000057,3.536774158000000,1996-03-01 0:00:00,1996-04-01 0:00:00,StdTime
112,1,-169.999999999999972,55.000000000000057,3.829333305000000,1996-04-01 0:00:00,1996-05-01 0:00:00,StdTime
113,1,-169.999999999999972,55.000000000000057,4.966451645000000,1996-05-01 0:00:00,1996-06-01 0:00:00,StdTime
114,1,-169.999999999999972,55.000000000000057,6.815999985000000,1996-06-01 0:00:00,1996-07-01 0:00:00,StdTime
115,1,-169.999999999999972,55.000000000000057,8.587096214000001,1996-07-01 0:00:00,1996-08-01 0:00:00,StdTime
116,1,-169.999999999999972,55.000000000000057,9.101935386999999,1996-08-01 0:00:00,1996-09-01 0:00:00,StdTime
117,1,-169.999999999999972,55.000000000000057,9.270666122000000,1996-09-01 0:00:00,1996-10-01 0:00:00,StdTime
118,1,-169.999999999999972,55.000000000000057,7.036774158000000,1996-10-01 0:00:00,1996-11-01 0:00:00,StdTime
119,1,-169.999999999999972,55.000000000000057,5.999333382000000,1996-11-01 0:00:00,1996-12-01 0:00:00,StdTime
120,1,-169.999999999999972,55.000000000000057,5.088387012000000,1996-12-01 0:00:00,1997-01-01 0:00:00,StdTime
121,1,-169.999999999999972,55.000000000000057,3.904193401000000,1997-01-01 0:00:00,1997-02-01 0:00:00,StdTime
122,1,-169.999999999999972,55.000000000000057,3.444999933000000,1997-02-01 0:00:00,1997-03-01 0:00:00,StdTime
123,1,-169.999999999999972,55.000000000000057,3.171935320000000,1997-03-01 0:00:00,1997-04-01 0:00:00,StdTime
124,1,-169.999999999999972,55.000000000000057,3.455666542000000,1997-04-01 0:00:00,1997-05-01 0:00:00,StdTime
125,1,-169.999999999999972,55.000000000000057,4.937741756000000,1997-05-01 0:00:00,1997-06-01 0:00:00,StdTime
126,1,-169.999999999999972,55.000000000000057,7.312333107000000,1997-06-01 0:00:00,1997-07-01 0:00:00,StdTime
127,1,-169.999999999999972,55.000000000000057,8.380000114000000,1997-07-01 0:00:00,1997-08-01 0:00:00,StdTime
128,1,-169.999999999999972,55.000000000000057,9.720967292999999,1997-08-01 0:00:00,1997-09-01 0:00:00,StdTime
129,1,-169.999999999999972,55.000000000000057,9.364665985000000,1997-09-01 0:00:00,1997-10-01 0:00:00,StdTime
130,1,-169.999999999999972,55.000000000000057,7.910967350000000,1997-10-01 0:00:00,1997-11-01 0:00:00,StdTime
131,1,-169.999999999999972,55.000000000000057,5.773333073000000,1997-11-01 0:00:00,1997-12-01 0:00:00,StdTime
132,1,-169.999999999999972,55.000000000000057,4.289999962000000,1997-12-01 0:00:00,1998-01-01 0:00:00,StdTime
133,1,-169.999999999999972,55.000000000000057,3.514516115000000,1998-01-01 0:00:00,1998-02-01 0:00:00,StdTime
134,1,-169.999999999999972,55.000000000000057,3.123214245000000,1998-02-01 0:00:00,1998-03-01 0:00:00,StdTime
135,1,-169.999999999999972,55.000000000000057,4.040322304000000,1998-03-01 0:00:00,1998-04-01 0:00:00,StdTime
136,1,-169.999999999999972,55.000000000000057,3.473333359000000,1998-04-01 0:00:00,1998-05-01 0:00:00,StdTime
137,1,-169.999999999999972,55.000000000000057,3.996451616000000,1998-05-01 0:00:00,1998-06-01 0:00:00,StdTime
138,1,-169.999999999999972,55.000000000000057,5.332999706000000,1998-06-01 0:00:00,1998-07-01 0:00:00,StdTime
139,1,-169.999999999999972,55.000000000000057,8.820967674000000,1998-07-01 0:00:00,1998-08-01 0:00:00,StdTime
140,1,-169.999999999999972,55.000000000000057,10.236774445000000,1998-08-01 0:00:00,1998-09-01 0:00:00,StdTime
141,1,-169.999999999999972,55.000000000000057,8.315333366000001,1998-09-01 0:00:00,1998-10-01 0:00:00,StdTime
142,1,-169.999999999999972,55.000000000000057,6.940322399000000,1998-10-01 0:00:00,1998-11-01 0:00:00,StdTime
143,1,-169.999999999999972,55.000000000000057,5.496999741000000,1998-11-01 0:00:00,1998-12-01 0:00:00,StdTime
144,1,-169.999999999999972,55.000000000000057,4.229032040000000,1998-12-01 0:00:00,1999-01-01 0:00:00,StdTime
145,1,-169.999999999999972,55.000000000000057,3.411612749000000,1999-01-01 0:00:00,1999-02-01 0:00:00,StdTime
146,1,-169.999999999999972,55.000000000000057,3.181785583000000,1999-02-01 0:00:00,1999-03-01 0:00:00,StdTime
147,1,-169.999999999999972,55.000000000000057,2.870645046000000,1999-03-01 0:00:00,1999-04-01 0:00:00,StdTime
148,1,-169.999999999999972,55.000000000000057,3.019666672000000,1999-04-01 0:00:00,1999-05-01 0:00:00,StdTime
149,1,-169.999999999999972,55.000000000000057,3.350322485000000,1999-05-01 0:00:00,1999-06-01 0:00:00,StdTime
150,1,-169.999999999999972,55.000000000000057,5.824333191000000,1999-06-01 0:00:00,1999-07-01 0:00:00,StdTime
151,1,-169.999999999999972,55.000000000000057,8.112580298999999,1999-07-01 0:00:00,1999-08-01 0:00:00,StdTime
152,1,-169.999999999999972,55.000000000000057,8.074516296000001,1999-08-01 0:00:00,1999-09-01 0:00:00,StdTime
153,1,-169.999999999999972,55.000000000000057,8.734666824000000,1999-09-01 0:00:00,1999-10-01 0:00:00,StdTime
154,1,-169.999999999999972,55.000000000000057,7.188386917000000,1999-10-01 0:00:00,1999-11-01 0:00:00,StdTime
155,1,-169.999999999999972,55.000000000000057,5.074999809000000,1999-11-01 0:00:00,1999-12-01 0:00:00,StdTime
156,1,-169.999999999999972,55.000000000000057,3.512258053000000,1999-12-01 0:00:00,2000-01-01 0:00:00,StdTime
157,1,-169.999999999999972,55.000000000000057,2.460645199000000,2000-01-01 0:00:00,2000-02-01 0:00:00,StdTime
158,1,-169.999999999999972,55.000000000000057,2.375172377000000,2000-02-01 0:00:00,2000-03-01 0:00:00,StdTime
159,1,-169.999999999999972,55.000000000000057,2.575806379000000,2000-03-01 0:00:00,2000-04-01 0:00:00,StdTime
160,1,-169.999999999999972,55.000000000000057,3.207666636000000,2000-04-01 0:00:00,2000-05-01 0:00:00,StdTime
161,1,-169.999999999999972,55.000000000000057,4.234516144000000,2000-05-01 0:00:00,2000-06-01 0:00:00,StdTime
162,1,-169.999999999999972,55.000000000000057,5.929333210000000,2000-06-01 0:00:00,2000-07-01 0:00:00,StdTime
163,1,-169.999999999999972,55.000000000000057,7.450322628000000,2000-07-01 0:00:00,2000-08-01 0:00:00,StdTime
164,1,-169.999999999999972,55.000000000000057,9.236128807000000,2000-08-01 0:00:00,2000-09-01 0:00:00,StdTime
165,1,-169.999999999999972,55.000000000000057,8.429999351999999,2000-09-01 0:00:00,2000-10-01 0:00:00,StdTime
166,1,-169.999999999999972,55.000000000000057,7.112903118000000,2000-10-01 0:00:00,2000-11-01 0:00:00,StdTime
167,1,-169.999999999999972,55.000000000000057,5.698666573000000,2000-11-01 0:00:00,2000-12-01 0:00:00,StdTime
168,1,-169.999999999999972,55.000000000000057,4.357741833000000,2000-12-01 0:00:00,2001-01-01 0:00:00,StdTime
169,1,-169.999999999999972,55.000000000000057,3.748386860000000,2001-01-01 0:00:00,2001-02-01 0:00:00,StdTime
170,1,-169.999999999999972,55.000000000000057,3.407142878000000,2001-02-01 0:00:00,2001-03-01 0:00:00,StdTime
171,1,-169.999999999999972,55.000000000000057,2.914515972000000,2001-03-01 0:00:00,2001-04-01 0:00:00,StdTime
172,1,-169.999999999999972,55.000000000000057,3.525666475000000,2001-04-01 0:00:00,2001-05-01 0:00:00,StdTime
173,1,-169.999999999999972,55.000000000000057,4.317096710000000,2001-05-01 0:00:00,2001-06-01 0:00:00,StdTime
174,1,-169.999999999999972,55.000000000000057,6.485333443000000,2001-06-01 0:00:00,2001-07-01 0:00:00,StdTime
175,1,-169.999999999999972,55.000000000000057,9.082580566000001,2001-07-01 0:00:00,2001-08-01 0:00:00,StdTime
176,1,-169.999999999999972,55.000000000000057,9.531290053999999,2001-08-01 0:00:00,2001-09-01 0:00:00,StdTime
177,1,-169.999999999999972,55.000000000000057,9.085000038000000,2001-09-01 0:00:00,2001-10-01 0:00:00,StdTime
178,1,-169.999999999999972,55.000000000000057,7.158709526000000,2001-10-01 0:00:00,2001-11-01 0:00:00,StdTime
179,1,-169.999999999999972,55.000000000000057,5.569999695000000,2001-11-01 0:00:00,2001-12-01 0:00:00,StdTime
180,1,-169.999999999999972,55.000000000000057,4.293870926000000,2001-12-01 0:00:00,2002-01-01 0:00:00,StdTime
181,1,-169.999999999999972,55.000000000000057,3.613870859000000,2002-01-01 0:00:00,2002-02-01 0:00:00,StdTime
182,1,-169.999999999999972,55.000000000000057,3.195714235000000,2002-02-01 0:00:00,2002-03-01 0:00:00,StdTime
183,1,-169.999999999999972,55.000000000000057,2.931290150000000,2002-03-01 0:00:00,2002-04-01 0:00:00,StdTime
184,1,-169.999999999999972,55.000000000000057,3.325999975000000,2002-04-01 0:00:00,2002-05-01 0:00:00,StdTime
185,1,-169.999999999999972,55.000000000000057,4.308064461000000,2002-05-01 0:00:00,2002-06-01 0:00:00,StdTime
186,1,-169.999999999999972,55.000000000000057,6.773999691000000,2002-06-01 0:00:00,2002-07-01 0:00:00,StdTime
187,1,-169.999999999999972,55.000000000000057,8.204193115000001,2002-07-01 0:00:00,2002-08-01 0:00:00,StdTime
188,1,-169.999999999999972,55.000000000000057,9.574193000999999,2002-08-01 0:00:00,2002-09-01 0:00:00,StdTime
189,1,-169.999999999999972,55.000000000000057,8.679666519000000,2002-09-01 0:00:00,2002-10-01 0:00:00,StdTime
190,1,-169.999999999999972,55.000000000000057,7.187741756000000,2002-10-01 0:00:00,2002-11-01 0:00:00,StdTime
191,1,-169.999999999999972,55.000000000000057,5.580666542000000,2002-11-01 0:00:00,2002-12-01 0:00:00,StdTime
192,1,-169.999999999999972,55.000000000000057,4.416451454000000,2002-12-01 0:00:00,2003-01-01 0:00:00,StdTime
