OID_,OBJECTID_1,COUNT,AREA,Variable,Dimensions,StdTime,StdTime_Max,MEAN
1,1,552.000000000000000,34.500000000000000,sst,StdTime,1987-01-01 0:00:00,1987-02-01 0:00:00,-0.716702297346775
2,1,552.000000000000000,34.500000000000000,sst,StdTime,1987-02-01 0:00:00,1987-03-01 0:00:00,-0.985054972298119
3,1,552.000000000000000,34.500000000000000,sst,StdTime,1987-03-01 0:00:00,1987-04-01 0:00:00,-0.937580621723707
4,1,552.000000000000000,34.500000000000000,sst,StdTime,1987-04-01 0:00:00,1987-05-01 0:00:00,-0.749619547497866
5,1,552.000000000000000,34.500000000000000,sst,StdTime,1987-05-01 0:00:00,1987-06-01 0:00:00,0.194402753407949
6,1,552.000000000000000,34.500000000000000,sst,StdTime,1987-06-01 0:00:00,1987-07-01 0:00:00,2.887517444465470
7,1,552.000000000000000,34.500000000000000,sst,StdTime,1987-07-01 0:00:00,1987-08-01 0:00:00,6.704299745352375
8,1,552.000000000000000,34.500000000000000,sst,StdTime,1987-08-01 0:00:00,1987-09-01 0:00:00,9.270794558352321
9,1,552.000000000000000,34.500000000000000,sst,StdTime,1987-09-01 0:00:00,1987-10-01 0:00:00,7.249786056470172
10,1,552.000000000000000,34.500000000000000,sst,StdTime,1987-10-01 0:00:00,1987-11-01 0:00:00,3.977907225921531
11,1,552.000000000000000,34.500000000000000,sst,StdTime,1987-11-01 0:00:00,1987-12-01 0:00:00,1.416734267218947
12,1,552.000000000000000,34.500000000000000,sst,StdTime,1987-12-01 0:00:00,1988-01-01 0:00:00,-0.404136268359477
13,1,552.000000000000000,34.500000000000000,sst,StdTime,1988-01-01 0:00:00,1988-02-01 0:00:00,-0.552752441481141
14,1,552.000000000000000,34.500000000000000,sst,StdTime,1988-02-01 0:00:00,1988-03-01 0:00:00,-0.763636914431750
15,1,552.000000000000000,34.500000000000000,sst,StdTime,1988-03-01 0:00:00,1988-04-01 0:00:00,-0.996235952498323
16,1,552.000000000000000,34.500000000000000,sst,StdTime,1988-04-01 0:00:00,1988-05-01 0:00:00,-0.558314598822609
17,1,552.000000000000000,34.500000000000000,sst,StdTime,1988-05-01 0:00:00,1988-06-01 0:00:00,0.560336593469980
18,1,552.000000000000000,34.500000000000000,sst,StdTime,1988-06-01 0:00:00,1988-07-01 0:00:00,3.537316947959470
19,1,552.000000000000000,34.500000000000000,sst,StdTime,1988-07-01 0:00:00,1988-08-01 0:00:00,7.887633063654969
20,1,552.000000000000000,34.500000000000000,sst,StdTime,1988-08-01 0:00:00,1988-09-01 0:00:00,9.609370962865112
21,1,552.000000000000000,34.500000000000000,sst,StdTime,1988-09-01 0:00:00,1988-10-01 0:00:00,7.898648368707605
22,1,552.000000000000000,34.500000000000000,sst,StdTime,1988-10-01 0:00:00,1988-11-01 0:00:00,4.628063827753073
23,1,552.000000000000000,34.500000000000000,sst,StdTime,1988-11-01 0:00:00,1988-12-01 0:00:00,1.230161202308870
24,1,552.000000000000000,34.500000000000000,sst,StdTime,1988-12-01 0:00:00,1989-01-01 0:00:00,-0.791721579300297
25,1,552.000000000000000,34.500000000000000,sst,StdTime,1989-01-01 0:00:00,1989-02-01 0:00:00,-1.203353760197110
26,1,552.000000000000000,34.500000000000000,sst,StdTime,1989-02-01 0:00:00,1989-03-01 0:00:00,-0.372019918502622
27,1,552.000000000000000,34.500000000000000,sst,StdTime,1989-03-01 0:00:00,1989-04-01 0:00:00,-0.367695759913276
28,1,552.000000000000000,34.500000000000000,sst,StdTime,1989-04-01 0:00:00,1989-05-01 0:00:00,-0.325802527932008
29,1,552.000000000000000,34.500000000000000,sst,StdTime,1989-05-01 0:00:00,1989-06-01 0:00:00,0.404176591736191
30,1,552.000000000000000,34.500000000000000,sst,StdTime,1989-06-01 0:00:00,1989-07-01 0:00:00,3.762396049888240
31,1,552.000000000000000,34.500000000000000,sst,StdTime,1989-07-01 0:00:00,1989-08-01 0:00:00,7.489054869050565
32,1,552.000000000000000,34.500000000000000,sst,StdTime,1989-08-01 0:00:00,1989-09-01 0:00:00,8.816697435966423
33,1,552.000000000000000,34.500000000000000,sst,StdTime,1989-09-01 0:00:00,1989-10-01 0:00:00,8.266004043212833
34,1,552.000000000000000,34.500000000000000,sst,StdTime,1989-10-01 0:00:00,1989-11-01 0:00:00,5.395777692829350
35,1,552.000000000000000,34.500000000000000,sst,StdTime,1989-11-01 0:00:00,1989-12-01 0:00:00,1.375424484676762
36,1,552.000000000000000,34.500000000000000,sst,StdTime,1989-12-01 0:00:00,1990-01-01 0:00:00,-0.203191907241041
37,1,552.000000000000000,34.500000000000000,sst,StdTime,1990-01-01 0:00:00,1990-02-01 0:00:00,-1.078069750813470
38,1,552.000000000000000,34.500000000000000,sst,StdTime,1990-02-01 0:00:00,1990-03-01 0:00:00,-1.372901106658190
39,1,552.000000000000000,34.500000000000000,sst,StdTime,1990-03-01 0:00:00,1990-04-01 0:00:00,-1.121195624757936
40,1,552.000000000000000,34.500000000000000,sst,StdTime,1990-04-01 0:00:00,1990-05-01 0:00:00,-0.371311586295896
41,1,552.000000000000000,34.500000000000000,sst,StdTime,1990-05-01 0:00:00,1990-06-01 0:00:00,0.407291949537888
42,1,552.000000000000000,34.500000000000000,sst,StdTime,1990-06-01 0:00:00,1990-07-01 0:00:00,4.544912935383077
43,1,552.000000000000000,34.500000000000000,sst,StdTime,1990-07-01 0:00:00,1990-08-01 0:00:00,8.181104893269747
44,1,552.000000000000000,34.500000000000000,sst,StdTime,1990-08-01 0:00:00,1990-09-01 0:00:00,9.698942626731975
45,1,552.000000000000000,34.500000000000000,sst,StdTime,1990-09-01 0:00:00,1990-10-01 0:00:00,7.597492579100786
46,1,552.000000000000000,34.500000000000000,sst,StdTime,1990-10-01 0:00:00,1990-11-01 0:00:00,3.945216127063916
47,1,552.000000000000000,34.500000000000000,sst,StdTime,1990-11-01 0:00:00,1990-12-01 0:00:00,1.257136443215237
48,1,552.000000000000000,34.500000000000000,sst,StdTime,1990-12-01 0:00:00,1991-01-01 0:00:00,-0.293200086298200
49,1,552.000000000000000,34.500000000000000,sst,StdTime,1991-01-01 0:00:00,1991-02-01 0:00:00,-0.703631937638790
50,1,552.000000000000000,34.500000000000000,sst,StdTime,1991-02-01 0:00:00,1991-03-01 0:00:00,-0.957058076625285
51,1,552.000000000000000,34.500000000000000,sst,StdTime,1991-03-01 0:00:00,1991-04-01 0:00:00,-0.961985133696293
52,1,552.000000000000000,34.500000000000000,sst,StdTime,1991-04-01 0:00:00,1991-05-01 0:00:00,-0.733301312149759
53,1,552.000000000000000,34.500000000000000,sst,StdTime,1991-05-01 0:00:00,1991-06-01 0:00:00,0.366600038340645
54,1,552.000000000000000,34.500000000000000,sst,StdTime,1991-06-01 0:00:00,1991-07-01 0:00:00,4.387298826290211
55,1,552.000000000000000,34.500000000000000,sst,StdTime,1991-07-01 0:00:00,1991-08-01 0:00:00,9.594250012135163
56,1,552.000000000000000,34.500000000000000,sst,StdTime,1991-08-01 0:00:00,1991-09-01 0:00:00,11.002479897029165
57,1,552.000000000000000,34.500000000000000,sst,StdTime,1991-09-01 0:00:00,1991-10-01 0:00:00,9.342036610928133
58,1,552.000000000000000,34.500000000000000,sst,StdTime,1991-10-01 0:00:00,1991-11-01 0:00:00,5.392502219348708
59,1,552.000000000000000,34.500000000000000,sst,StdTime,1991-11-01 0:00:00,1991-12-01 0:00:00,2.789251142684235
60,1,552.000000000000000,34.500000000000000,sst,StdTime,1991-12-01 0:00:00,1992-01-01 0:00:00,-0.017431627004914
61,1,552.000000000000000,34.500000000000000,sst,StdTime,1992-01-01 0:00:00,1992-02-01 0:00:00,-0.895625854290657
62,1,552.000000000000000,34.500000000000000,sst,StdTime,1992-02-01 0:00:00,1992-03-01 0:00:00,-0.913320818538036
63,1,552.000000000000000,34.500000000000000,sst,StdTime,1992-03-01 0:00:00,1992-04-01 0:00:00,-1.307532111655219
64,1,552.000000000000000,34.500000000000000,sst,StdTime,1992-04-01 0:00:00,1992-05-01 0:00:00,-0.993564591551136
65,1,552.000000000000000,34.500000000000000,sst,StdTime,1992-05-01 0:00:00,1992-06-01 0:00:00,-0.293859272675547
66,1,552.000000000000000,34.500000000000000,sst,StdTime,1992-06-01 0:00:00,1992-07-01 0:00:00,3.405297023662624
67,1,552.000000000000000,34.500000000000000,sst,StdTime,1992-07-01 0:00:00,1992-08-01 0:00:00,6.088727066482316
68,1,552.000000000000000,34.500000000000000,sst,StdTime,1992-08-01 0:00:00,1992-09-01 0:00:00,7.874752621719796
69,1,552.000000000000000,34.500000000000000,sst,StdTime,1992-09-01 0:00:00,1992-10-01 0:00:00,6.329634508360994
70,1,552.000000000000000,34.500000000000000,sst,StdTime,1992-10-01 0:00:00,1992-11-01 0:00:00,3.273997698033202
71,1,552.000000000000000,34.500000000000000,sst,StdTime,1992-11-01 0:00:00,1992-12-01 0:00:00,0.885452274434720
72,1,552.000000000000000,34.500000000000000,sst,StdTime,1992-12-01 0:00:00,1993-01-01 0:00:00,-0.925427749779993
73,1,552.000000000000000,34.500000000000000,sst,StdTime,1993-01-01 0:00:00,1993-02-01 0:00:00,-0.817981514397273
74,1,552.000000000000000,34.500000000000000,sst,StdTime,1993-02-01 0:00:00,1993-03-01 0:00:00,-0.746550190247313
75,1,552.000000000000000,34.500000000000000,sst,StdTime,1993-03-01 0:00:00,1993-04-01 0:00:00,-0.710334252156537
76,1,552.000000000000000,34.500000000000000,sst,StdTime,1993-04-01 0:00:00,1993-05-01 0:00:00,-0.241166660871530
77,1,552.000000000000000,34.500000000000000,sst,StdTime,1993-05-01 0:00:00,1993-06-01 0:00:00,0.801074077546482
78,1,552.000000000000000,34.500000000000000,sst,StdTime,1993-06-01 0:00:00,1993-07-01 0:00:00,4.286339274351141
79,1,552.000000000000000,34.500000000000000,sst,StdTime,1993-07-01 0:00:00,1993-08-01 0:00:00,8.060834319695196
80,1,552.000000000000000,34.500000000000000,sst,StdTime,1993-08-01 0:00:00,1993-09-01 0:00:00,9.884257040162019
81,1,552.000000000000000,34.500000000000000,sst,StdTime,1993-09-01 0:00:00,1993-10-01 0:00:00,7.442265539929485
82,1,552.000000000000000,34.500000000000000,sst,StdTime,1993-10-01 0:00:00,1993-11-01 0:00:00,4.073663419787436
83,1,552.000000000000000,34.500000000000000,sst,StdTime,1993-11-01 0:00:00,1993-12-01 0:00:00,2.652859240125841
84,1,552.000000000000000,34.500000000000000,sst,StdTime,1993-12-01 0:00:00,1994-01-01 0:00:00,0.165231413822925
85,1,552.000000000000000,34.500000000000000,sst,StdTime,1994-01-01 0:00:00,1994-02-01 0:00:00,-0.834010614134519
86,1,552.000000000000000,34.500000000000000,sst,StdTime,1994-02-01 0:00:00,1994-03-01 0:00:00,-0.231710656916076
87,1,552.000000000000000,34.500000000000000,sst,StdTime,1994-03-01 0:00:00,1994-04-01 0:00:00,-0.993401680843555
88,1,552.000000000000000,34.500000000000000,sst,StdTime,1994-04-01 0:00:00,1994-05-01 0:00:00,-0.600709527870767
89,1,552.000000000000000,34.500000000000000,sst,StdTime,1994-05-01 0:00:00,1994-06-01 0:00:00,0.905760263606140
90,1,552.000000000000000,34.500000000000000,sst,StdTime,1994-06-01 0:00:00,1994-07-01 0:00:00,4.435791562432829
91,1,552.000000000000000,34.500000000000000,sst,StdTime,1994-07-01 0:00:00,1994-08-01 0:00:00,7.887833509756175
92,1,552.000000000000000,34.500000000000000,sst,StdTime,1994-08-01 0:00:00,1994-09-01 0:00:00,8.085892755052312
93,1,552.000000000000000,34.500000000000000,sst,StdTime,1994-09-01 0:00:00,1994-10-01 0:00:00,7.349923748900926
94,1,552.000000000000000,34.500000000000000,sst,StdTime,1994-10-01 0:00:00,1994-11-01 0:00:00,3.601321782322896
95,1,552.000000000000000,34.500000000000000,sst,StdTime,1994-11-01 0:00:00,1994-12-01 0:00:00,0.887320629799776
96,1,552.000000000000000,34.500000000000000,sst,StdTime,1994-12-01 0:00:00,1995-01-01 0:00:00,-0.773008980212540
97,1,552.000000000000000,34.500000000000000,sst,StdTime,1995-01-01 0:00:00,1995-02-01 0:00:00,-0.821637426233054
98,1,552.000000000000000,34.500000000000000,sst,StdTime,1995-02-01 0:00:00,1995-03-01 0:00:00,-0.825451586106572
99,1,552.000000000000000,34.500000000000000,sst,StdTime,1995-03-01 0:00:00,1995-04-01 0:00:00,-0.904995887679473
100,1,552.000000000000000,34.500000000000000,sst,StdTime,1995-04-01 0:00:00,1995-05-01 0:00:00,-0.525460736280260
101,1,552.000000000000000,34.500000000000000,sst,StdTime,1995-05-01 0:00:00,1995-06-01 0:00:00,1.172914884728042
102,1,552.000000000000000,34.500000000000000,sst,StdTime,1995-06-01 0:00:00,1995-07-01 0:00:00,4.205368259246799
103,1,552.000000000000000,34.500000000000000,sst,StdTime,1995-07-01 0:00:00,1995-08-01 0:00:00,7.366816694321840
104,1,552.000000000000000,34.500000000000000,sst,StdTime,1995-08-01 0:00:00,1995-09-01 0:00:00,10.198673803737192
105,1,552.000000000000000,34.500000000000000,sst,StdTime,1995-09-01 0:00:00,1995-10-01 0:00:00,9.294600644837251
106,1,552.000000000000000,34.500000000000000,sst,StdTime,1995-10-01 0:00:00,1995-11-01 0:00:00,5.214400301808902
107,1,552.000000000000000,34.500000000000000,sst,StdTime,1995-11-01 0:00:00,1995-12-01 0:00:00,1.853991502295316
108,1,552.000000000000000,34.500000000000000,sst,StdTime,1995-12-01 0:00:00,1996-01-01 0:00:00,0.049502686763851
109,1,552.000000000000000,34.500000000000000,sst,StdTime,1996-01-01 0:00:00,1996-02-01 0:00:00,-0.644769152545938
110,1,552.000000000000000,34.500000000000000,sst,StdTime,1996-02-01 0:00:00,1996-03-01 0:00:00,-0.899095430889207
111,1,552.000000000000000,34.500000000000000,sst,StdTime,1996-03-01 0:00:00,1996-04-01 0:00:00,-0.503965625672709
112,1,552.000000000000000,34.500000000000000,sst,StdTime,1996-04-01 0:00:00,1996-05-01 0:00:00,-0.177074271411360
113,1,552.000000000000000,34.500000000000000,sst,StdTime,1996-05-01 0:00:00,1996-06-01 0:00:00,0.677992036648810
114,1,552.000000000000000,34.500000000000000,sst,StdTime,1996-06-01 0:00:00,1996-07-01 0:00:00,4.270882146298020
115,1,552.000000000000000,34.500000000000000,sst,StdTime,1996-07-01 0:00:00,1996-08-01 0:00:00,8.350481922211859
116,1,552.000000000000000,34.500000000000000,sst,StdTime,1996-08-01 0:00:00,1996-09-01 0:00:00,9.249829148036850
117,1,552.000000000000000,34.500000000000000,sst,StdTime,1996-09-01 0:00:00,1996-10-01 0:00:00,7.671086801998857
118,1,552.000000000000000,34.500000000000000,sst,StdTime,1996-10-01 0:00:00,1996-11-01 0:00:00,3.777363745198735
119,1,552.000000000000000,34.500000000000000,sst,StdTime,1996-11-01 0:00:00,1996-12-01 0:00:00,1.882082687030323
120,1,552.000000000000000,34.500000000000000,sst,StdTime,1996-12-01 0:00:00,1997-01-01 0:00:00,-0.324842208380506
121,1,552.000000000000000,34.500000000000000,sst,StdTime,1997-01-01 0:00:00,1997-02-01 0:00:00,-0.678447271062845
122,1,552.000000000000000,34.500000000000000,sst,StdTime,1997-02-01 0:00:00,1997-03-01 0:00:00,-0.782661085277272
123,1,552.000000000000000,34.500000000000000,sst,StdTime,1997-03-01 0:00:00,1997-04-01 0:00:00,-0.687820812960179
124,1,552.000000000000000,34.500000000000000,sst,StdTime,1997-04-01 0:00:00,1997-05-01 0:00:00,-0.403402769713611
125,1,552.000000000000000,34.500000000000000,sst,StdTime,1997-05-01 0:00:00,1997-06-01 0:00:00,1.108840554227135
126,1,552.000000000000000,34.500000000000000,sst,StdTime,1997-06-01 0:00:00,1997-07-01 0:00:00,5.037561478822125
127,1,552.000000000000000,34.500000000000000,sst,StdTime,1997-07-01 0:00:00,1997-08-01 0:00:00,8.557167292505078
128,1,552.000000000000000,34.500000000000000,sst,StdTime,1997-08-01 0:00:00,1997-09-01 0:00:00,9.776686321997992
129,1,552.000000000000000,34.500000000000000,sst,StdTime,1997-09-01 0:00:00,1997-10-01 0:00:00,8.396141121352938
130,1,552.000000000000000,34.500000000000000,sst,StdTime,1997-10-01 0:00:00,1997-11-01 0:00:00,4.907245674427005
131,1,552.000000000000000,34.500000000000000,sst,StdTime,1997-11-01 0:00:00,1997-12-01 0:00:00,1.567726413718934
132,1,552.000000000000000,34.500000000000000,sst,StdTime,1997-12-01 0:00:00,1998-01-01 0:00:00,-0.297109623018026
133,1,552.000000000000000,34.500000000000000,sst,StdTime,1998-01-01 0:00:00,1998-02-01 0:00:00,-0.789748693006518
134,1,552.000000000000000,34.500000000000000,sst,StdTime,1998-02-01 0:00:00,1998-03-01 0:00:00,-0.900325417063921
135,1,552.000000000000000,34.500000000000000,sst,StdTime,1998-03-01 0:00:00,1998-04-01 0:00:00,-0.510340684215908
136,1,552.000000000000000,34.500000000000000,sst,StdTime,1998-04-01 0:00:00,1998-05-01 0:00:00,-0.093301930255084
137,1,552.000000000000000,34.500000000000000,sst,StdTime,1998-05-01 0:00:00,1998-06-01 0:00:00,0.851161737201451
138,1,552.000000000000000,34.500000000000000,sst,StdTime,1998-06-01 0:00:00,1998-07-01 0:00:00,3.466664176920184
139,1,552.000000000000000,34.500000000000000,sst,StdTime,1998-07-01 0:00:00,1998-08-01 0:00:00,8.897575201331712
140,1,552.000000000000000,34.500000000000000,sst,StdTime,1998-08-01 0:00:00,1998-09-01 0:00:00,9.116418093874826
141,1,552.000000000000000,34.500000000000000,sst,StdTime,1998-09-01 0:00:00,1998-10-01 0:00:00,6.567943087954450
142,1,552.000000000000000,34.500000000000000,sst,StdTime,1998-10-01 0:00:00,1998-11-01 0:00:00,4.015518248081210
143,1,552.000000000000000,34.500000000000000,sst,StdTime,1998-11-01 0:00:00,1998-12-01 0:00:00,1.773155759588099
144,1,552.000000000000000,34.500000000000000,sst,StdTime,1998-12-01 0:00:00,1999-01-01 0:00:00,-0.051917950950050
145,1,552.000000000000000,34.500000000000000,sst,StdTime,1999-01-01 0:00:00,1999-02-01 0:00:00,-0.884361830715468
146,1,552.000000000000000,34.500000000000000,sst,StdTime,1999-02-01 0:00:00,1999-03-01 0:00:00,-1.230097669892122
147,1,552.000000000000000,34.500000000000000,sst,StdTime,1999-03-01 0:00:00,1999-04-01 0:00:00,-1.052068699473950
148,1,552.000000000000000,34.500000000000000,sst,StdTime,1999-04-01 0:00:00,1999-05-01 0:00:00,-1.023101427305516
149,1,552.000000000000000,34.500000000000000,sst,StdTime,1999-05-01 0:00:00,1999-06-01 0:00:00,-0.238870961402073
150,1,552.000000000000000,34.500000000000000,sst,StdTime,1999-06-01 0:00:00,1999-07-01 0:00:00,2.425182912012805
151,1,552.000000000000000,34.500000000000000,sst,StdTime,1999-07-01 0:00:00,1999-08-01 0:00:00,6.678909969502600
152,1,552.000000000000000,34.500000000000000,sst,StdTime,1999-08-01 0:00:00,1999-09-01 0:00:00,7.168553481931270
153,1,552.000000000000000,34.500000000000000,sst,StdTime,1999-09-01 0:00:00,1999-10-01 0:00:00,7.108504066432732
154,1,552.000000000000000,34.500000000000000,sst,StdTime,1999-10-01 0:00:00,1999-11-01 0:00:00,3.880948372077250
155,1,552.000000000000000,34.500000000000000,sst,StdTime,1999-11-01 0:00:00,1999-12-01 0:00:00,0.420798903273585
156,1,552.000000000000000,34.500000000000000,sst,StdTime,1999-12-01 0:00:00,2000-01-01 0:00:00,-0.840551640266431
157,1,552.000000000000000,34.500000000000000,sst,StdTime,2000-01-01 0:00:00,2000-02-01 0:00:00,-1.088197144909181
158,1,552.000000000000000,34.500000000000000,sst,StdTime,2000-02-01 0:00:00,2000-03-01 0:00:00,-0.643458880560872
159,1,552.000000000000000,34.500000000000000,sst,StdTime,2000-03-01 0:00:00,2000-04-01 0:00:00,-0.457007350745962
160,1,552.000000000000000,34.500000000000000,sst,StdTime,2000-04-01 0:00:00,2000-05-01 0:00:00,-0.694983076884586
161,1,552.000000000000000,34.500000000000000,sst,StdTime,2000-05-01 0:00:00,2000-06-01 0:00:00,0.438430915009425
162,1,552.000000000000000,34.500000000000000,sst,StdTime,2000-06-01 0:00:00,2000-07-01 0:00:00,3.179175049066545
163,1,552.000000000000000,34.500000000000000,sst,StdTime,2000-07-01 0:00:00,2000-08-01 0:00:00,8.963734612084814
164,1,552.000000000000000,34.500000000000000,sst,StdTime,2000-08-01 0:00:00,2000-09-01 0:00:00,8.413824026999261
165,1,552.000000000000000,34.500000000000000,sst,StdTime,2000-09-01 0:00:00,2000-10-01 0:00:00,6.958510112935218
166,1,552.000000000000000,34.500000000000000,sst,StdTime,2000-10-01 0:00:00,2000-11-01 0:00:00,4.292225827557457
167,1,552.000000000000000,34.500000000000000,sst,StdTime,2000-11-01 0:00:00,2000-12-01 0:00:00,3.141027098656563
168,1,552.000000000000000,34.500000000000000,sst,StdTime,2000-12-01 0:00:00,2001-01-01 0:00:00,0.816693529087059
169,1,552.000000000000000,34.500000000000000,sst,StdTime,2001-01-01 0:00:00,2001-02-01 0:00:00,-0.146528163558959
170,1,552.000000000000000,34.500000000000000,sst,StdTime,2001-02-01 0:00:00,2001-03-01 0:00:00,0.095403078666794
171,1,552.000000000000000,34.500000000000000,sst,StdTime,2001-03-01 0:00:00,2001-04-01 0:00:00,-0.516249986475525
172,1,552.000000000000000,34.500000000000000,sst,StdTime,2001-04-01 0:00:00,2001-05-01 0:00:00,-0.608789841586627
173,1,552.000000000000000,34.500000000000000,sst,StdTime,2001-05-01 0:00:00,2001-06-01 0:00:00,0.241713996372604
174,1,552.000000000000000,34.500000000000000,sst,StdTime,2001-06-01 0:00:00,2001-07-01 0:00:00,3.263272269912391
175,1,552.000000000000000,34.500000000000000,sst,StdTime,2001-07-01 0:00:00,2001-08-01 0:00:00,6.989941412987916
176,1,552.000000000000000,34.500000000000000,sst,StdTime,2001-08-01 0:00:00,2001-09-01 0:00:00,8.112001939960150
177,1,552.000000000000000,34.500000000000000,sst,StdTime,2001-09-01 0:00:00,2001-10-01 0:00:00,7.213274594234388
178,1,552.000000000000000,34.500000000000000,sst,StdTime,2001-10-01 0:00:00,2001-11-01 0:00:00,3.907876839888270
179,1,552.000000000000000,34.500000000000000,sst,StdTime,2001-11-01 0:00:00,2001-12-01 0:00:00,0.698936577949507
180,1,552.000000000000000,34.500000000000000,sst,StdTime,2001-12-01 0:00:00,2002-01-01 0:00:00,-0.502026050403020
181,1,552.000000000000000,34.500000000000000,sst,StdTime,2002-01-01 0:00:00,2002-02-01 0:00:00,-1.004607853466186
182,1,552.000000000000000,34.500000000000000,sst,StdTime,2002-02-01 0:00:00,2002-03-01 0:00:00,-1.152848706027304
183,1,552.000000000000000,34.500000000000000,sst,StdTime,2002-03-01 0:00:00,2002-04-01 0:00:00,-0.417481290729062
184,1,552.000000000000000,34.500000000000000,sst,StdTime,2002-04-01 0:00:00,2002-05-01 0:00:00,-0.304003013239708
185,1,552.000000000000000,34.500000000000000,sst,StdTime,2002-05-01 0:00:00,2002-06-01 0:00:00,1.118657639338315
186,1,552.000000000000000,34.500000000000000,sst,StdTime,2002-06-01 0:00:00,2002-07-01 0:00:00,4.766399046649109
187,1,552.000000000000000,34.500000000000000,sst,StdTime,2002-07-01 0:00:00,2002-08-01 0:00:00,8.171724316866497
188,1,552.000000000000000,34.500000000000000,sst,StdTime,2002-08-01 0:00:00,2002-09-01 0:00:00,9.787177795949196
189,1,552.000000000000000,34.500000000000000,sst,StdTime,2002-09-01 0:00:00,2002-10-01 0:00:00,7.779782433440716
190,1,552.000000000000000,34.500000000000000,sst,StdTime,2002-10-01 0:00:00,2002-11-01 0:00:00,5.412324554246410
191,1,552.000000000000000,34.500000000000000,sst,StdTime,2002-11-01 0:00:00,2002-12-01 0:00:00,2.453980010191814
192,1,552.000000000000000,34.500000000000000,sst,StdTime,2002-12-01 0:00:00,2003-01-01 0:00:00,1.091881697936397
