OID_,OBJECTID_1,COUNT,AREA,Variable,Dimensions,StdTime,StdTime_Max,MEAN
193,1,552.000000000000000,34.500000000000000,sst,StdTime,2003-01-01 0:00:00,2003-02-01 0:00:00,-0.285298613632419
194,1,552.000000000000000,34.500000000000000,sst,StdTime,2003-02-01 0:00:00,2003-03-01 0:00:00,-0.685749854786621
195,1,552.000000000000000,34.500000000000000,sst,StdTime,2003-03-01 0:00:00,2003-04-01 0:00:00,-0.552556088614780
196,1,552.000000000000000,34.500000000000000,sst,StdTime,2003-04-01 0:00:00,2003-05-01 0:00:00,-0.350558566871874
197,1,552.000000000000000,34.500000000000000,sst,StdTime,2003-05-01 0:00:00,2003-06-01 0:00:00,1.324567523053756
198,1,552.000000000000000,34.500000000000000,sst,StdTime,2003-06-01 0:00:00,2003-07-01 0:00:00,5.355331988870232
199,1,552.000000000000000,34.500000000000000,sst,StdTime,2003-07-01 0:00:00,2003-08-01 0:00:00,9.021499914535575
200,1,552.000000000000000,34.500000000000000,sst,StdTime,2003-08-01 0:00:00,2003-09-01 0:00:00,10.188655702100284
201,1,552.000000000000000,34.500000000000000,sst,StdTime,2003-09-01 0:00:00,2003-10-01 0:00:00,8.992970814739451
202,1,552.000000000000000,34.500000000000000,sst,StdTime,2003-10-01 0:00:00,2003-11-01 0:00:00,5.613215163134147
203,1,552.000000000000000,34.500000000000000,sst,StdTime,2003-11-01 0:00:00,2003-12-01 0:00:00,2.643571796624557
204,1,552.000000000000000,34.500000000000000,sst,StdTime,2003-12-01 0:00:00,2004-01-01 0:00:00,0.028014260741591
205,1,552.000000000000000,34.500000000000000,sst,StdTime,2004-01-01 0:00:00,2004-02-01 0:00:00,-0.575418406200724
206,1,552.000000000000000,34.500000000000000,sst,StdTime,2004-02-01 0:00:00,2004-03-01 0:00:00,-0.779135415101495
207,1,552.000000000000000,34.500000000000000,sst,StdTime,2004-03-01 0:00:00,2004-04-01 0:00:00,-0.729992971487344
208,1,552.000000000000000,34.500000000000000,sst,StdTime,2004-04-01 0:00:00,2004-05-01 0:00:00,-0.525247571784901
209,1,552.000000000000000,34.500000000000000,sst,StdTime,2004-05-01 0:00:00,2004-06-01 0:00:00,1.239072552328741
210,1,552.000000000000000,34.500000000000000,sst,StdTime,2004-06-01 0:00:00,2004-07-01 0:00:00,6.193391172782240
211,1,552.000000000000000,34.500000000000000,sst,StdTime,2004-07-01 0:00:00,2004-08-01 0:00:00,10.106543153956309
212,1,552.000000000000000,34.500000000000000,sst,StdTime,2004-08-01 0:00:00,2004-09-01 0:00:00,11.233615320661801
213,1,552.000000000000000,34.500000000000000,sst,StdTime,2004-09-01 0:00:00,2004-10-01 0:00:00,9.265145922052694
214,1,552.000000000000000,34.500000000000000,sst,StdTime,2004-10-01 0:00:00,2004-11-01 0:00:00,5.532257939594373
215,1,552.000000000000000,34.500000000000000,sst,StdTime,2004-11-01 0:00:00,2004-12-01 0:00:00,1.964457080694443
216,1,552.000000000000000,34.500000000000000,sst,StdTime,2004-12-01 0:00:00,2005-01-01 0:00:00,0.407948213102181
217,1,552.000000000000000,34.500000000000000,sst,StdTime,2005-01-01 0:00:00,2005-02-01 0:00:00,-0.248134636166219
218,1,552.000000000000000,34.500000000000000,sst,StdTime,2005-02-01 0:00:00,2005-03-01 0:00:00,-0.855645684741962
219,1,552.000000000000000,34.500000000000000,sst,StdTime,2005-03-01 0:00:00,2005-04-01 0:00:00,-0.800850261402640
220,1,552.000000000000000,34.500000000000000,sst,StdTime,2005-04-01 0:00:00,2005-05-01 0:00:00,-0.662355661583706
221,1,552.000000000000000,34.500000000000000,sst,StdTime,2005-05-01 0:00:00,2005-06-01 0:00:00,0.652727309017370
222,1,552.000000000000000,34.500000000000000,sst,StdTime,2005-06-01 0:00:00,2005-07-01 0:00:00,4.577736007130667
223,1,552.000000000000000,34.500000000000000,sst,StdTime,2005-07-01 0:00:00,2005-08-01 0:00:00,9.287248500879262
224,1,552.000000000000000,34.500000000000000,sst,StdTime,2005-08-01 0:00:00,2005-09-01 0:00:00,10.189238314179406
225,1,552.000000000000000,34.500000000000000,sst,StdTime,2005-09-01 0:00:00,2005-10-01 0:00:00,8.268589809320975
226,1,552.000000000000000,34.500000000000000,sst,StdTime,2005-10-01 0:00:00,2005-11-01 0:00:00,4.556845373865482
227,1,552.000000000000000,34.500000000000000,sst,StdTime,2005-11-01 0:00:00,2005-12-01 0:00:00,0.950557345471284
228,1,552.000000000000000,34.500000000000000,sst,StdTime,2005-12-01 0:00:00,2006-01-01 0:00:00,-0.622605174011171
229,1,552.000000000000000,34.500000000000000,sst,StdTime,2006-01-01 0:00:00,2006-02-01 0:00:00,-0.939852710675357
230,1,552.000000000000000,34.500000000000000,sst,StdTime,2006-02-01 0:00:00,2006-03-01 0:00:00,-0.971182691074226
231,1,552.000000000000000,34.500000000000000,sst,StdTime,2006-03-01 0:00:00,2006-04-01 0:00:00,-0.799905892495282
232,1,552.000000000000000,34.500000000000000,sst,StdTime,2006-04-01 0:00:00,2006-05-01 0:00:00,-0.572480663194902
233,1,552.000000000000000,34.500000000000000,sst,StdTime,2006-05-01 0:00:00,2006-06-01 0:00:00,0.064839876886306
234,1,552.000000000000000,34.500000000000000,sst,StdTime,2006-06-01 0:00:00,2006-07-01 0:00:00,3.657601362985113
235,1,552.000000000000000,34.500000000000000,sst,StdTime,2006-07-01 0:00:00,2006-08-01 0:00:00,7.889742113541867
236,1,552.000000000000000,34.500000000000000,sst,StdTime,2006-08-01 0:00:00,2006-09-01 0:00:00,9.555217158103341
237,1,552.000000000000000,34.500000000000000,sst,StdTime,2006-09-01 0:00:00,2006-10-01 0:00:00,8.558220224104058
238,1,552.000000000000000,34.500000000000000,sst,StdTime,2006-10-01 0:00:00,2006-11-01 0:00:00,4.965584850397662
239,1,552.000000000000000,34.500000000000000,sst,StdTime,2006-11-01 0:00:00,2006-12-01 0:00:00,1.261220986846889
240,1,552.000000000000000,34.500000000000000,sst,StdTime,2006-12-01 0:00:00,2007-01-01 0:00:00,-0.014042776833577
241,1,552.000000000000000,34.500000000000000,sst,StdTime,2007-01-01 0:00:00,2007-02-01 0:00:00,-1.130040296015965
242,1,552.000000000000000,34.500000000000000,sst,StdTime,2007-02-01 0:00:00,2007-03-01 0:00:00,-0.798645814146806
243,1,552.000000000000000,34.500000000000000,sst,StdTime,2007-03-01 0:00:00,2007-04-01 0:00:00,-1.069146770924883
244,1,552.000000000000000,34.500000000000000,sst,StdTime,2007-04-01 0:00:00,2007-05-01 0:00:00,-0.881468576223848
245,1,552.000000000000000,34.500000000000000,sst,StdTime,2007-05-01 0:00:00,2007-06-01 0:00:00,0.163813109695342
246,1,552.000000000000000,34.500000000000000,sst,StdTime,2007-06-01 0:00:00,2007-07-01 0:00:00,4.096519834537433
247,1,552.000000000000000,34.500000000000000,sst,StdTime,2007-07-01 0:00:00,2007-08-01 0:00:00,9.935578320337365
248,1,552.000000000000000,34.500000000000000,sst,StdTime,2007-08-01 0:00:00,2007-09-01 0:00:00,10.869968773662185
249,1,552.000000000000000,34.500000000000000,sst,StdTime,2007-09-01 0:00:00,2007-10-01 0:00:00,8.957229889821329
250,1,552.000000000000000,34.500000000000000,sst,StdTime,2007-10-01 0:00:00,2007-11-01 0:00:00,4.618919361760650
251,1,552.000000000000000,34.500000000000000,sst,StdTime,2007-11-01 0:00:00,2007-12-01 0:00:00,1.066021714371016
252,1,552.000000000000000,34.500000000000000,sst,StdTime,2007-12-01 0:00:00,2008-01-01 0:00:00,0.180994619537766
253,1,552.000000000000000,34.500000000000000,sst,StdTime,2008-01-01 0:00:00,2008-02-01 0:00:00,-1.038336229298022
254,1,552.000000000000000,34.500000000000000,sst,StdTime,2008-02-01 0:00:00,2008-03-01 0:00:00,-1.180946373144516
255,1,552.000000000000000,34.500000000000000,sst,StdTime,2008-03-01 0:00:00,2008-04-01 0:00:00,-1.012594063202784
256,1,552.000000000000000,34.500000000000000,sst,StdTime,2008-04-01 0:00:00,2008-05-01 0:00:00,-1.333120136754586
257,1,552.000000000000000,34.500000000000000,sst,StdTime,2008-05-01 0:00:00,2008-06-01 0:00:00,-0.075994622196089
258,1,552.000000000000000,34.500000000000000,sst,StdTime,2008-06-01 0:00:00,2008-07-01 0:00:00,3.929879739880561
259,1,552.000000000000000,34.500000000000000,sst,StdTime,2008-07-01 0:00:00,2008-08-01 0:00:00,7.824928548888864
260,1,552.000000000000000,34.500000000000000,sst,StdTime,2008-08-01 0:00:00,2008-09-01 0:00:00,8.789665525374202
261,1,552.000000000000000,34.500000000000000,sst,StdTime,2008-09-01 0:00:00,2008-10-01 0:00:00,8.001205128172174
262,1,552.000000000000000,34.500000000000000,sst,StdTime,2008-10-01 0:00:00,2008-11-01 0:00:00,3.987331022818883
263,1,552.000000000000000,34.500000000000000,sst,StdTime,2008-11-01 0:00:00,2008-12-01 0:00:00,0.857566406899739
264,1,552.000000000000000,34.500000000000000,sst,StdTime,2008-12-01 0:00:00,2009-01-01 0:00:00,-0.580938507969077
265,1,552.000000000000000,34.500000000000000,sst,StdTime,2009-01-01 0:00:00,2009-02-01 0:00:00,-1.212225894924537
266,1,552.000000000000000,34.500000000000000,sst,StdTime,2009-02-01 0:00:00,2009-03-01 0:00:00,-1.202336928948921
267,1,552.000000000000000,34.500000000000000,sst,StdTime,2009-03-01 0:00:00,2009-04-01 0:00:00,-1.087646653086109
268,1,552.000000000000000,34.500000000000000,sst,StdTime,2009-04-01 0:00:00,2009-05-01 0:00:00,-0.610228246756141
269,1,552.000000000000000,34.500000000000000,sst,StdTime,2009-05-01 0:00:00,2009-06-01 0:00:00,-0.165802356667869
270,1,552.000000000000000,34.500000000000000,sst,StdTime,2009-06-01 0:00:00,2009-07-01 0:00:00,4.253521031659580
271,1,552.000000000000000,34.500000000000000,sst,StdTime,2009-07-01 0:00:00,2009-08-01 0:00:00,7.572605605574626
272,1,552.000000000000000,34.500000000000000,sst,StdTime,2009-08-01 0:00:00,2009-09-01 0:00:00,9.078592606212778
273,1,552.000000000000000,34.500000000000000,sst,StdTime,2009-09-01 0:00:00,2009-10-01 0:00:00,7.574771563643997
274,1,552.000000000000000,34.500000000000000,sst,StdTime,2009-10-01 0:00:00,2009-11-01 0:00:00,4.783101805742237
275,1,552.000000000000000,34.500000000000000,sst,StdTime,2009-11-01 0:00:00,2009-12-01 0:00:00,1.116563982796768
276,1,552.000000000000000,34.500000000000000,sst,StdTime,2009-12-01 0:00:00,2010-01-01 0:00:00,-0.785964800148655
277,1,552.000000000000000,34.500000000000000,sst,StdTime,2010-01-01 0:00:00,2010-02-01 0:00:00,-1.060691302966165
278,1,552.000000000000000,34.500000000000000,sst,StdTime,2010-02-01 0:00:00,2010-03-01 0:00:00,-1.360740137070526
279,1,552.000000000000000,34.500000000000000,sst,StdTime,2010-03-01 0:00:00,2010-04-01 0:00:00,-1.432377246578825
280,1,552.000000000000000,34.500000000000000,sst,StdTime,2010-04-01 0:00:00,2010-05-01 0:00:00,-1.278265668285093
281,1,552.000000000000000,34.500000000000000,sst,StdTime,2010-05-01 0:00:00,2010-06-01 0:00:00,-0.455473341117782
282,1,552.000000000000000,34.500000000000000,sst,StdTime,2010-06-01 0:00:00,2010-07-01 0:00:00,2.734074208696468
283,1,552.000000000000000,34.500000000000000,sst,StdTime,2010-07-01 0:00:00,2010-08-01 0:00:00,8.093859694142274
284,1,552.000000000000000,34.500000000000000,sst,StdTime,2010-08-01 0:00:00,2010-09-01 0:00:00,9.793958992197883
285,1,552.000000000000000,34.500000000000000,sst,StdTime,2010-09-01 0:00:00,2010-10-01 0:00:00,8.215325907520620
286,1,552.000000000000000,34.500000000000000,sst,StdTime,2010-10-01 0:00:00,2010-11-01 0:00:00,4.827495798252635
287,1,552.000000000000000,34.500000000000000,sst,StdTime,2010-11-01 0:00:00,2010-12-01 0:00:00,1.774506600593906
288,1,552.000000000000000,34.500000000000000,sst,StdTime,2010-12-01 0:00:00,2011-01-01 0:00:00,-0.152466685560364
289,1,552.000000000000000,34.500000000000000,sst,StdTime,2011-01-01 0:00:00,2011-02-01 0:00:00,-1.204023462484433
290,1,552.000000000000000,34.500000000000000,sst,StdTime,2011-02-01 0:00:00,2011-03-01 0:00:00,-1.378252426034979
291,1,552.000000000000000,34.500000000000000,sst,StdTime,2011-03-01 0:00:00,2011-04-01 0:00:00,-1.185098149746226
292,1,552.000000000000000,34.500000000000000,sst,StdTime,2011-04-01 0:00:00,2011-05-01 0:00:00,-1.166035602093146
293,1,552.000000000000000,34.500000000000000,sst,StdTime,2011-05-01 0:00:00,2011-06-01 0:00:00,0.206086368595277
294,1,552.000000000000000,34.500000000000000,sst,StdTime,2011-06-01 0:00:00,2011-07-01 0:00:00,4.125839277022123
295,1,552.000000000000000,34.500000000000000,sst,StdTime,2011-07-01 0:00:00,2011-08-01 0:00:00,6.687720162281098
296,1,552.000000000000000,34.500000000000000,sst,StdTime,2011-08-01 0:00:00,2011-09-01 0:00:00,8.007200616857277
297,1,552.000000000000000,34.500000000000000,sst,StdTime,2011-09-01 0:00:00,2011-10-01 0:00:00,6.759267969407890
298,1,552.000000000000000,34.500000000000000,sst,StdTime,2011-10-01 0:00:00,2011-11-01 0:00:00,4.461303659107374
299,1,552.000000000000000,34.500000000000000,sst,StdTime,2011-11-01 0:00:00,2011-12-01 0:00:00,0.948012056497290
300,1,552.000000000000000,34.500000000000000,sst,StdTime,2011-12-01 0:00:00,2012-01-01 0:00:00,-0.433644799503584
301,1,552.000000000000000,34.500000000000000,sst,StdTime,2012-01-01 0:00:00,2012-02-01 0:00:00,-1.314683820325561
302,1,552.000000000000000,34.500000000000000,sst,StdTime,2012-02-01 0:00:00,2012-03-01 0:00:00,-1.060878287331855
303,1,552.000000000000000,34.500000000000000,sst,StdTime,2012-03-01 0:00:00,2012-04-01 0:00:00,-1.170790060235509
304,1,552.000000000000000,34.500000000000000,sst,StdTime,2012-04-01 0:00:00,2012-05-01 0:00:00,-0.946929325258521
305,1,552.000000000000000,34.500000000000000,sst,StdTime,2012-05-01 0:00:00,2012-06-01 0:00:00,-0.225217970075470
306,1,552.000000000000000,34.500000000000000,sst,StdTime,2012-06-01 0:00:00,2012-07-01 0:00:00,2.608545832551903
307,1,552.000000000000000,34.500000000000000,sst,StdTime,2012-07-01 0:00:00,2012-08-01 0:00:00,7.989330692567682
308,1,552.000000000000000,34.500000000000000,sst,StdTime,2012-08-01 0:00:00,2012-09-01 0:00:00,8.536097269127321
309,1,552.000000000000000,34.500000000000000,sst,StdTime,2012-09-01 0:00:00,2012-10-01 0:00:00,6.146856132408841
310,1,552.000000000000000,34.500000000000000,sst,StdTime,2012-10-01 0:00:00,2012-11-01 0:00:00,3.174088871349459
311,1,552.000000000000000,34.500000000000000,sst,StdTime,2012-11-01 0:00:00,2012-12-01 0:00:00,0.374847818923403
312,1,552.000000000000000,34.500000000000000,sst,StdTime,2012-12-01 0:00:00,2013-01-01 0:00:00,-0.702948207843819
313,1,552.000000000000000,34.500000000000000,sst,StdTime,2013-01-01 0:00:00,2013-02-01 0:00:00,-0.821165828495567
314,1,552.000000000000000,34.500000000000000,sst,StdTime,2013-02-01 0:00:00,2013-03-01 0:00:00,-1.231807036946217
315,1,552.000000000000000,34.500000000000000,sst,StdTime,2013-03-01 0:00:00,2013-04-01 0:00:00,-1.158971456000987
316,1,552.000000000000000,34.500000000000000,sst,StdTime,2013-04-01 0:00:00,2013-05-01 0:00:00,-1.019473405189618
317,1,552.000000000000000,34.500000000000000,sst,StdTime,2013-05-01 0:00:00,2013-06-01 0:00:00,-0.184860328359798
318,1,552.000000000000000,34.500000000000000,sst,StdTime,2013-06-01 0:00:00,2013-07-01 0:00:00,3.741656924503442
319,1,552.000000000000000,34.500000000000000,sst,StdTime,2013-07-01 0:00:00,2013-08-01 0:00:00,8.231309427731270
320,1,552.000000000000000,34.500000000000000,sst,StdTime,2013-08-01 0:00:00,2013-09-01 0:00:00,10.015964596167851
321,1,552.000000000000000,34.500000000000000,sst,StdTime,2013-09-01 0:00:00,2013-10-01 0:00:00,7.866580742856727
322,1,552.000000000000000,34.500000000000000,sst,StdTime,2013-10-01 0:00:00,2013-11-01 0:00:00,4.938066726577454
323,1,552.000000000000000,34.500000000000000,sst,StdTime,2013-11-01 0:00:00,2013-12-01 0:00:00,2.568637020615997
324,1,552.000000000000000,34.500000000000000,sst,StdTime,2013-12-01 0:00:00,2014-01-01 0:00:00,0.109867924959700
325,1,552.000000000000000,34.500000000000000,sst,StdTime,2014-01-01 0:00:00,2014-02-01 0:00:00,-0.610717025486562
326,1,552.000000000000000,34.500000000000000,sst,StdTime,2014-02-01 0:00:00,2014-03-01 0:00:00,-0.602672088064551
327,1,552.000000000000000,34.500000000000000,sst,StdTime,2014-03-01 0:00:00,2014-04-01 0:00:00,-0.769247292218717
328,1,552.000000000000000,34.500000000000000,sst,StdTime,2014-04-01 0:00:00,2014-05-01 0:00:00,-0.533381630939982
329,1,552.000000000000000,34.500000000000000,sst,StdTime,2014-05-01 0:00:00,2014-06-01 0:00:00,1.124580387380800
330,1,552.000000000000000,34.500000000000000,sst,StdTime,2014-06-01 0:00:00,2014-07-01 0:00:00,4.468029482209164
331,1,552.000000000000000,34.500000000000000,sst,StdTime,2014-07-01 0:00:00,2014-08-01 0:00:00,8.404451079126716
332,1,552.000000000000000,34.500000000000000,sst,StdTime,2014-08-01 0:00:00,2014-09-01 0:00:00,11.734228924564693
333,1,552.000000000000000,34.500000000000000,sst,StdTime,2014-09-01 0:00:00,2014-10-01 0:00:00,9.938579491083178
334,1,552.000000000000000,34.500000000000000,sst,StdTime,2014-10-01 0:00:00,2014-11-01 0:00:00,4.678907675371655
335,1,552.000000000000000,34.500000000000000,sst,StdTime,2014-11-01 0:00:00,2014-12-01 0:00:00,1.851570006750735
336,1,552.000000000000000,34.500000000000000,sst,StdTime,2014-12-01 0:00:00,2015-01-01 0:00:00,0.815156596291817
337,1,552.000000000000000,34.500000000000000,sst,StdTime,2015-01-01 0:00:00,2015-02-01 0:00:00,-0.093553644054961
338,1,552.000000000000000,34.500000000000000,sst,StdTime,2015-02-01 0:00:00,2015-03-01 0:00:00,-0.769657721048292
339,1,552.000000000000000,34.500000000000000,sst,StdTime,2015-03-01 0:00:00,2015-04-01 0:00:00,-0.901044859712019
340,1,552.000000000000000,34.500000000000000,sst,StdTime,2015-04-01 0:00:00,2015-05-01 0:00:00,-0.813879207759401
341,1,552.000000000000000,34.500000000000000,sst,StdTime,2015-05-01 0:00:00,2015-06-01 0:00:00,1.027340436939731
342,1,552.000000000000000,34.500000000000000,sst,StdTime,2015-06-01 0:00:00,2015-07-01 0:00:00,5.463266790777018
343,1,552.000000000000000,34.500000000000000,sst,StdTime,2015-07-01 0:00:00,2015-08-01 0:00:00,8.646211237147231
344,1,552.000000000000000,34.500000000000000,sst,StdTime,2015-08-01 0:00:00,2015-09-01 0:00:00,9.605486577835629
345,1,552.000000000000000,34.500000000000000,sst,StdTime,2015-09-01 0:00:00,2015-10-01 0:00:00,7.625554159931517
346,1,552.000000000000000,34.500000000000000,sst,StdTime,2015-10-01 0:00:00,2015-11-01 0:00:00,5.056189704200502
347,1,552.000000000000000,34.500000000000000,sst,StdTime,2015-11-01 0:00:00,2015-12-01 0:00:00,2.499916001600956
348,1,552.000000000000000,34.500000000000000,sst,StdTime,2015-12-01 0:00:00,2016-01-01 0:00:00,0.544813568337290
349,1,552.000000000000000,34.500000000000000,sst,StdTime,2016-01-01 0:00:00,2016-02-01 0:00:00,-0.999817064892419
350,1,552.000000000000000,34.500000000000000,sst,StdTime,2016-02-01 0:00:00,2016-03-01 0:00:00,-1.431228101962124
351,1,552.000000000000000,34.500000000000000,sst,StdTime,2016-03-01 0:00:00,2016-04-01 0:00:00,-1.505546361207961
352,1,552.000000000000000,34.500000000000000,sst,StdTime,2016-04-01 0:00:00,2016-05-01 0:00:00,-0.844123772862182
353,1,552.000000000000000,34.500000000000000,sst,StdTime,2016-05-01 0:00:00,2016-06-01 0:00:00,2.492450269612744
354,1,552.000000000000000,34.500000000000000,sst,StdTime,2016-06-01 0:00:00,2016-07-01 0:00:00,6.570782473985699
355,1,552.000000000000000,34.500000000000000,sst,StdTime,2016-07-01 0:00:00,2016-08-01 0:00:00,11.201808422371968
356,1,552.000000000000000,34.500000000000000,sst,StdTime,2016-08-01 0:00:00,2016-09-01 0:00:00,11.154486090376764
357,1,552.000000000000000,34.500000000000000,sst,StdTime,2016-09-01 0:00:00,2016-10-01 0:00:00,8.949586721434093
358,1,552.000000000000000,34.500000000000000,sst,StdTime,2016-10-01 0:00:00,2016-11-01 0:00:00,7.513962536618332
359,1,552.000000000000000,34.500000000000000,sst,StdTime,2016-11-01 0:00:00,2016-12-01 0:00:00,3.712994483228693
360,1,552.000000000000000,34.500000000000000,sst,StdTime,2016-12-01 0:00:00,2017-01-01 0:00:00,0.359502094794838
361,1,552.000000000000000,34.500000000000000,sst,StdTime,2017-01-01 0:00:00,2017-02-01 0:00:00,-0.007471368600871
362,1,552.000000000000000,34.500000000000000,sst,StdTime,2017-02-01 0:00:00,2017-03-01 0:00:00,-0.627293593494855
363,1,552.000000000000000,34.500000000000000,sst,StdTime,2017-03-01 0:00:00,2017-04-01 0:00:00,-1.616110876202584
364,1,552.000000000000000,34.500000000000000,sst,StdTime,2017-04-01 0:00:00,2017-05-01 0:00:00,-1.371338133146796
365,1,552.000000000000000,34.500000000000000,sst,StdTime,2017-05-01 0:00:00,2017-06-01 0:00:00,1.410544027397207
366,1,552.000000000000000,34.500000000000000,sst,StdTime,2017-06-01 0:00:00,2017-07-01 0:00:00,7.066292123518128
367,1,552.000000000000000,34.500000000000000,sst,StdTime,2017-07-01 0:00:00,2017-08-01 0:00:00,9.457315711007597
368,1,552.000000000000000,34.500000000000000,sst,StdTime,2017-08-01 0:00:00,2017-09-01 0:00:00,10.523220906223083
369,1,552.000000000000000,34.500000000000000,sst,StdTime,2017-09-01 0:00:00,2017-10-01 0:00:00,7.762115166671033
370,1,552.000000000000000,34.500000000000000,sst,StdTime,2017-10-01 0:00:00,2017-11-01 0:00:00,5.719142000744304
371,1,552.000000000000000,34.500000000000000,sst,StdTime,2017-11-01 0:00:00,2017-12-01 0:00:00,2.480530135009600
372,1,552.000000000000000,34.500000000000000,sst,StdTime,2017-12-01 0:00:00,2018-01-01 0:00:00,0.355701835449799
373,1,552.000000000000000,34.500000000000000,sst,StdTime,2018-01-01 0:00:00,2018-02-01 0:00:00,-0.865852011131051
374,1,552.000000000000000,34.500000000000000,sst,StdTime,2018-02-01 0:00:00,2018-03-01 0:00:00,-1.286154213761514
375,1,552.000000000000000,34.500000000000000,sst,StdTime,2018-03-01 0:00:00,2018-04-01 0:00:00,-1.258349081940031
376,1,552.000000000000000,34.500000000000000,sst,StdTime,2018-04-01 0:00:00,2018-05-01 0:00:00,-0.687394912253417
377,1,552.000000000000000,34.500000000000000,sst,StdTime,2018-05-01 0:00:00,2018-06-01 0:00:00,1.834044487512522
378,1,552.000000000000000,34.500000000000000,sst,StdTime,2018-06-01 0:00:00,2018-07-01 0:00:00,5.687669555778084
379,1,552.000000000000000,34.500000000000000,sst,StdTime,2018-07-01 0:00:00,2018-08-01 0:00:00,10.613482111606039
380,1,552.000000000000000,34.500000000000000,sst,StdTime,2018-08-01 0:00:00,2018-09-01 0:00:00,11.183946090331968
381,1,552.000000000000000,34.500000000000000,sst,StdTime,2018-09-01 0:00:00,2018-10-01 0:00:00,10.065139279849300
382,1,552.000000000000000,34.500000000000000,sst,StdTime,2018-10-01 0:00:00,2018-11-01 0:00:00,7.749088181101755
383,1,552.000000000000000,34.500000000000000,sst,StdTime,2018-11-01 0:00:00,2018-12-01 0:00:00,3.658121893013679
384,1,552.000000000000000,34.500000000000000,sst,StdTime,2018-12-01 0:00:00,2018-12-31 0:00:00,0.011678939818513
