Year,Korea,Japan,M&I,WKam,EKam,WAK,SPen,Kod,CI,PWS,SEAK,NBC,SBC,WC,Total
1952,0.0,0.0,0.2,4.6,0.3,24.7,0.4,1.6,2.3,2.0,1.2,2.0,4.1,0.3,43.6
1953,0.0,0.0,0.1,3.5,0.2,12.7,0.7,1.1,2.3,1.2,1.8,4.6,9.2,0.5,37.9
1954,0.0,0.0,0.2,4.1,1.0,10.5,0.6,1.1,2.0,1.8,1.6,2.1,16.4,0.8,42.2
1955,0.0,0.0,0.4,6.9,4.2,10.2,0.8,0.9,1.8,1.3,1.0,2.1,6.6,0.3,36.4
1956,0.0,0.0,0.3,5.6,3.5,27.1,1.4,1.0,2.1,1.4,1.2,2.9,6.3,0.2,53.0
1957,0.0,0.0,1.2,10.2,4.1,20.2,0.8,1.0,1.3,1.2,1.4,1.9,6.3,0.4,50.0
1958,0.0,0.0,0.4,6.3,6.1,7.7,0.7,1.1,1.0,0.8,1.3,2.9,20.4,0.8,49.5
1959,0.0,0.0,0.4,5.0,5.9,15.0,0.8,1.1,1.2,0.8,1.2,2.6,10.4,0.4,45.0
1960,0.0,0.0,0.4,5.5,6.7,41.8,1.3,1.2,1.7,0.9,0.8,2.2,8.1,0.3,70.9
1961,0.0,0.0,0.4,8.9,2.9,25.7,0.7,1.3,2.0,1.2,1.0,4.3,8.7,0.3,57.5
1962,0.0,0.0,0.4,8.3,2.9,12.9,0.9,1.9,2.0,1.4,1.0,5.1,5.9,0.2,42.8
1963,0.0,0.0,0.3,5.3,4.3,9.0,0.9,1.3,1.7,1.0,0.9,6.0,6.0,0.3,37.0
1964,0.0,0.0,0.2,1.7,5.4,12.7,0.9,1.4,1.7,1.4,1.2,6.0,4.1,0.1,37.0
1965,0.0,0.0,0.3,3.6,4.3,61.7,1.1,1.2,2.3,1.6,1.5,2.9,4.5,0.2,85.2
1966,0.0,0.0,0.3,2.5,5.7,21.1,0.8,1.6,2.8,1.9,1.4,3.3,7.1,0.3,48.8
1967,0.0,0.0,0.4,3.4,7.5,12.7,1.0,1.1,2.3,1.1,1.3,5.1,7.9,0.5,44.3
1968,0.0,0.0,0.3,1.0,7.3,10.5,1.8,1.8,1.9,1.3,1.1,7.6,10.6,0.2,45.4
1969,0.0,0.0,0.2,0.7,6.7,23.4,1.0,1.6,1.3,1.7,1.1,3.1,6.1,0.4,47.4
1970,0.0,0.0,0.2,1.1,6.4,46.0,2.5,2.1,1.4,2.0,0.9,2.6,8.9,0.3,74.4
1971,0.0,0.0,0.2,1.9,4.3,19.7,2.2,1.4,1.3,1.4,0.8,4.2,27.3,0.7,65.4
1972,0.0,0.0,0.2,1.7,3.9,8.2,1.0,1.0,1.6,1.7,0.7,3.2,7.6,0.5,31.4
1973,0.0,0.0,0.2,1.3,4.4,4.4,1.7,0.9,1.3,1.0,0.9,8.4,9.9,0.7,35.1
1974,0.0,0.0,0.5,2.9,1.1,12.7,1.5,1.3,1.1,1.4,1.0,5.4,12.0,0.2,41.0
1975,0.0,0.0,0.2,1.3,3.9,27.0,1.0,0.9,1.3,1.1,0.9,3.7,4.3,0.3,45.9
1976,0.0,0.0,0.2,1.6,3.5,14.4,2.2,1.6,2.6,1.7,1.6,3.6,5.1,0.3,38.4
1977,0.0,0.0,0.2,0.4,2.6,12.1,3.1,1.6,3.2,1.6,2.0,4.3,9.9,0.9,42.0
1978,0.0,0.0,0.2,0.9,3.6,24.2,2.5,1.9,3.3,1.0,1.5,3.3,10.9,0.4,53.7
1979,0.0,0.0,0.3,0.8,3.3,46.2,1.9,1.7,1.6,0.8,1.9,4.3,10.1,0.4,73.3
1980,0.0,0.0,0.2,1.4,3.2,70.5,1.5,2.3,2.5,0.6,1.5,2.8,5.3,0.7,92.5
1981,0.0,0.0,0.2,1.6,2.9,41.3,3.0,2.3,2.6,1.4,1.5,6.5,12.0,0.3,75.7
1982,0.0,0.0,0.3,1.3,2.5,28.0,2.6,2.5,4.3,3.3,2.0,7.3,17.4,0.5,72.0
1983,0.0,0.0,0.3,1.4,3.3,52.0,3.3,2.2,6.2,1.6,1.8,4.1,9.6,0.4,86.1
1984,0.0,0.0,0.2,1.9,2.9,46.4,4.5,3.2,3.3,2.1,1.6,3.8,8.7,0.8,79.2
1985,0.0,0.0,0.1,3.5,2.3,44.2,1.9,4.3,5.5,2.3,2.1,8.5,15.5,0.6,90.8
1986,0.0,0.0,0.2,3.0,2.1,28.6,2.8,5.0,5.9,2.1,1.6,4.7,16.3,0.4,72.6
1987,0.0,0.0,0.2,4.4,2.2,30.8,3.2,2.7,11.5,2.6,1.9,5.1,9.0,0.5,74.1
1988,0.0,0.0,0.1,3.0,1.7,27.0,1.6,5.2,8.0,0.8,1.4,6.1,4.9,0.9,60.7
1989,0.0,0.0,0.2,3.9,1.6,49.6,2.2,3.3,6.9,1.5,2.1,3.7,19.0,0.3,94.3
1990,0.0,0.0,0.1,6.5,0.7,54.3,3.2,7.3,4.8,0.8,2.1,4.0,22.2,0.3,106.4
1991,0.0,0.0,0.3,6.7,0.7,49.1,3.5,8.4,3.4,2.4,2.4,5.9,14.6,0.3,97.6
1992,0.0,0.0,0.3,5.9,2.2,52.8,2.4,6.3,10.4,2.8,2.5,7.8,8.9,0.4,102.7
1993,0.0,0.0,0.4,6.9,3.7,61.3,2.9,5.4,6.2,2.8,3.7,7.3,27.9,0.4,128.8
1994,0.0,0.0,0.3,6.1,3.2,57.6,3.1,5.8,5.2,2.4,2.4,3.8,17.4,0.2,107.4
1995,0.0,0.0,0.5,5.1,5.3,69.0,2.9,7.0,4.3,2.3,1.9,6.6,4.2,0.1,109.4
1996,0.0,0.0,0.6,5.4,5.2,43.0,3.1,6.8,5.3,4.0,3.7,8.2,4.9,0.6,90.9
1997,0.0,0.0,0.3,3.7,4.5,24.1,1.6,4.9,5.8,5.2,2.7,4.7,16.9,0.2,74.6
1998,0.0,0.0,0.2,4.3,3.4,22.6,1.9,5.6,2.5,2.6,1.7,1.8,11.3,0.1,58.1
1999,0.0,0.0,0.3,4.2,4.7,46.5,4.5,7.4,4.1,3.6,1.9,1.8,3.8,0.1,82.9
2000,0.0,0.0,0.4,5.8,3.2,34.1,3.1,5.0,3.5,2.5,1.7,5.3,6.9,0.6,72.1
2001,0.0,0.0,0.5,4.8,3.3,26.5,3.2,4.5,4.0,3.3,2.4,4.7,8.1,0.4,65.6
2002,0.0,0.0,0.3,11.6,2.0,20.6,2.4,3.6,5.4,3.3,1.7,3.3,16.2,0.5,70.7
2003,0.0,0.0,0.2,6.5,3.1,29.8,2.1,7.4,7.5,3.7,2.1,3.8,7.1,0.4,73.6
2004,0.0,0.0,0.1,6.7,2.4,48.7,1.7,6.1,8.1,2.8,2.5,2.7,7.4,0.6,89.8
2005,0.0,0.0,0.7,9.3,3.0,45.2,2.0,4.6,8.3,2.8,2.0,2.1,7.0,0.2,87.2
2006,0.0,0.0,0.7,8.3,3.4,43.9,2.3,2.6,5.4,2.8,2.1,3.9,13.1,0.5,89.0
2007,0.0,0.0,0.4,13.6,4.1,45.4,2.0,3.3,6.2,3.2,2.1,2.5,1.7,0.1,84.8
2008,0.0,0.0,0.4,10.1,4.1,43.4,1.5,2.8,5.0,1.3,1.0,2.8,2.3,0.3,74.8
2009,0.0,0.0,0.4,8.4,5.9,43.3,2.2,2.8,4.8,1.8,1.4,1.8,2.3,0.2,75.4
2010,0.0,0.0,0.5,8.8,5.7,41.4,2.4,2.5,5.5,3.0,1.2,1.9,31.5,0.6,105.0
2011,0.0,0.0,0.7,11.0,5.3,31.9,4.0,3.3,9.2,4.4,1.7,3.9,7.2,0.3,82.7
2012,0.0,0.0,0.5,13.7,6.5,31.2,3.0,3.5,6.9,4.8,1.5,3.4,2.9,0.7,78.6
2013,0.0,0.0,0.5,13.9,7.6,26.3,3.8,3.9,6.1,3.4,1.5,1.7,4.6,0.4,73.8
2014,0.0,0.0,0.4,11.0,6.3,44.5,1.6,4.9,6.2,4.3,2.1,3.9,20.0,0.8,106.0
2015,0.0,0.0,0.6,14.0,6.2,62.3,4.5,4.6,6.4,4.3,1.9,1.3,2.5,0.6,109.0
