"","subbasin","year","tmean","tmean14"
"1","Carmacks","1985",8.21036429872495,9.26410226385636
"2","Carmacks","1986",8.66159380692168,9.71967993754879
"3","Carmacks","1987",9.38373406193078,10.5135779339058
"4","Carmacks","1988",8.86999089253188,9.865483346344
"5","Carmacks","1989",11.0639435336976,12.0108886286755
"6","Carmacks","1990",10.76,11.6544067135051
"7","Carmacks","1991",9.47891621129326,10.2940287535779
"8","Carmacks","1992",6.896029143898,8.40535323965652
"9","Carmacks","1993",9.68305100182149,10.931912568306
"10","Carmacks","1994",11.0484517304189,12.4559009888108
"11","Carmacks","1995",10.7308925318761,11.1026411657559
"12","Carmacks","1996",8.16575591985428,9.64557832422586
"13","Carmacks","1997",10.8034972677596,11.7317694509498
"14","Carmacks","1998",9.17857012750455,10.1959868592246
"15","Carmacks","1999",10.3760928961749,11.3952907884465
"16","Carmacks","2000",8.12523679417122,9.22004683840749
"17","Carmacks","2001",10.6328597449909,11.6120849596669
"18","Carmacks","2002",9.24147540983606,10.0847215716888
"19","Carmacks","2003",8.80587431693989,9.81606687483737
"20","Carmacks","2004",9.3395810564663,10.5311553473849
"21","Carmacks","2005",10.34485428051,11.0619255789748
"22","Carmacks","2006",9.91266848816029,10.8038479052823
"23","Carmacks","2007",9.8149635701275,11.2464240176945
"24","Carmacks","2008",8.90067395264117,9.75501951600312
"25","Carmacks","2009",10.1662204007286,11.7240014311736
"26","Carmacks","2010",10.1773224043716,11.5170186052563
"27","Carmacks","2011",9.34182149362477,10.3843221441582
"28","Carmacks","2012",10.1891438979964,11.0366081186573
"29","Carmacks","2013",11.516839708561,12.745295992714
"30","Carmacks","2014",9.98787795992714,10.9515040333073
"31","Carmacks","2015",9.09409836065574,9.927972937809
"32","Lower Mainstem","1985",8.16784153005464,9.32993852459016
"33","Lower Mainstem","1986",8.43054644808743,9.71347775175644
"34","Lower Mainstem","1987",8.84080601092896,9.96343774395004
"35","Lower Mainstem","1988",8.81945355191257,10.050537665886
"36","Lower Mainstem","1989",10.6566530054645,11.8231098750976
"37","Lower Mainstem","1990",9.74886612021858,10.9520491803279
"38","Lower Mainstem","1991",8.94072404371585,10.005218579235
"39","Lower Mainstem","1992",5.63959016393443,7.85347092115535
"40","Lower Mainstem","1993",9.21034153005465,11.0662158469945
"41","Lower Mainstem","1994",10.495368852459,12.2291305620609
"42","Lower Mainstem","1995",10.6913114754098,11.1558762685402
"43","Lower Mainstem","1996",7.79043715846995,9.42483411397346
"44","Lower Mainstem","1997",10.7433879781421,11.8523907103825
"45","Lower Mainstem","1998",8.95483606557377,10.1305454722873
"46","Lower Mainstem","1999",9.80497267759563,11.0432777127244
"47","Lower Mainstem","2000",7.05252732240437,8.50859289617486
"48","Lower Mainstem","2001",9.9683606557377,11.0190642076503
"49","Lower Mainstem","2002",8.87829234972678,9.80830015612803
"50","Lower Mainstem","2003",7.85569672131148,9.1291637392662
"51","Lower Mainstem","2004",7.91107923497268,9.50124024199844
"52","Lower Mainstem","2005",9.85989071038251,10.6384679937549
"53","Lower Mainstem","2006",9.63094262295082,10.7566891100703
"54","Lower Mainstem","2007",9.78430327868852,11.3901697892272
"55","Lower Mainstem","2008",8.20170765027322,9.33973555815769
"56","Lower Mainstem","2009",9.53214480874317,11.2580298594848
"57","Lower Mainstem","2010",9.50982240437158,11.2202351678376
"58","Lower Mainstem","2011",9.48487704918033,10.7536855971897
"59","Lower Mainstem","2012",10.0924453551913,11.0689412568306
"60","Lower Mainstem","2013",10.1971174863388,11.7230669398907
"61","Lower Mainstem","2014",9.37125683060109,10.5217847384856
"62","Lower Mainstem","2015",8.51229508196721,9.72694672131148
"63","Middle Mainstem","1985",8.22546106557377,9.28502634660422
"64","Middle Mainstem","1986",8.58830942622951,9.71954844847775
"65","Middle Mainstem","1987",9.40196721311475,10.5754683840749
"66","Middle Mainstem","1988",9.12294057377049,10.1801822306792
"67","Middle Mainstem","1989",11.0055532786885,11.9958321135831
"68","Middle Mainstem","1990",10.6860860655738,11.6713890515222
"69","Middle Mainstem","1991",9.51117827868852,10.4055013173302
"70","Middle Mainstem","1992",6.50252049180328,8.21022175058548
"71","Middle Mainstem","1993",9.64409836065574,11.0622899590164
"72","Middle Mainstem","1994",11.0486680327869,12.4658394320843
"73","Middle Mainstem","1995",10.9694262295082,11.34337529274
"74","Middle Mainstem","1996",8.13564549180328,9.60227971311475
"75","Middle Mainstem","1997",10.7809733606557,11.7255532786885
"76","Middle Mainstem","1998",9.04409836065574,10.1333862704918
"77","Middle Mainstem","1999",10.2627254098361,11.3531081674473
"78","Middle Mainstem","2000",7.91321721311475,9.09149663348946
"79","Middle Mainstem","2001",10.3355840163934,11.3451068501171
"80","Middle Mainstem","2002",9.23537909836066,10.1002920081967
"81","Middle Mainstem","2003",8.56661885245902,9.57774956088993
"82","Middle Mainstem","2004",9.08876024590164,10.3397131147541
"83","Middle Mainstem","2005",10.341731557377,11.0735794789227
"84","Middle Mainstem","2006",9.81804303278689,10.7160655737705
"85","Middle Mainstem","2007",9.95859631147541,11.3838107435597
"86","Middle Mainstem","2008",8.81220286885246,9.73908518735363
"87","Middle Mainstem","2009",9.94681352459016,11.5260465456674
"88","Middle Mainstem","2010",9.96247950819672,11.3831045081967
"89","Middle Mainstem","2011",9.37365778688525,10.4464395491803
"90","Middle Mainstem","2012",10.17875,10.9852100409836
"91","Middle Mainstem","2013",11.1023668032787,12.4341239754098
"92","Middle Mainstem","2014",9.90179303278689,10.9392754683841
"93","Middle Mainstem","2015",8.88556352459016,9.80165032201405
"94","Pelly","1985",7.72720365699874,8.89437803999279
"95","Pelly","1986",8.52979192938209,9.58070707980544
"96","Pelly","1987",8.94640290037831,10.1274835615204
"97","Pelly","1988",8.76480453972257,9.80191024139795
"98","Pelly","1989",10.6420050441362,11.7308376869033
"99","Pelly","1990",9.9619262295082,10.9194692397766
"100","Pelly","1991",8.74263871374527,9.70549765807963
"101","Pelly","1992",6.37077238335435,7.98481422266258
"102","Pelly","1993",9.05473518284994,10.4508595298144
"103","Pelly","1994",10.4754035308953,12.0366024139795
"104","Pelly","1995",10.1475378310214,10.4791276346604
"105","Pelly","1996",7.968789407314,9.50036795172041
"106","Pelly","1997",10.39394703657,11.3734565843992
"107","Pelly","1998",8.86478247162673,9.93789429832463
"108","Pelly","1999",10.1802931904161,11.2163126013331
"109","Pelly","2000",7.52416456494325,8.76334083948838
"110","Pelly","2001",10.4113366960908,11.4233883534498
"111","Pelly","2002",8.71728562421185,9.60202486038552
"112","Pelly","2003",8.31810844892812,9.4563130517024
"113","Pelly","2004",8.51720365699874,9.83386889749595
"114","Pelly","2005",9.86991803278688,10.5962909836066
"115","Pelly","2006",9.666815889029,10.6731429021798
"116","Pelly","2007",9.44619798234552,11.0496005224284
"117","Pelly","2008",8.69073455233291,9.63403508376869
"118","Pelly","2009",10.0951796973518,11.6839877949919
"119","Pelly","2010",9.83226986128625,11.2660883174203
"120","Pelly","2011",9.29818095838588,10.3602168528193
"121","Pelly","2012",10.0340542244641,10.9779384345163
"122","Pelly","2013",11.2255737704918,12.4962837776977
"123","Pelly","2014",9.57524590163934,10.5667210862908
"124","Pelly","2015",8.67512295081967,9.63160984507296
"125","Stewart","1985",7.87749414519906,9.14046294747407
"126","Stewart","1986",8.47076697892272,9.6246537303446
"127","Stewart","1987",8.92070843091335,10.1245725995316
"128","Stewart","1988",8.85873536299766,9.97872616259619
"129","Stewart","1989",10.4911768149883,11.661431498829
"130","Stewart","1990",9.27816159250585,10.3182619605219
"131","Stewart","1991",8.20786299765808,9.28333054533289
"132","Stewart","1992",5.60271662763466,7.48945173971228
"133","Stewart","1993",8.60800351288056,10.2666958012713
"134","Stewart","1994",9.98365339578454,11.7471867681499
"135","Stewart","1995",9.76378220140515,10.0938039478086
"136","Stewart","1996",7.30679156908665,8.90660756105721
"137","Stewart","1997",10.1895901639344,11.1984848611576
"138","Stewart","1998",8.62430327868852,9.77632653061224
"139","Stewart","1999",9.76677400468384,10.8646817497491
"140","Stewart","2000",6.92904566744731,8.36797549347608
"141","Stewart","2001",10.0715046838408,11.0805039310806
"142","Stewart","2002",8.35416276346604,9.24865255938441
"143","Stewart","2003",7.87903981264637,9.09064110070258
"144","Stewart","2004",8.0665281030445,9.483981264637
"145","Stewart","2005",9.39751170960187,10.1328567246571
"146","Stewart","2006",9.37272833723653,10.4937508364001
"147","Stewart","2007",9.21837822014052,10.8961989795918
"148","Stewart","2008",8.22833723653396,9.30469011375042
"149","Stewart","2009",9.93018149882904,11.6024427065908
"150","Stewart","2010",9.5890925058548,11.1643095516895
"151","Stewart","2011",9.34179742388759,10.436618852459
"152","Stewart","2012",9.82700234192037,10.7873515389762
"153","Stewart","2013",10.806668618267,12.1462403813985
"154","Stewart","2014",8.94390515222482,9.99731348277016
"155","Stewart","2015",8.19608899297424,9.27586149213784
"156","Teslin","1985",8.08435543964232,9.03099451777731
"157","Teslin","1986",7.99068926974665,8.90221896955503
"158","Teslin","1987",8.74129657228018,9.75721790504577
"159","Teslin","1988",8.25880774962742,9.0809266553119
"160","Teslin","1989",10.7305402384501,11.5334176069832
"161","Teslin","1990",10.4434128166915,11.2812175324675
"162","Teslin","1991",9.02576751117735,9.72758462848627
"163","Teslin","1992",6.92165052160954,8.04435357675112
"164","Teslin","1993",9.42074888226528,10.3959189376198
"165","Teslin","1994",10.4633159463487,11.7375356610603
"166","Teslin","1995",9.98599850968703,10.2824185650415
"167","Teslin","1996",7.79194858420268,9.20015541835214
"168","Teslin","1997",10.5167213114754,11.3102078454333
"169","Teslin","1998",8.58871833084948,9.58003220140515
"170","Teslin","1999",9.62735096870343,10.5760730253353
"171","Teslin","2000",8.06477645305514,8.89412177985949
"172","Teslin","2001",10.2321199701937,11.0985120821801
"173","Teslin","2002",8.76472801788375,9.49312965722802
"174","Teslin","2003",8.44147913561848,9.2931536086864
"175","Teslin","2004",9.11205290611028,10.1199531615925
"176","Teslin","2005",9.88536140089419,10.5212526612732
"177","Teslin","2006",9.08089791356185,9.79893389397488
"178","Teslin","2007",9.35600968703428,10.5338615073451
"179","Teslin","2008",8.78463859910581,9.47831754311263
"180","Teslin","2009",9.64608792846498,11.0966228443687
"181","Teslin","2010",9.82642324888227,10.9411760166063
"182","Teslin","2011",8.42568926974665,9.37338247817756
"183","Teslin","2012",9.74069672131148,10.5289658292527
"184","Teslin","2013",11.5660581222057,12.6085477432404
"185","Teslin","2014",9.8024739195231,10.6309367681499
"186","Teslin","2015",8.98715722801788,9.73544283585267
"187","Upper Lakes and Mainstem","1985",8.53894467213115,9.43460772833724
"188","Upper Lakes and Mainstem","1986",8.49711065573771,9.5183006440281
"189","Upper Lakes and Mainstem","1987",9.57113729508197,10.6232325819672
"190","Upper Lakes and Mainstem","1988",8.74802254098361,9.65722409250585
"191","Upper Lakes and Mainstem","1989",11.2247540983607,12.0080605971897
"192","Upper Lakes and Mainstem","1990",11.150256147541,11.9939695550351
"193","Upper Lakes and Mainstem","1991",9.76872950819672,10.4219825819672
"194","Upper Lakes and Mainstem","1992",7.16061475409836,8.4666137295082
"195","Upper Lakes and Mainstem","1993",10.1136987704918,11.161293911007
"196","Upper Lakes and Mainstem","1994",11.2517930327869,12.5388831967213
"197","Upper Lakes and Mainstem","1995",10.9292418032787,11.3482494145199
"198","Upper Lakes and Mainstem","1996",8.23632172131147,9.63889271077283
"199","Upper Lakes and Mainstem","1997",10.9324385245902,11.8034616510539
"200","Upper Lakes and Mainstem","1998",9.21788934426229,10.1564885831382
"201","Upper Lakes and Mainstem","1999",10.1561885245902,11.1700117096019
"202","Upper Lakes and Mainstem","2000",8.63457991803279,9.51161519320843
"203","Upper Lakes and Mainstem","2001",10.396393442623,11.3000958723653
"204","Upper Lakes and Mainstem","2002",9.55784836065574,10.2950607435597
"205","Upper Lakes and Mainstem","2003",8.97890368852459,9.79983899297424
"206","Upper Lakes and Mainstem","2004",10.092387295082,11.0740954332553
"207","Upper Lakes and Mainstem","2005",10.4239036885246,11.1307867388759
"208","Upper Lakes and Mainstem","2006",9.6597131147541,10.3779588700234
"209","Upper Lakes and Mainstem","2007",9.84215163934426,10.9645433255269
"210","Upper Lakes and Mainstem","2008",8.88684426229508,9.59953747072599
"211","Upper Lakes and Mainstem","2009",9.88392418032787,11.315831381733
"212","Upper Lakes and Mainstem","2010",10.1962397540984,11.371831088993
"213","Upper Lakes and Mainstem","2011",8.86131147540984,9.8307618559719
"214","Upper Lakes and Mainstem","2012",9.9536987704918,10.6705408372365
"215","Upper Lakes and Mainstem","2013",11.3785860655738,12.4943091334895
"216","Upper Lakes and Mainstem","2014",10.0252663934426,10.8848880269321
"217","Upper Lakes and Mainstem","2015",9.20072745901639,9.8923843676815
"218","White Donjek","1985",7.50053278688525,8.5459675058548
"219","White Donjek","1986",7.78184426229508,8.94409396955504
"220","White Donjek","1987",8.50350409836066,9.73814988290398
"221","White Donjek","1988",8.26401639344262,9.41401053864169
"222","White Donjek","1989",10.240512295082,11.23606264637
"223","White Donjek","1990",9.72004098360656,10.8496589578454
"224","White Donjek","1991",8.90293032786885,9.82458577283372
"225","White Donjek","1992",5.46788934426229,7.35233606557377
"226","White Donjek","1993",9.15270491803279,10.6369496487119
"227","White Donjek","1994",10.0895286885246,11.4871648126464
"228","White Donjek","1995",10.3223975409836,10.6560084894614
"229","White Donjek","1996",7.38989754098361,8.89557084309133
"230","White Donjek","1997",10.0826024590164,11.1256674473068
"231","White Donjek","1998",8.28186475409836,9.38460333723653
"232","White Donjek","1999",9.39811475409836,10.5241861826698
"233","White Donjek","2000",6.90983606557377,8.12447014051522
"234","White Donjek","2001",9.55909836065574,10.5929142271663
"235","White Donjek","2002",8.58924180327869,9.4514856557377
"236","White Donjek","2003",7.79926229508197,8.78482289227166
"237","White Donjek","2004",8.46315573770492,9.82395491803279
"238","White Donjek","2005",10.0749795081967,10.8482933255269
"239","White Donjek","2006",9.34590163934426,10.2120667447307
"240","White Donjek","2007",9.64729508196721,11.0512792740047
"241","White Donjek","2008",8.31151639344262,9.24704039812646
"242","White Donjek","2009",8.97149590163934,10.5613817330211
"243","White Donjek","2010",9.29282786885246,10.7618676814988
"244","White Donjek","2011",8.61383196721311,9.73568354800937
"245","White Donjek","2012",9.50268442622951,10.3473199648712
"246","White Donjek","2013",9.71454918032787,11.2268793911007
"247","White Donjek","2014",9.12774590163934,10.2080796252927
"248","White Donjek","2015",7.87368852459016,8.90508489461358
