y,x,year
44.9601847116665,32.5,1
33.8745976174846,23.4,2
36.7007083336851,33.1,3
31.2401769178195,34.6,4
8.56142135697672,12.4,5
1.32585274062656,47.7,6
-14.8639573444801,41.6,7
-4.39780175560699,44.7,8
-18.1265668103021,15.6,9
-22.9835297509779,45.7,10
-42.3668864046421,24.1,11
-27.5732512813829,8.4,12
-14.8661173168786,24.4,13
-2.17180844890655,18.1,14
3.13523586711517,39.2,15
20.2469358865885,45.8,16
-6.16440849719266,15.6,17
0.822934889930202,29.6,18
0.839470950176228,23.5,19
7.19773276788264,9.1,20
15.0855298791586,10.2,21
1.94553045075294,40.3,22
21.0361909400426,42.8,23
14.2885776803051,24,24
24.9113311380041,22.3,25
29.0064172088117,35.6,26
20.6644087293832,25.9,27
-3.01280070649511,5.5,28
2.81813517840687,21.2,29
7.01585191289101,42.2,30
19.4236177581774,8.4,31
37.3647095893904,37.1,32
43.6582494463813,23.2,33
56.4639927110236,46.6,34
59.5308692419544,16.4,35
58.6595895282385,42.4,36
56.1720203156739,29.8,37
58.4380009014457,43.7,38
40.1666317497524,26.4,39
41.8004445148065,26.2,40
29.0829403896648,20.8,41
36.2425003608194,37.1,42
26.074219706822,12.8,43
29.9902661470431,27.1,44
64.6176830384169,32.5,45
62.1051165990351,28.7,46
59.1067524485057,38.3,47
60.3970863229427,16.1,48
39.8890053692682,27.8,49
31.7020425438302,35.1,50
